,CPUPAXFE Index_ratio
18901,1006.2986615344236
18902,1006.2986615344236
18903,1006.2986615344236
18904,1006.2986615344236
18905,1006.2986615344236
18906,1006.2986615344236
18907,1006.2986615344236
18908,1006.2986615344236
18909,1006.2986615344236
18910,1006.2986615344236
18911,1006.2986615344236
18912,1006.2986615344236
18913,1006.2986615344236
18914,1006.2986615344236
18915,1006.2986615344236
18916,1006.2986615344236
18917,1006.2986615344236
18918,1006.2986615344236
18919,1006.2986615344236
18920,1006.2986615344236
18921,1006.2986615344236
18922,1006.2986615344236
18923,1006.2986615344236
18924,1006.2986615344236
18925,1006.2986615344236
18926,1006.2986615344236
18927,1006.2986615344236
18928,1006.2986615344236
18929,1006.2986615344236
18930,1006.2986615344236
18931,1006.2986615344236
18932,1006.2986615344236
18933,1006.2986615344236
18934,1006.2986615344236
18935,1006.2986615344236
18936,1006.2986615344236
18937,1006.2986615344236
18938,1006.2986615344236
18939,1006.2986615344236
18940,1006.2986615344236
18941,1006.2986615344236
18942,1006.2986615344236
18943,1006.2986615344236
18944,1006.2986615344236
18945,1006.2986615344236
18946,1006.2986615344236
18947,1006.2986615344236
18948,1006.2986615344236
18949,1006.2986615344236
18950,1006.2986615344236
18951,1006.2986615344236
18952,1006.2986615344236
18953,1006.2986615344236
18954,1006.2986615344236
18955,1006.2986615344236
18956,1006.2986615344236
18957,1006.2986615344236
18958,1006.2986615344236
18959,1006.2986615344236
18960,1006.2986615344236
18961,1006.2986615344236
18962,1006.2986615344236
18963,1006.2986615344236
18964,1006.2986615344236
18965,1006.2986615344236
18966,1006.2986615344236
18967,1006.2986615344236
18968,1006.2986615344236
18969,1006.2986615344236
18970,1006.2986615344236
18971,1006.2986615344236
18972,1006.2986615344236
18973,1006.2986615344236
18974,1006.2986615344236
18975,1006.2986615344236
18976,1006.2986615344236
18977,1006.2986615344236
18978,1006.2986615344236
18979,1006.2986615344236
18980,1006.2986615344236
18981,1006.2986615344236
18982,1006.2986615344236
18983,1006.2986615344236
18984,1006.2986615344236
18985,1006.2986615344236
18986,1006.2986615344236
18987,1006.2986615344236
18988,1006.2986615344236
18989,1006.2986615344236
18990,1006.2986615344236
18991,1006.2986615344236
18992,1006.368580177152
18993,1006.368580177152
18994,1006.368580177152
18995,1006.368580177152
18996,1006.368580177152
18997,1006.368580177152
18998,1006.368580177152
18999,1006.368580177152
19000,1006.368580177152
19001,1006.368580177152
19002,1006.368580177152
19003,1006.368580177152
19004,1006.368580177152
19005,1006.368580177152
19006,1006.368580177152
19007,1006.368580177152
19008,1006.368580177152
19009,1006.368580177152
19010,1006.368580177152
19011,1006.368580177152
19012,1006.368580177152
19013,1006.368580177152
19014,1006.368580177152
19015,1006.368580177152
19016,1006.368580177152
19017,1006.368580177152
19018,1006.368580177152
19019,1006.368580177152
19020,1006.368580177152
19021,1006.368580177152
19022,1006.368580177152
19023,1006.368580177152
19024,1006.368580177152
19025,1006.368580177152
19026,1006.368580177152
19027,1006.368580177152
19028,1006.368580177152
19029,1006.368580177152
19030,1006.368580177152
19031,1006.368580177152
19032,1006.368580177152
19033,1006.368580177152
19034,1006.368580177152
19035,1006.368580177152
19036,1006.368580177152
19037,1006.368580177152
19038,1006.368580177152
19039,1006.368580177152
19040,1006.368580177152
19041,1006.368580177152
19042,1006.368580177152
19043,1006.368580177152
19044,1006.368580177152
19045,1006.368580177152
19046,1006.368580177152
19047,1006.368580177152
19048,1006.368580177152
19049,1006.368580177152
19050,1006.368580177152
19051,1006.368580177152
19052,1006.368580177152
19053,1006.368580177152
19054,1006.368580177152
19055,1006.368580177152
19056,1006.368580177152
19057,1006.368580177152
19058,1006.368580177152
19059,1006.368580177152
19060,1006.368580177152
19061,1006.368580177152
19062,1006.368580177152
19063,1006.368580177152
19064,1006.368580177152
19065,1006.368580177152
19066,1006.368580177152
19067,1006.368580177152
19068,1006.368580177152
19069,1006.368580177152
19070,1006.368580177152
19071,1006.368580177152
19072,1006.368580177152
19073,1006.368580177152
19074,1006.368580177152
19075,1006.368580177152
19076,1006.368580177152
19077,1006.368580177152
19078,1006.368580177152
19079,1006.368580177152
19080,1006.368580177152
19081,1006.368580177152
19082,1004.7775017840188
19083,1004.7775017840188
19084,1004.7775017840188
19085,1004.7775017840188
19086,1004.7775017840188
19087,1004.7775017840188
19088,1004.7775017840188
19089,1004.7775017840188
19090,1004.7775017840188
19091,1004.7775017840188
19092,1004.7775017840188
19093,1004.7775017840188
19094,1004.7775017840188
19095,1004.7775017840188
19096,1004.7775017840188
19097,1004.7775017840188
19098,1004.7775017840188
19099,1004.7775017840188
19100,1004.7775017840188
19101,1004.7775017840188
19102,1004.7775017840188
19103,1004.7775017840188
19104,1004.7775017840188
19105,1004.7775017840188
19106,1004.7775017840188
19107,1004.7775017840188
19108,1004.7775017840188
19109,1004.7775017840188
19110,1004.7775017840188
19111,1004.7775017840188
19112,1004.7775017840188
19113,1004.7775017840188
19114,1004.7775017840188
19115,1004.7775017840188
19116,1004.7775017840188
19117,1004.7775017840188
19118,1004.7775017840188
19119,1004.7775017840188
19120,1004.7775017840188
19121,1004.7775017840188
19122,1004.7775017840188
19123,1004.7775017840188
19124,1004.7775017840188
19125,1004.7775017840188
19126,1004.7775017840188
19127,1004.7775017840188
19128,1004.7775017840188
19129,1004.7775017840188
19130,1004.7775017840188
19131,1004.7775017840188
19132,1004.7775017840188
19133,1004.7775017840188
19134,1004.7775017840188
19135,1004.7775017840188
19136,1004.7775017840188
19137,1004.7775017840188
19138,1004.7775017840188
19139,1004.7775017840188
19140,1004.7775017840188
19141,1004.7775017840188
19142,1004.7775017840188
19143,1004.7775017840188
19144,1004.7775017840188
19145,1004.7775017840188
19146,1004.7775017840188
19147,1004.7775017840188
19148,1004.7775017840188
19149,1004.7775017840188
19150,1004.7775017840188
19151,1004.7775017840188
19152,1004.7775017840188
19153,1004.7775017840188
19154,1004.7775017840188
19155,1004.7775017840188
19156,1004.7775017840188
19157,1004.7775017840188
19158,1004.7775017840188
19159,1004.7775017840188
19160,1004.7775017840188
19161,1004.7775017840188
19162,1004.7775017840188
19163,1004.7775017840188
19164,1004.7775017840188
19165,1004.7775017840188
19166,1004.7775017840188
19167,1004.7775017840188
19168,1004.7775017840188
19169,1004.7775017840188
19170,1004.7775017840188
19171,1004.7775017840188
19172,1004.7775017840188
19173,1005.069822645014
19174,1005.069822645014
19175,1005.069822645014
19176,1005.069822645014
19177,1005.069822645014
19178,1005.069822645014
19179,1005.069822645014
19180,1005.069822645014
19181,1005.069822645014
19182,1005.069822645014
19183,1005.069822645014
19184,1005.069822645014
19185,1005.069822645014
19186,1005.069822645014
19187,1005.069822645014
19188,1005.069822645014
19189,1005.069822645014
19190,1005.069822645014
19191,1005.069822645014
19192,1005.069822645014
19193,1005.069822645014
19194,1005.069822645014
19195,1005.069822645014
19196,1005.069822645014
19197,1005.069822645014
19198,1005.069822645014
19199,1005.069822645014
19200,1005.069822645014
19201,1005.069822645014
19202,1005.069822645014
19203,1005.069822645014
19204,1005.069822645014
19205,1005.069822645014
19206,1005.069822645014
19207,1005.069822645014
19208,1005.069822645014
19209,1005.069822645014
19210,1005.069822645014
19211,1005.069822645014
19212,1005.069822645014
19213,1005.069822645014
19214,1005.069822645014
19215,1005.069822645014
19216,1005.069822645014
19217,1005.069822645014
19218,1005.069822645014
19219,1005.069822645014
19220,1005.069822645014
19221,1005.069822645014
19222,1005.069822645014
19223,1005.069822645014
19224,1005.069822645014
19225,1005.069822645014
19226,1005.069822645014
19227,1005.069822645014
19228,1005.069822645014
19229,1005.069822645014
19230,1005.069822645014
19231,1005.069822645014
19232,1005.069822645014
19233,1005.069822645014
19234,1005.069822645014
19235,1005.069822645014
19236,1005.069822645014
19237,1005.069822645014
19238,1005.069822645014
19239,1005.069822645014
19240,1005.069822645014
19241,1005.069822645014
19242,1005.069822645014
19243,1005.069822645014
19244,1005.069822645014
19245,1005.069822645014
19246,1005.069822645014
19247,1005.069822645014
19248,1005.069822645014
19249,1005.069822645014
19250,1005.069822645014
19251,1005.069822645014
19252,1005.069822645014
19253,1005.069822645014
19254,1005.069822645014
19255,1005.069822645014
19256,1005.069822645014
19257,1005.069822645014
19258,1005.069822645014
19259,1005.069822645014
19260,1005.069822645014
19261,1005.069822645014
19262,1005.069822645014
19263,1005.069822645014
19264,1005.069822645014
19265,1005.0867368469083
19266,1005.0867368469083
19267,1005.0867368469083
19268,1005.0867368469083
19269,1005.0867368469083
19270,1005.0867368469083
19271,1005.0867368469083
19272,1005.0867368469083
19273,1005.0867368469083
19274,1005.0867368469083
19275,1005.0867368469083
19276,1005.0867368469083
19277,1005.0867368469083
19278,1005.0867368469083
19279,1005.0867368469083
19280,1005.0867368469083
19281,1005.0867368469083
19282,1005.0867368469083
19283,1005.0867368469083
19284,1005.0867368469083
19285,1005.0867368469083
19286,1005.0867368469083
19287,1005.0867368469083
19288,1005.0867368469083
19289,1005.0867368469083
19290,1005.0867368469083
19291,1005.0867368469083
19292,1005.0867368469083
19293,1005.0867368469083
19294,1005.0867368469083
19295,1005.0867368469083
19296,1005.0867368469083
19297,1005.0867368469083
19298,1005.0867368469083
19299,1005.0867368469083
19300,1005.0867368469083
19301,1005.0867368469083
19302,1005.0867368469083
19303,1005.0867368469083
19304,1005.0867368469083
19305,1005.0867368469083
19306,1005.0867368469083
19307,1005.0867368469083
19308,1005.0867368469083
19309,1005.0867368469083
19310,1005.0867368469083
19311,1005.0867368469083
19312,1005.0867368469083
19313,1005.0867368469083
19314,1005.0867368469083
19315,1005.0867368469083
19316,1005.0867368469083
19317,1005.0867368469083
19318,1005.0867368469083
19319,1005.0867368469083
19320,1005.0867368469083
19321,1005.0867368469083
19322,1005.0867368469083
19323,1005.0867368469083
19324,1005.0867368469083
19325,1005.0867368469083
19326,1005.0867368469083
19327,1005.0867368469083
19328,1005.0867368469083
19329,1005.0867368469083
19330,1005.0867368469083
19331,1005.0867368469083
19332,1005.0867368469083
19333,1005.0867368469083
19334,1005.0867368469083
19335,1005.0867368469083
19336,1005.0867368469083
19337,1005.0867368469083
19338,1005.0867368469083
19339,1005.0867368469083
19340,1005.0867368469083
19341,1005.0867368469083
19342,1005.0867368469083
19343,1005.0867368469083
19344,1005.0867368469083
19345,1005.0867368469083
19346,1005.0867368469083
19347,1005.0867368469083
19348,1005.0867368469083
19349,1005.0867368469083
19350,1005.0867368469083
19351,1005.0867368469083
19352,1005.0867368469083
19353,1005.0867368469083
19354,1005.0867368469083
19355,1005.0867368469083
19356,1005.0867368469083
19357,1003.9643183609138
19358,1003.9643183609138
19359,1003.9643183609138
19360,1003.9643183609138
19361,1003.9643183609138
19362,1003.9643183609138
19363,1003.9643183609138
19364,1003.9643183609138
19365,1003.9643183609138
19366,1003.9643183609138
19367,1003.9643183609138
19368,1003.9643183609138
19369,1003.9643183609138
19370,1003.9643183609138
19371,1003.9643183609138
19372,1003.9643183609138
19373,1003.9643183609138
19374,1003.9643183609138
19375,1003.9643183609138
19376,1003.9643183609138
19377,1003.9643183609138
19378,1003.9643183609138
19379,1003.9643183609138
19380,1003.9643183609138
19381,1003.9643183609138
19382,1003.9643183609138
19383,1003.9643183609138
19384,1003.9643183609138
19385,1003.9643183609138
19386,1003.9643183609138
19387,1003.9643183609138
19388,1003.9643183609138
19389,1003.9643183609138
19390,1003.9643183609138
19391,1003.9643183609138
19392,1003.9643183609138
19393,1003.9643183609138
19394,1003.9643183609138
19395,1003.9643183609138
19396,1003.9643183609138
19397,1003.9643183609138
19398,1003.9643183609138
19399,1003.9643183609138
19400,1003.9643183609138
19401,1003.9643183609138
19402,1003.9643183609138
19403,1003.9643183609138
19404,1003.9643183609138
19405,1003.9643183609138
19406,1003.9643183609138
19407,1003.9643183609138
19408,1003.9643183609138
19409,1003.9643183609138
19410,1003.9643183609138
19411,1003.9643183609138
19412,1003.9643183609138
19413,1003.9643183609138
19414,1003.9643183609138
19415,1003.9643183609138
19416,1003.9643183609138
19417,1003.9643183609138
19418,1003.9643183609138
19419,1003.9643183609138
19420,1003.9643183609138
19421,1003.9643183609138
19422,1003.9643183609138
19423,1003.9643183609138
19424,1003.9643183609138
19425,1003.9643183609138
19426,1003.9643183609138
19427,1003.9643183609138
19428,1003.9643183609138
19429,1003.9643183609138
19430,1003.9643183609138
19431,1003.9643183609138
19432,1003.9643183609138
19433,1003.9643183609138
19434,1003.9643183609138
19435,1003.9643183609138
19436,1003.9643183609138
19437,1003.9643183609138
19438,1003.9643183609138
19439,1003.9643183609138
19440,1003.9643183609138
19441,1003.9643183609138
19442,1003.9643183609138
19443,1003.9643183609138
19444,1003.9643183609138
19445,1003.9643183609138
19446,1003.9643183609138
19447,1001.5691694701761
19448,1001.5691694701761
19449,1001.5691694701761
19450,1001.5691694701761
19451,1001.5691694701761
19452,1001.5691694701761
19453,1001.5691694701761
19454,1001.5691694701761
19455,1001.5691694701761
19456,1001.5691694701761
19457,1001.5691694701761
19458,1001.5691694701761
19459,1001.5691694701761
19460,1001.5691694701761
19461,1001.5691694701761
19462,1001.5691694701761
19463,1001.5691694701761
19464,1001.5691694701761
19465,1001.5691694701761
19466,1001.5691694701761
19467,1001.5691694701761
19468,1001.5691694701761
19469,1001.5691694701761
19470,1001.5691694701761
19471,1001.5691694701761
19472,1001.5691694701761
19473,1001.5691694701761
19474,1001.5691694701761
19475,1001.5691694701761
19476,1001.5691694701761
19477,1001.5691694701761
19478,1001.5691694701761
19479,1001.5691694701761
19480,1001.5691694701761
19481,1001.5691694701761
19482,1001.5691694701761
19483,1001.5691694701761
19484,1001.5691694701761
19485,1001.5691694701761
19486,1001.5691694701761
19487,1001.5691694701761
19488,1001.5691694701761
19489,1001.5691694701761
19490,1001.5691694701761
19491,1001.5691694701761
19492,1001.5691694701761
19493,1001.5691694701761
19494,1001.5691694701761
19495,1001.5691694701761
19496,1001.5691694701761
19497,1001.5691694701761
19498,1001.5691694701761
19499,1001.5691694701761
19500,1001.5691694701761
19501,1001.5691694701761
19502,1001.5691694701761
19503,1001.5691694701761
19504,1001.5691694701761
19505,1001.5691694701761
19506,1001.5691694701761
19507,1001.5691694701761
19508,1001.5691694701761
19509,1001.5691694701761
19510,1001.5691694701761
19511,1001.5691694701761
19512,1001.5691694701761
19513,1001.5691694701761
19514,1001.5691694701761
19515,1001.5691694701761
19516,1001.5691694701761
19517,1001.5691694701761
19518,1001.5691694701761
19519,1001.5691694701761
19520,1001.5691694701761
19521,1001.5691694701761
19522,1001.5691694701761
19523,1001.5691694701761
19524,1001.5691694701761
19525,1001.5691694701761
19526,1001.5691694701761
19527,1001.5691694701761
19528,1001.5691694701761
19529,1001.5691694701761
19530,1001.5691694701761
19531,1001.5691694701761
19532,1001.5691694701761
19533,1001.5691694701761
19534,1001.5691694701761
19535,1001.5691694701761
19536,1001.5691694701761
19537,1001.5691694701761
19538,1003.6373049926826
19539,1003.6373049926826
