,INJCSP Index_ratio
17814,976.768503144167
17815,976.768503144167
17816,976.768503144167
17817,976.768503144167
17818,976.768503144167
17819,976.768503144167
17820,976.768503144167
17821,976.768503144167
17822,976.768503144167
17823,976.768503144167
17824,976.768503144167
17825,976.768503144167
17826,976.768503144167
17827,976.768503144167
17828,976.768503144167
17829,976.768503144167
17830,976.768503144167
17831,976.768503144167
17832,976.768503144167
17833,976.768503144167
17834,976.768503144167
17835,976.768503144167
17836,976.768503144167
17837,976.768503144167
17838,976.768503144167
17839,976.768503144167
17840,976.768503144167
17841,976.768503144167
17842,976.768503144167
17843,976.768503144167
17844,976.768503144167
17845,976.768503144167
17846,976.768503144167
17847,976.768503144167
17848,976.768503144167
17849,976.768503144167
17850,976.768503144167
17851,976.768503144167
17852,976.768503144167
17853,976.768503144167
17854,976.768503144167
17855,976.768503144167
17856,976.768503144167
17857,976.768503144167
17858,976.768503144167
17859,976.768503144167
17860,976.768503144167
17861,976.768503144167
17862,976.768503144167
17863,976.768503144167
17864,976.768503144167
17865,976.768503144167
17866,976.768503144167
17867,976.768503144167
17868,976.768503144167
17869,976.768503144167
17870,976.768503144167
17871,976.768503144167
17872,976.768503144167
17873,976.768503144167
17874,976.768503144167
17875,976.768503144167
17876,976.768503144167
17877,976.768503144167
17878,976.768503144167
17879,976.768503144167
17880,976.768503144167
17881,976.768503144167
17882,976.768503144167
17883,976.768503144167
17884,976.768503144167
17885,976.768503144167
17886,976.768503144167
17887,976.768503144167
17888,976.768503144167
17889,976.768503144167
17890,976.768503144167
17891,976.768503144167
17892,976.768503144167
17893,976.768503144167
17894,976.768503144167
17895,976.768503144167
17896,1028.185109192573
17897,1028.185109192573
17898,1028.185109192573
17899,1028.185109192573
17900,1028.185109192573
17901,1028.185109192573
17902,1028.185109192573
17903,1028.185109192573
17904,1028.185109192573
17905,1028.185109192573
17906,1028.185109192573
17907,1028.185109192573
17908,1028.185109192573
17909,1028.185109192573
17910,1028.185109192573
17911,1028.185109192573
17912,1028.185109192573
17913,1028.185109192573
17914,1028.185109192573
17915,1028.185109192573
17916,1028.185109192573
17917,1028.185109192573
17918,1028.185109192573
17919,1028.185109192573
17920,1028.185109192573
17921,1028.185109192573
17922,1028.185109192573
17923,1028.185109192573
17924,1028.185109192573
17925,1028.185109192573
17926,1028.185109192573
17927,1028.185109192573
17928,1028.185109192573
17929,1028.185109192573
17930,1028.185109192573
17931,1028.185109192573
17932,1028.185109192573
17933,1028.185109192573
17934,1028.185109192573
17935,1028.185109192573
17936,1028.185109192573
17937,1028.185109192573
17938,1028.185109192573
17939,1028.185109192573
17940,1028.185109192573
17941,1028.185109192573
17942,1028.185109192573
17943,1028.185109192573
17944,1028.185109192573
17945,1028.185109192573
17946,1028.185109192573
17947,1028.185109192573
17948,1028.185109192573
17949,1028.185109192573
17950,1028.185109192573
17951,1028.185109192573
17952,1028.185109192573
17953,1028.185109192573
17954,1028.185109192573
17955,1028.185109192573
17956,1028.185109192573
17957,1028.185109192573
17958,1028.185109192573
17959,1028.185109192573
17960,1028.185109192573
17961,1028.185109192573
17962,1028.185109192573
17963,1028.185109192573
17964,1028.185109192573
17965,1028.185109192573
17966,1028.185109192573
17967,1028.185109192573
17968,1028.185109192573
17969,1028.185109192573
17970,1028.185109192573
17971,1028.185109192573
17972,1028.185109192573
17973,1028.185109192573
17974,1028.185109192573
17975,1028.185109192573
17976,1028.185109192573
17977,1028.185109192573
17978,1028.185109192573
17979,1028.185109192573
17980,1028.185109192573
17981,1028.185109192573
17982,1028.185109192573
17983,1028.185109192573
17984,1028.185109192573
17985,1028.185109192573
17986,982.1885767803749
17987,982.1885767803749
17988,982.1885767803749
17989,982.1885767803749
17990,982.1885767803749
17991,982.1885767803749
17992,982.1885767803749
17993,982.1885767803749
17994,982.1885767803749
17995,982.1885767803749
17996,982.1885767803749
17997,982.1885767803749
17998,982.1885767803749
17999,982.1885767803749
18000,982.1885767803749
18001,982.1885767803749
18002,982.1885767803749
18003,982.1885767803749
18004,982.1885767803749
18005,982.1885767803749
18006,982.1885767803749
18007,982.1885767803749
18008,982.1885767803749
18009,982.1885767803749
18010,982.1885767803749
18011,982.1885767803749
18012,982.1885767803749
18013,982.1885767803749
18014,982.1885767803749
18015,982.1885767803749
18016,982.1885767803749
18017,982.1885767803749
18018,982.1885767803749
18019,982.1885767803749
18020,982.1885767803749
18021,982.1885767803749
18022,982.1885767803749
18023,982.1885767803749
18024,982.1885767803749
18025,982.1885767803749
18026,982.1885767803749
18027,982.1885767803749
18028,982.1885767803749
18029,982.1885767803749
18030,982.1885767803749
18031,982.1885767803749
18032,982.1885767803749
18033,982.1885767803749
18034,982.1885767803749
18035,982.1885767803749
18036,982.1885767803749
18037,982.1885767803749
18038,982.1885767803749
18039,982.1885767803749
18040,982.1885767803749
18041,982.1885767803749
18042,982.1885767803749
18043,982.1885767803749
18044,982.1885767803749
18045,982.1885767803749
18046,982.1885767803749
18047,982.1885767803749
18048,982.1885767803749
18049,982.1885767803749
18050,982.1885767803749
18051,982.1885767803749
18052,982.1885767803749
18053,982.1885767803749
18054,982.1885767803749
18055,982.1885767803749
18056,982.1885767803749
18057,982.1885767803749
18058,982.1885767803749
18059,982.1885767803749
18060,982.1885767803749
18061,982.1885767803749
18062,982.1885767803749
18063,982.1885767803749
18064,982.1885767803749
18065,982.1885767803749
18066,982.1885767803749
18067,982.1885767803749
18068,982.1885767803749
18069,982.1885767803749
18070,982.1885767803749
18071,982.1885767803749
18072,982.1885767803749
18073,982.1885767803749
18074,982.1885767803749
18075,982.1885767803749
18076,982.1885767803749
18077,984.080520778752
18078,984.080520778752
18079,984.080520778752
18080,984.080520778752
18081,984.080520778752
18082,984.080520778752
18083,984.080520778752
18084,984.080520778752
18085,984.080520778752
18086,984.080520778752
18087,984.080520778752
18088,984.080520778752
18089,984.080520778752
18090,984.080520778752
18091,984.080520778752
18092,984.080520778752
18093,984.080520778752
18094,984.080520778752
18095,984.080520778752
18096,984.080520778752
18097,984.080520778752
18098,984.080520778752
18099,984.080520778752
18100,984.080520778752
18101,984.080520778752
18102,984.080520778752
18103,984.080520778752
18104,984.080520778752
18105,984.080520778752
18106,984.080520778752
18107,984.080520778752
18108,984.080520778752
18109,984.080520778752
18110,984.080520778752
18111,984.080520778752
18112,984.080520778752
18113,984.080520778752
18114,984.080520778752
18115,984.080520778752
18116,984.080520778752
18117,984.080520778752
18118,984.080520778752
18119,984.080520778752
18120,984.080520778752
18121,984.080520778752
18122,984.080520778752
18123,984.080520778752
18124,984.080520778752
18125,984.080520778752
18126,984.080520778752
18127,984.080520778752
18128,984.080520778752
18129,984.080520778752
18130,984.080520778752
18131,984.080520778752
18132,984.080520778752
18133,984.080520778752
18134,984.080520778752
18135,984.080520778752
18136,984.080520778752
18137,984.080520778752
18138,984.080520778752
18139,984.080520778752
18140,984.080520778752
18141,984.080520778752
18142,984.080520778752
18143,984.080520778752
18144,984.080520778752
18145,984.080520778752
18146,984.080520778752
18147,984.080520778752
18148,984.080520778752
18149,984.080520778752
18150,984.080520778752
18151,984.080520778752
18152,984.080520778752
18153,984.080520778752
18154,984.080520778752
18155,984.080520778752
18156,984.080520778752
18157,984.080520778752
18158,984.080520778752
18159,984.080520778752
18160,984.080520778752
18161,984.080520778752
18162,984.080520778752
18163,984.080520778752
18164,984.080520778752
18165,984.080520778752
18166,984.080520778752
18167,984.080520778752
18168,984.080520778752
18169,961.6101973848257
18170,961.6101973848257
18171,961.6101973848257
18172,961.6101973848257
18173,961.6101973848257
18174,961.6101973848257
18175,961.6101973848257
18176,961.6101973848257
18177,961.6101973848257
18178,961.6101973848257
18179,961.6101973848257
18180,961.6101973848257
18181,961.6101973848257
18182,961.6101973848257
18183,961.6101973848257
18184,961.6101973848257
18185,961.6101973848257
18186,961.6101973848257
18187,961.6101973848257
18188,961.6101973848257
18189,961.6101973848257
18190,961.6101973848257
18191,961.6101973848257
18192,961.6101973848257
18193,961.6101973848257
18194,961.6101973848257
18195,961.6101973848257
18196,961.6101973848257
18197,961.6101973848257
18198,961.6101973848257
18199,961.6101973848257
18200,961.6101973848257
18201,961.6101973848257
18202,961.6101973848257
18203,961.6101973848257
18204,961.6101973848257
18205,961.6101973848257
18206,961.6101973848257
18207,961.6101973848257
18208,961.6101973848257
18209,961.6101973848257
18210,961.6101973848257
18211,961.6101973848257
18212,961.6101973848257
18213,961.6101973848257
18214,961.6101973848257
18215,961.6101973848257
18216,961.6101973848257
18217,961.6101973848257
18218,961.6101973848257
18219,961.6101973848257
18220,961.6101973848257
18221,961.6101973848257
18222,961.6101973848257
18223,961.6101973848257
18224,961.6101973848257
18225,961.6101973848257
18226,961.6101973848257
18227,961.6101973848257
18228,961.6101973848257
18229,961.6101973848257
18230,961.6101973848257
18231,961.6101973848257
18232,961.6101973848257
18233,961.6101973848257
18234,961.6101973848257
18235,961.6101973848257
18236,961.6101973848257
18237,961.6101973848257
18238,961.6101973848257
18239,961.6101973848257
18240,961.6101973848257
18241,961.6101973848257
18242,961.6101973848257
18243,961.6101973848257
18244,961.6101973848257
18245,961.6101973848257
18246,961.6101973848257
18247,961.6101973848257
18248,961.6101973848257
18249,961.6101973848257
18250,961.6101973848257
18251,961.6101973848257
18252,961.6101973848257
18253,961.6101973848257
18254,961.6101973848257
18255,961.6101973848257
18256,961.6101973848257
18257,961.6101973848257
18258,961.6101973848257
18259,961.6101973848257
18260,961.6101973848257
18261,1007.2402186039493
18262,1007.2402186039493
18263,1007.2402186039493
18264,1007.2402186039493
18265,1007.2402186039493
18266,1007.2402186039493
18267,1007.2402186039493
18268,1007.2402186039493
18269,1007.2402186039493
18270,1007.2402186039493
18271,1007.2402186039493
18272,1007.2402186039493
18273,1007.2402186039493
18274,1007.2402186039493
18275,1007.2402186039493
18276,1007.2402186039493
18277,1007.2402186039493
18278,1007.2402186039493
18279,1007.2402186039493
18280,1007.2402186039493
18281,1007.2402186039493
18282,1007.2402186039493
18283,1007.2402186039493
18284,1007.2402186039493
18285,1007.2402186039493
18286,1007.2402186039493
18287,1007.2402186039493
18288,1007.2402186039493
18289,1007.2402186039493
18290,1007.2402186039493
18291,1007.2402186039493
18292,1007.2402186039493
18293,1007.2402186039493
18294,1007.2402186039493
18295,1007.2402186039493
18296,1007.2402186039493
18297,1007.2402186039493
18298,1007.2402186039493
18299,1007.2402186039493
18300,1007.2402186039493
18301,1007.2402186039493
18302,1007.2402186039493
18303,1007.2402186039493
18304,1007.2402186039493
18305,1007.2402186039493
18306,1007.2402186039493
18307,1007.2402186039493
18308,1007.2402186039493
18309,1007.2402186039493
18310,1007.2402186039493
18311,1007.2402186039493
18312,1007.2402186039493
18313,1007.2402186039493
18314,1007.2402186039493
18315,1007.2402186039493
18316,1007.2402186039493
18317,1007.2402186039493
18318,1007.2402186039493
18319,1007.2402186039493
18320,1007.2402186039493
18321,1007.2402186039493
18322,1007.2402186039493
18323,1007.2402186039493
18324,1007.2402186039493
18325,1007.2402186039493
18326,1007.2402186039493
18327,1007.2402186039493
18328,1007.2402186039493
18329,1007.2402186039493
18330,1007.2402186039493
18331,1007.2402186039493
18332,1007.2402186039493
18333,1007.2402186039493
18334,1007.2402186039493
18335,1007.2402186039493
18336,1007.2402186039493
18337,1007.2402186039493
18338,1007.2402186039493
18339,1007.2402186039493
18340,1007.2402186039493
18341,1007.2402186039493
18342,1007.2402186039493
18343,1007.2402186039493
18344,1007.2402186039493
18345,1007.2402186039493
18346,1007.2402186039493
18347,1007.2402186039493
18348,1007.2402186039493
18349,1007.2402186039493
18350,1007.2402186039493
18351,1007.2402186039493
18352,952.9069434539766
18353,952.9069434539766
18354,952.9069434539766
18355,952.9069434539766
18356,952.9069434539766
18357,952.9069434539766
18358,952.9069434539766
18359,952.9069434539766
18360,952.9069434539766
18361,952.9069434539766
18362,952.9069434539766
18363,952.9069434539766
18364,952.9069434539766
18365,952.9069434539766
18366,952.9069434539766
18367,952.9069434539766
18368,952.9069434539766
18369,952.9069434539766
18370,952.9069434539766
18371,952.9069434539766
18372,952.9069434539766
18373,952.9069434539766
18374,952.9069434539766
18375,952.9069434539766
18376,952.9069434539766
18377,952.9069434539766
18378,952.9069434539766
18379,952.9069434539766
18380,952.9069434539766
18381,952.9069434539766
18382,952.9069434539766
18383,952.9069434539766
18384,952.9069434539766
18385,952.9069434539766
18386,952.9069434539766
18387,952.9069434539766
18388,952.9069434539766
18389,952.9069434539766
18390,952.9069434539766
18391,952.9069434539766
18392,952.9069434539766
18393,952.9069434539766
18394,952.9069434539766
18395,952.9069434539766
18396,952.9069434539766
18397,952.9069434539766
18398,952.9069434539766
18399,952.9069434539766
18400,952.9069434539766
18401,952.9069434539766
18402,952.9069434539766
18403,952.9069434539766
18404,952.9069434539766
18405,952.9069434539766
18406,952.9069434539766
18407,952.9069434539766
18408,952.9069434539766
18409,952.9069434539766
18410,952.9069434539766
18411,952.9069434539766
18412,952.9069434539766
18413,952.9069434539766
18414,952.9069434539766
18415,952.9069434539766
18416,952.9069434539766
18417,952.9069434539766
18418,952.9069434539766
18419,952.9069434539766
18420,952.9069434539766
18421,952.9069434539766
18422,952.9069434539766
18423,952.9069434539766
18424,952.9069434539766
18425,952.9069434539766
18426,952.9069434539766
18427,952.9069434539766
18428,952.9069434539766
18429,952.9069434539766
18430,952.9069434539766
18431,952.9069434539766
18432,952.9069434539766
