,GBPUSD Curncy_ratio
13898,1024.2578257576372
13899,1024.2578257576372
13900,1024.2578257576372
13901,1024.2578257576372
13902,1024.2578257576372
13903,1024.2578257576372
13904,1024.2578257576372
13905,1024.2578257576372
13906,1024.2578257576372
13907,1024.2578257576372
13908,1024.2578257576372
13909,1024.2578257576372
13910,1024.2578257576372
13911,1024.2578257576372
13912,1024.2578257576372
13913,1024.2578257576372
13914,1024.2578257576372
13915,1024.2578257576372
13916,1024.2578257576372
13917,1024.2578257576372
13918,1024.2578257576372
13919,1024.2578257576372
13920,1024.2578257576372
13921,1024.2578257576372
13922,1024.2578257576372
13923,1024.2578257576372
13924,1024.2578257576372
13925,1024.2578257576372
13926,1024.2578257576372
13927,1024.2578257576372
13928,1024.2578257576372
13929,1024.2578257576372
13930,1024.2578257576372
13931,1024.2578257576372
13932,1024.2578257576372
13933,1024.2578257576372
13934,1024.2578257576372
13935,1024.2578257576372
13936,1024.2578257576372
13937,1024.2578257576372
13938,1024.2578257576372
13939,1024.2578257576372
13940,1024.2578257576372
13941,1024.2578257576372
13942,1024.2578257576372
13943,1024.2578257576372
13944,1024.2578257576372
13945,1024.2578257576372
13946,1024.2578257576372
13947,1024.2578257576372
13948,1024.2578257576372
13949,1024.2578257576372
13950,1024.2578257576372
13951,1024.2578257576372
13952,1024.2578257576372
13953,1024.2578257576372
13954,1024.2578257576372
13955,1024.2578257576372
13956,1024.2578257576372
13957,1024.2578257576372
13958,1024.2578257576372
13959,1024.2578257576372
13960,1024.2578257576372
13961,1024.2578257576372
13962,1024.2578257576372
13963,1024.2578257576372
13964,1024.2578257576372
13965,1024.2578257576372
13966,1024.2578257576372
13967,1024.2578257576372
13968,1024.2578257576372
13969,1024.9872538962727
13970,1024.9872538962727
13971,1024.9872538962727
13972,1024.9872538962727
13973,1024.9872538962727
13974,1024.9872538962727
13975,1024.9872538962727
13976,1024.9872538962727
13977,1024.9872538962727
13978,1024.9872538962727
13979,1024.9872538962727
13980,1024.9872538962727
13981,1024.9872538962727
13982,1024.9872538962727
13983,1024.9872538962727
13984,1024.9872538962727
13985,1024.9872538962727
13986,1024.9872538962727
13987,1024.9872538962727
13988,1024.9872538962727
13989,1024.9872538962727
13990,1024.9872538962727
13991,1024.9872538962727
13992,1024.9872538962727
13993,1024.9872538962727
13994,1024.9872538962727
13995,1024.9872538962727
13996,1024.9872538962727
13997,1024.9872538962727
13998,1024.9872538962727
13999,1024.9872538962727
14000,1024.9872538962727
14001,1024.9872538962727
14002,1024.9872538962727
14003,1024.9872538962727
14004,1024.9872538962727
14005,1024.9872538962727
14006,1024.9872538962727
14007,1024.9872538962727
14008,1024.9872538962727
14009,1024.9872538962727
14010,1024.9872538962727
14011,1024.9872538962727
14012,1024.9872538962727
14013,1024.9872538962727
14014,1024.9872538962727
14015,1024.9872538962727
14016,1024.9872538962727
14017,1024.9872538962727
14018,1024.9872538962727
14019,1024.9872538962727
14020,1024.9872538962727
14021,1024.9872538962727
14022,1024.9872538962727
14023,1024.9872538962727
14024,1024.9872538962727
14025,1024.9872538962727
14026,1024.9872538962727
14027,1024.9872538962727
14028,1024.9872538962727
14029,1024.9872538962727
14030,1024.9872538962727
14031,1024.9872538962727
14032,1024.9872538962727
14033,1024.9872538962727
14034,1024.9872538962727
14035,1024.9872538962727
14036,1024.9872538962727
14037,1024.9872538962727
14038,1024.9872538962727
14039,1024.9872538962727
14040,1024.9872538962727
14041,1024.9872538962727
14042,1024.9872538962727
14043,1024.9872538962727
14044,1024.9872538962727
14045,1024.9872538962727
14046,1024.9872538962727
14047,1024.9872538962727
14048,1024.9872538962727
14049,1024.9872538962727
14050,1024.9872538962727
14051,1024.9872538962727
14052,1024.9872538962727
14053,1024.9872538962727
14054,1024.9872538962727
14055,1024.9872538962727
14056,1024.9872538962727
14057,1024.9872538962727
14058,1024.9872538962727
14059,1024.9872538962727
14060,920.0528058184967
14061,920.0528058184967
14062,920.0528058184967
14063,920.0528058184967
14064,920.0528058184967
14065,920.0528058184967
14066,920.0528058184967
14067,920.0528058184967
14068,920.0528058184967
14069,920.0528058184967
14070,920.0528058184967
14071,920.0528058184967
14072,920.0528058184967
14073,920.0528058184967
14074,920.0528058184967
14075,920.0528058184967
14076,920.0528058184967
14077,920.0528058184967
14078,920.0528058184967
14079,920.0528058184967
14080,920.0528058184967
14081,920.0528058184967
14082,920.0528058184967
14083,920.0528058184967
14084,920.0528058184967
14085,920.0528058184967
14086,920.0528058184967
14087,920.0528058184967
14088,920.0528058184967
14089,920.0528058184967
14090,920.0528058184967
14091,920.0528058184967
14092,920.0528058184967
14093,920.0528058184967
14094,920.0528058184967
14095,920.0528058184967
14096,920.0528058184967
14097,920.0528058184967
14098,920.0528058184967
14099,920.0528058184967
14100,920.0528058184967
14101,920.0528058184967
14102,920.0528058184967
14103,920.0528058184967
14104,920.0528058184967
14105,920.0528058184967
14106,920.0528058184967
14107,920.0528058184967
14108,920.0528058184967
14109,920.0528058184967
14110,920.0528058184967
14111,920.0528058184967
14112,920.0528058184967
14113,920.0528058184967
14114,920.0528058184967
14115,920.0528058184967
14116,920.0528058184967
14117,920.0528058184967
14118,920.0528058184967
14119,920.0528058184967
14120,920.0528058184967
14121,920.0528058184967
14122,920.0528058184967
14123,920.0528058184967
14124,920.0528058184967
14125,920.0528058184967
14126,920.0528058184967
14127,920.0528058184967
14128,920.0528058184967
14129,920.0528058184967
14130,920.0528058184967
14131,920.0528058184967
14132,920.0528058184967
14133,920.0528058184967
14134,920.0528058184967
14135,920.0528058184967
14136,920.0528058184967
14137,920.0528058184967
14138,920.0528058184967
14139,920.0528058184967
14140,920.0528058184967
14141,920.0528058184967
14142,920.0528058184967
14143,920.0528058184967
14144,920.0528058184967
14145,920.0528058184967
14146,920.0528058184967
14147,920.0528058184967
14148,920.0528058184967
14149,920.0528058184967
14150,920.0528058184967
14151,920.0528058184967
14152,1055.770322042864
14153,1055.770322042864
14154,1055.770322042864
14155,1055.770322042864
14156,1055.770322042864
14157,1055.770322042864
14158,1055.770322042864
14159,1055.770322042864
14160,1055.770322042864
14161,1055.770322042864
14162,1055.770322042864
14163,1055.770322042864
14164,1055.770322042864
14165,1055.770322042864
14166,1055.770322042864
14167,1055.770322042864
14168,1055.770322042864
14169,1055.770322042864
14170,1055.770322042864
14171,1055.770322042864
14172,1055.770322042864
14173,1055.770322042864
14174,1055.770322042864
14175,1055.770322042864
14176,1055.770322042864
14177,1055.770322042864
14178,1055.770322042864
14179,1055.770322042864
14180,1055.770322042864
14181,1055.770322042864
14182,1055.770322042864
14183,1055.770322042864
14184,1055.770322042864
14185,1055.770322042864
14186,1055.770322042864
14187,1055.770322042864
14188,1055.770322042864
14189,1055.770322042864
14190,1055.770322042864
14191,1055.770322042864
14192,1055.770322042864
14193,1055.770322042864
14194,1055.770322042864
14195,1055.770322042864
14196,1055.770322042864
14197,1055.770322042864
14198,1055.770322042864
14199,1055.770322042864
14200,1055.770322042864
14201,1055.770322042864
14202,1055.770322042864
14203,1055.770322042864
14204,1055.770322042864
14205,1055.770322042864
14206,1055.770322042864
14207,1055.770322042864
14208,1055.770322042864
14209,1055.770322042864
14210,1055.770322042864
14211,1055.770322042864
14212,1055.770322042864
14213,1055.770322042864
14214,1055.770322042864
14215,1055.770322042864
14216,1055.770322042864
14217,1055.770322042864
14218,1055.770322042864
14219,1055.770322042864
14220,1055.770322042864
14221,1055.770322042864
14222,1055.770322042864
14223,1055.770322042864
14224,1055.770322042864
14225,1055.770322042864
14226,1055.770322042864
14227,1055.770322042864
14228,1055.770322042864
14229,1055.770322042864
14230,1055.770322042864
14231,1055.770322042864
14232,1055.770322042864
14233,1055.770322042864
14234,1055.770322042864
14235,1055.770322042864
14236,1055.770322042864
14237,1055.770322042864
14238,1055.770322042864
14239,1055.770322042864
14240,1055.770322042864
14241,1055.770322042864
14242,1055.770322042864
14243,1055.770322042864
14244,977.063990314581
14245,977.063990314581
14246,977.063990314581
14247,977.063990314581
14248,977.063990314581
14249,977.063990314581
14250,977.063990314581
14251,977.063990314581
14252,977.063990314581
14253,977.063990314581
14254,977.063990314581
14255,977.063990314581
14256,977.063990314581
14257,977.063990314581
14258,977.063990314581
14259,977.063990314581
14260,977.063990314581
14261,977.063990314581
14262,977.063990314581
14263,977.063990314581
14264,977.063990314581
14265,977.063990314581
14266,977.063990314581
14267,977.063990314581
14268,977.063990314581
14269,977.063990314581
14270,977.063990314581
14271,977.063990314581
14272,977.063990314581
14273,977.063990314581
14274,977.063990314581
14275,977.063990314581
14276,977.063990314581
14277,977.063990314581
14278,977.063990314581
14279,977.063990314581
14280,977.063990314581
14281,977.063990314581
14282,977.063990314581
14283,977.063990314581
14284,977.063990314581
14285,977.063990314581
14286,977.063990314581
14287,977.063990314581
14288,977.063990314581
14289,977.063990314581
14290,977.063990314581
14291,977.063990314581
14292,977.063990314581
14293,977.063990314581
14294,977.063990314581
14295,977.063990314581
14296,977.063990314581
14297,977.063990314581
14298,977.063990314581
14299,977.063990314581
14300,977.063990314581
14301,977.063990314581
14302,977.063990314581
14303,977.063990314581
14304,977.063990314581
14305,977.063990314581
14306,977.063990314581
14307,977.063990314581
14308,977.063990314581
14309,977.063990314581
14310,977.063990314581
14311,977.063990314581
14312,977.063990314581
14313,977.063990314581
14314,977.063990314581
14315,977.063990314581
14316,977.063990314581
14317,977.063990314581
14318,977.063990314581
14319,977.063990314581
14320,977.063990314581
14321,977.063990314581
14322,977.063990314581
14323,977.063990314581
14324,977.063990314581
14325,977.063990314581
14326,977.063990314581
14327,977.063990314581
14328,977.063990314581
14329,977.063990314581
14330,977.063990314581
14331,977.063990314581
14332,977.063990314581
14333,977.063990314581
14334,932.0959175579865
14335,932.0959175579865
14336,932.0959175579865
14337,932.0959175579865
14338,932.0959175579865
14339,932.0959175579865
14340,932.0959175579865
14341,932.0959175579865
14342,932.0959175579865
14343,932.0959175579865
14344,932.0959175579865
14345,932.0959175579865
14346,932.0959175579865
14347,932.0959175579865
14348,932.0959175579865
14349,932.0959175579865
14350,932.0959175579865
14351,932.0959175579865
14352,932.0959175579865
14353,932.0959175579865
14354,932.0959175579865
14355,932.0959175579865
14356,932.0959175579865
14357,932.0959175579865
14358,932.0959175579865
14359,932.0959175579865
14360,932.0959175579865
14361,932.0959175579865
14362,932.0959175579865
14363,932.0959175579865
14364,932.0959175579865
14365,932.0959175579865
14366,932.0959175579865
14367,932.0959175579865
14368,932.0959175579865
14369,932.0959175579865
14370,932.0959175579865
14371,932.0959175579865
14372,932.0959175579865
14373,932.0959175579865
14374,932.0959175579865
14375,932.0959175579865
14376,932.0959175579865
14377,932.0959175579865
14378,932.0959175579865
14379,932.0959175579865
14380,932.0959175579865
14381,932.0959175579865
14382,932.0959175579865
14383,932.0959175579865
14384,932.0959175579865
14385,932.0959175579865
14386,932.0959175579865
14387,932.0959175579865
14388,932.0959175579865
14389,932.0959175579865
14390,932.0959175579865
14391,932.0959175579865
14392,932.0959175579865
14393,932.0959175579865
14394,932.0959175579865
14395,932.0959175579865
14396,932.0959175579865
14397,932.0959175579865
14398,932.0959175579865
14399,932.0959175579865
14400,932.0959175579865
14401,932.0959175579865
14402,932.0959175579865
14403,932.0959175579865
14404,932.0959175579865
14405,932.0959175579865
14406,932.0959175579865
14407,932.0959175579865
14408,932.0959175579865
14409,932.0959175579865
14410,932.0959175579865
14411,932.0959175579865
14412,932.0959175579865
14413,932.0959175579865
14414,932.0959175579865
14415,932.0959175579865
14416,932.0959175579865
14417,932.0959175579865
14418,932.0959175579865
14419,932.0959175579865
14420,932.0959175579865
14421,932.0959175579865
14422,932.0959175579865
14423,932.0959175579865
14424,932.0959175579865
14425,978.1564349142234
14426,978.1564349142234
14427,978.1564349142234
14428,978.1564349142234
14429,978.1564349142234
14430,978.1564349142234
14431,978.1564349142234
14432,978.1564349142234
14433,978.1564349142234
14434,978.1564349142234
14435,978.1564349142234
14436,978.1564349142234
14437,978.1564349142234
14438,978.1564349142234
14439,978.1564349142234
14440,978.1564349142234
14441,978.1564349142234
14442,978.1564349142234
14443,978.1564349142234
14444,978.1564349142234
14445,978.1564349142234
14446,978.1564349142234
14447,978.1564349142234
14448,978.1564349142234
14449,978.1564349142234
14450,978.1564349142234
14451,978.1564349142234
14452,978.1564349142234
14453,978.1564349142234
14454,978.1564349142234
14455,978.1564349142234
14456,978.1564349142234
14457,978.1564349142234
14458,978.1564349142234
14459,978.1564349142234
14460,978.1564349142234
14461,978.1564349142234
14462,978.1564349142234
14463,978.1564349142234
14464,978.1564349142234
14465,978.1564349142234
14466,978.1564349142234
14467,978.1564349142234
14468,978.1564349142234
14469,978.1564349142234
14470,978.1564349142234
14471,978.1564349142234
14472,978.1564349142234
14473,978.1564349142234
14474,978.1564349142234
14475,978.1564349142234
14476,978.1564349142234
14477,978.1564349142234
14478,978.1564349142234
14479,978.1564349142234
14480,978.1564349142234
14481,978.1564349142234
14482,978.1564349142234
14483,978.1564349142234
14484,978.1564349142234
14485,978.1564349142234
14486,978.1564349142234
14487,978.1564349142234
14488,978.1564349142234
14489,978.1564349142234
14490,978.1564349142234
14491,978.1564349142234
14492,978.1564349142234
14493,978.1564349142234
14494,978.1564349142234
14495,978.1564349142234
14496,978.1564349142234
14497,978.1564349142234
14498,978.1564349142234
14499,978.1564349142234
14500,978.1564349142234
14501,978.1564349142234
14502,978.1564349142234
14503,978.1564349142234
14504,978.1564349142234
14505,978.1564349142234
14506,978.1564349142234
14507,978.1564349142234
14508,978.1564349142234
14509,978.1564349142234
14510,978.1564349142234
14511,978.1564349142234
14512,978.1564349142234
14513,978.1564349142234
14514,978.1564349142234
14515,978.1564349142234
14516,978.1564349142234
14517,995.2597135648008
14518,995.2597135648008
14519,995.2597135648008
14520,995.2597135648008
14521,995.2597135648008
14522,995.2597135648008
14523,995.2597135648008
14524,995.2597135648008
14525,995.2597135648008
