,NHSPATOT Index_ratio
18772,1019.1546878936653
18773,1019.1546878936653
18774,1019.1546878936653
18775,1019.1546878936653
18776,1019.1546878936653
18777,1019.1546878936653
18778,1019.1546878936653
18779,1019.1546878936653
18780,1019.1546878936653
18781,1019.1546878936653
18782,1019.1546878936653
18783,1019.1546878936653
18784,1019.1546878936653
18785,1019.1546878936653
18786,1019.1546878936653
18787,1019.1546878936653
18788,1019.1546878936653
18789,1019.1546878936653
18790,1019.1546878936653
18791,1019.1546878936653
18792,1019.1546878936653
18793,1019.1546878936653
18794,1019.1546878936653
18795,1019.1546878936653
18796,1019.1546878936653
18797,1019.1546878936653
18798,1019.1546878936653
18799,1019.1546878936653
18800,1019.1546878936653
18801,1019.1546878936653
18802,1019.1546878936653
18803,1019.1546878936653
18804,1019.1546878936653
18805,1019.1546878936653
18806,1019.1546878936653
18807,1019.1546878936653
18808,969.5220790086014
18809,969.5220790086014
18810,969.5220790086014
18811,969.5220790086014
18812,969.5220790086014
18813,969.5220790086014
18814,969.5220790086014
18815,969.5220790086014
18816,969.5220790086014
18817,969.5220790086014
18818,969.5220790086014
18819,969.5220790086014
18820,969.5220790086014
18821,969.5220790086014
18822,969.5220790086014
18823,969.5220790086014
18824,969.5220790086014
18825,969.5220790086014
18826,969.5220790086014
18827,969.5220790086014
18828,969.5220790086014
18829,969.5220790086014
18830,969.5220790086014
18831,969.5220790086014
18832,969.5220790086014
18833,969.5220790086014
18834,969.5220790086014
18835,969.5220790086014
18836,969.5220790086014
18837,969.5220790086014
18838,969.5220790086014
18839,969.5220790086014
18840,969.5220790086014
18841,969.5220790086014
18842,969.5220790086014
18843,969.5220790086014
18844,969.5220790086014
18845,969.5220790086014
18846,969.5220790086014
18847,969.5220790086014
18848,969.5220790086014
18849,969.5220790086014
18850,969.5220790086014
18851,969.5220790086014
18852,969.5220790086014
18853,969.5220790086014
18854,969.5220790086014
18855,969.5220790086014
18856,969.5220790086014
18857,969.5220790086014
18858,969.5220790086014
18859,969.5220790086014
18860,969.5220790086014
18861,969.5220790086014
18862,969.5220790086014
18863,969.5220790086014
18864,969.5220790086014
18865,969.5220790086014
18866,969.5220790086014
18867,969.5220790086014
18868,969.5220790086014
18869,969.5220790086014
18870,969.5220790086014
18871,969.5220790086014
18872,969.5220790086014
18873,969.5220790086014
18874,969.5220790086014
18875,969.5220790086014
18876,969.5220790086014
18877,969.5220790086014
18878,969.5220790086014
18879,969.5220790086014
18880,969.5220790086014
18881,969.5220790086014
18882,969.5220790086014
18883,969.5220790086014
18884,969.5220790086014
18885,969.5220790086014
18886,969.5220790086014
18887,969.5220790086014
18888,969.5220790086014
18889,969.5220790086014
18890,969.5220790086014
18891,969.5220790086014
18892,969.5220790086014
18893,969.5220790086014
18894,969.5220790086014
18895,969.5220790086014
18896,969.5220790086014
18897,969.5220790086014
18898,969.5220790086014
18899,969.5220790086014
18900,989.6044710212832
18901,989.6044710212832
18902,989.6044710212832
18903,989.6044710212832
18904,989.6044710212832
18905,989.6044710212832
18906,989.6044710212832
18907,989.6044710212832
18908,989.6044710212832
18909,989.6044710212832
18910,989.6044710212832
18911,989.6044710212832
18912,989.6044710212832
18913,989.6044710212832
18914,989.6044710212832
18915,989.6044710212832
18916,989.6044710212832
18917,989.6044710212832
18918,989.6044710212832
18919,989.6044710212832
18920,989.6044710212832
18921,989.6044710212832
18922,989.6044710212832
18923,989.6044710212832
18924,989.6044710212832
18925,989.6044710212832
18926,989.6044710212832
18927,989.6044710212832
18928,989.6044710212832
18929,989.6044710212832
18930,989.6044710212832
18931,989.6044710212832
18932,989.6044710212832
18933,989.6044710212832
18934,989.6044710212832
18935,989.6044710212832
18936,989.6044710212832
18937,989.6044710212832
18938,989.6044710212832
18939,989.6044710212832
18940,989.6044710212832
18941,989.6044710212832
18942,989.6044710212832
18943,989.6044710212832
18944,989.6044710212832
18945,989.6044710212832
18946,989.6044710212832
18947,989.6044710212832
18948,989.6044710212832
18949,989.6044710212832
18950,989.6044710212832
18951,989.6044710212832
18952,989.6044710212832
18953,989.6044710212832
18954,989.6044710212832
18955,989.6044710212832
18956,989.6044710212832
18957,989.6044710212832
18958,989.6044710212832
18959,989.6044710212832
18960,989.6044710212832
18961,989.6044710212832
18962,989.6044710212832
18963,989.6044710212832
18964,989.6044710212832
18965,989.6044710212832
18966,989.6044710212832
18967,989.6044710212832
18968,989.6044710212832
18969,989.6044710212832
18970,989.6044710212832
18971,989.6044710212832
18972,989.6044710212832
18973,989.6044710212832
18974,989.6044710212832
18975,989.6044710212832
18976,989.6044710212832
18977,989.6044710212832
18978,989.6044710212832
18979,989.6044710212832
18980,989.6044710212832
18981,989.6044710212832
18982,989.6044710212832
18983,989.6044710212832
18984,989.6044710212832
18985,989.6044710212832
18986,989.6044710212832
18987,989.6044710212832
18988,989.6044710212832
18989,989.6044710212832
18990,989.6044710212832
18991,989.6044710212832
18992,1073.1762997882856
18993,1073.1762997882856
18994,1073.1762997882856
18995,1073.1762997882856
18996,1073.1762997882856
18997,1073.1762997882856
18998,1073.1762997882856
18999,1073.1762997882856
19000,1073.1762997882856
19001,1073.1762997882856
19002,1073.1762997882856
19003,1073.1762997882856
19004,1073.1762997882856
19005,1073.1762997882856
19006,1073.1762997882856
19007,1073.1762997882856
19008,1073.1762997882856
19009,1073.1762997882856
19010,1073.1762997882856
19011,1073.1762997882856
19012,1073.1762997882856
19013,1073.1762997882856
19014,1073.1762997882856
19015,1073.1762997882856
19016,1073.1762997882856
19017,1073.1762997882856
19018,1073.1762997882856
19019,1073.1762997882856
19020,1073.1762997882856
19021,1073.1762997882856
19022,1073.1762997882856
19023,1073.1762997882856
19024,1073.1762997882856
19025,1073.1762997882856
19026,1073.1762997882856
19027,1073.1762997882856
19028,1073.1762997882856
19029,1073.1762997882856
19030,1073.1762997882856
19031,1073.1762997882856
19032,1073.1762997882856
19033,1073.1762997882856
19034,1073.1762997882856
19035,1073.1762997882856
19036,1073.1762997882856
19037,1073.1762997882856
19038,1073.1762997882856
19039,1073.1762997882856
19040,1073.1762997882856
19041,1073.1762997882856
19042,1073.1762997882856
19043,1073.1762997882856
19044,1073.1762997882856
19045,1073.1762997882856
19046,1073.1762997882856
19047,1073.1762997882856
19048,1073.1762997882856
19049,1073.1762997882856
19050,1073.1762997882856
19051,1073.1762997882856
19052,1073.1762997882856
19053,1073.1762997882856
19054,1073.1762997882856
19055,1073.1762997882856
19056,1073.1762997882856
19057,1073.1762997882856
19058,1073.1762997882856
19059,1073.1762997882856
19060,1073.1762997882856
19061,1073.1762997882856
19062,1073.1762997882856
19063,1073.1762997882856
19064,1073.1762997882856
19065,1073.1762997882856
19066,1073.1762997882856
19067,1073.1762997882856
19068,1073.1762997882856
19069,1073.1762997882856
19070,1073.1762997882856
19071,1073.1762997882856
19072,1073.1762997882856
19073,1073.1762997882856
19074,1073.1762997882856
19075,1073.1762997882856
19076,1073.1762997882856
19077,1073.1762997882856
19078,1073.1762997882856
19079,1073.1762997882856
19080,1073.1762997882856
19081,1073.1762997882856
19082,988.4205653406473
19083,988.4205653406473
19084,988.4205653406473
19085,988.4205653406473
19086,988.4205653406473
19087,988.4205653406473
19088,988.4205653406473
19089,988.4205653406473
19090,988.4205653406473
19091,988.4205653406473
19092,988.4205653406473
19093,988.4205653406473
19094,988.4205653406473
19095,988.4205653406473
19096,988.4205653406473
19097,988.4205653406473
19098,988.4205653406473
19099,988.4205653406473
19100,988.4205653406473
19101,988.4205653406473
19102,988.4205653406473
19103,988.4205653406473
19104,988.4205653406473
19105,988.4205653406473
19106,988.4205653406473
19107,988.4205653406473
19108,988.4205653406473
19109,988.4205653406473
19110,988.4205653406473
19111,988.4205653406473
19112,988.4205653406473
19113,988.4205653406473
19114,988.4205653406473
19115,988.4205653406473
19116,988.4205653406473
19117,988.4205653406473
19118,988.4205653406473
19119,988.4205653406473
19120,988.4205653406473
19121,988.4205653406473
19122,988.4205653406473
19123,988.4205653406473
19124,988.4205653406473
19125,988.4205653406473
19126,988.4205653406473
19127,988.4205653406473
19128,988.4205653406473
19129,988.4205653406473
19130,988.4205653406473
19131,988.4205653406473
19132,988.4205653406473
19133,988.4205653406473
19134,988.4205653406473
19135,988.4205653406473
19136,988.4205653406473
19137,988.4205653406473
19138,988.4205653406473
19139,988.4205653406473
19140,988.4205653406473
19141,988.4205653406473
19142,988.4205653406473
19143,988.4205653406473
19144,988.4205653406473
19145,988.4205653406473
19146,988.4205653406473
19147,988.4205653406473
19148,988.4205653406473
19149,988.4205653406473
19150,988.4205653406473
19151,988.4205653406473
19152,988.4205653406473
19153,988.4205653406473
19154,988.4205653406473
19155,988.4205653406473
19156,988.4205653406473
19157,988.4205653406473
19158,988.4205653406473
19159,988.4205653406473
19160,988.4205653406473
19161,988.4205653406473
19162,988.4205653406473
19163,988.4205653406473
19164,988.4205653406473
19165,988.4205653406473
19166,988.4205653406473
19167,988.4205653406473
19168,988.4205653406473
19169,988.4205653406473
19170,988.4205653406473
19171,988.4205653406473
19172,988.4205653406473
19173,1022.879398752473
19174,1022.879398752473
19175,1022.879398752473
19176,1022.879398752473
19177,1022.879398752473
19178,1022.879398752473
19179,1022.879398752473
19180,1022.879398752473
19181,1022.879398752473
19182,1022.879398752473
19183,1022.879398752473
19184,1022.879398752473
19185,1022.879398752473
19186,1022.879398752473
19187,1022.879398752473
19188,1022.879398752473
19189,1022.879398752473
19190,1022.879398752473
19191,1022.879398752473
19192,1022.879398752473
19193,1022.879398752473
19194,1022.879398752473
19195,1022.879398752473
19196,1022.879398752473
19197,1022.879398752473
19198,1022.879398752473
19199,1022.879398752473
19200,1022.879398752473
19201,1022.879398752473
19202,1022.879398752473
19203,1022.879398752473
19204,1022.879398752473
19205,1022.879398752473
19206,1022.879398752473
19207,1022.879398752473
19208,1022.879398752473
19209,1022.879398752473
19210,1022.879398752473
19211,1022.879398752473
19212,1022.879398752473
19213,1022.879398752473
19214,1022.879398752473
19215,1022.879398752473
19216,1022.879398752473
19217,1022.879398752473
19218,1022.879398752473
19219,1022.879398752473
19220,1022.879398752473
19221,1022.879398752473
19222,1022.879398752473
19223,1022.879398752473
19224,1022.879398752473
19225,1022.879398752473
19226,1022.879398752473
19227,1022.879398752473
19228,1022.879398752473
19229,1022.879398752473
19230,1022.879398752473
19231,1022.879398752473
19232,1022.879398752473
19233,1022.879398752473
19234,1022.879398752473
19235,1022.879398752473
19236,1022.879398752473
19237,1022.879398752473
19238,1022.879398752473
19239,1022.879398752473
19240,1022.879398752473
19241,1022.879398752473
19242,1022.879398752473
19243,1022.879398752473
19244,1022.879398752473
19245,1022.879398752473
19246,1022.879398752473
19247,1022.879398752473
19248,1022.879398752473
19249,1022.879398752473
19250,1022.879398752473
19251,1022.879398752473
19252,1022.879398752473
19253,1022.879398752473
19254,1022.879398752473
19255,1022.879398752473
19256,1022.879398752473
19257,1022.879398752473
19258,1022.879398752473
19259,1022.879398752473
19260,1022.879398752473
19261,1022.879398752473
19262,1022.879398752473
19263,1022.879398752473
19264,1022.879398752473
19265,1035.0722981584845
19266,1035.0722981584845
19267,1035.0722981584845
19268,1035.0722981584845
19269,1035.0722981584845
19270,1035.0722981584845
19271,1035.0722981584845
19272,1035.0722981584845
19273,1035.0722981584845
19274,1035.0722981584845
19275,1035.0722981584845
19276,1035.0722981584845
19277,1035.0722981584845
19278,1035.0722981584845
19279,1035.0722981584845
19280,1035.0722981584845
19281,1035.0722981584845
19282,1035.0722981584845
19283,1035.0722981584845
19284,1035.0722981584845
19285,1035.0722981584845
19286,1035.0722981584845
19287,1035.0722981584845
19288,1035.0722981584845
19289,1035.0722981584845
19290,1035.0722981584845
19291,1035.0722981584845
19292,1035.0722981584845
19293,1035.0722981584845
19294,1035.0722981584845
19295,1035.0722981584845
19296,1035.0722981584845
19297,1035.0722981584845
19298,1035.0722981584845
19299,1035.0722981584845
19300,1035.0722981584845
19301,1035.0722981584845
19302,1035.0722981584845
19303,1035.0722981584845
19304,1035.0722981584845
19305,1035.0722981584845
19306,1035.0722981584845
19307,1035.0722981584845
19308,1035.0722981584845
19309,1035.0722981584845
19310,1035.0722981584845
19311,1035.0722981584845
19312,1035.0722981584845
19313,1035.0722981584845
19314,1035.0722981584845
19315,1035.0722981584845
19316,1035.0722981584845
19317,1035.0722981584845
19318,1035.0722981584845
19319,1035.0722981584845
19320,1035.0722981584845
19321,1035.0722981584845
19322,1035.0722981584845
19323,1035.0722981584845
19324,1035.0722981584845
19325,1035.0722981584845
19326,1035.0722981584845
19327,1035.0722981584845
19328,1035.0722981584845
19329,1035.0722981584845
19330,1035.0722981584845
19331,1035.0722981584845
19332,1035.0722981584845
19333,1035.0722981584845
19334,1035.0722981584845
19335,1035.0722981584845
19336,1035.0722981584845
19337,1035.0722981584845
19338,1035.0722981584845
19339,1035.0722981584845
19340,1035.0722981584845
19341,1035.0722981584845
19342,1035.0722981584845
19343,1035.0722981584845
19344,1035.0722981584845
19345,1035.0722981584845
19346,1035.0722981584845
19347,1035.0722981584845
19348,1035.0722981584845
19349,1035.0722981584845
19350,1035.0722981584845
19351,1035.0722981584845
19352,1035.0722981584845
19353,1035.0722981584845
19354,1035.0722981584845
19355,1035.0722981584845
19356,1035.0722981584845
19357,1033.8670618913495
19358,1033.8670618913495
19359,1033.8670618913495
19360,1033.8670618913495
19361,1033.8670618913495
19362,1033.8670618913495
19363,1033.8670618913495
19364,1033.8670618913495
19365,1033.8670618913495
19366,1033.8670618913495
19367,1033.8670618913495
19368,1033.8670618913495
19369,1033.8670618913495
19370,1033.8670618913495
19371,1033.8670618913495
19372,1033.8670618913495
19373,1033.8670618913495
19374,1033.8670618913495
19375,1033.8670618913495
19376,1033.8670618913495
19377,1033.8670618913495
19378,1033.8670618913495
19379,1033.8670618913495
19380,1033.8670618913495
19381,1033.8670618913495
19382,1033.8670618913495
19383,1033.8670618913495
19384,1033.8670618913495
19385,1033.8670618913495
19386,1033.8670618913495
19387,1033.8670618913495
19388,1033.8670618913495
19389,1033.8670618913495
19390,1033.8670618913495
19391,1033.8670618913495
19392,1033.8670618913495
19393,1033.8670618913495
19394,1033.8670618913495
19395,1033.8670618913495
19396,1033.8670618913495
19397,1033.8670618913495
19398,1033.8670618913495
19399,1033.8670618913495
19400,1033.8670618913495
19401,1033.8670618913495
19402,1033.8670618913495
19403,1033.8670618913495
19404,1033.8670618913495
19405,1033.8670618913495
