,CPI CHNG Index_ratio
18336,1147.7211313276882
18337,1147.7211313276882
18338,1147.7211313276882
18339,1147.7211313276882
18340,1147.7211313276882
18341,1147.7211313276882
18342,1147.7211313276882
18343,1147.7211313276882
18344,1147.7211313276882
18345,1147.7211313276882
18346,1147.7211313276882
18347,1147.7211313276882
18348,1147.7211313276882
18349,1147.7211313276882
18350,1147.7211313276882
18351,1147.7211313276882
18352,754.5126353790614
18353,754.5126353790614
18354,754.5126353790614
18355,754.5126353790614
18356,754.5126353790614
18357,754.5126353790614
18358,754.5126353790614
18359,754.5126353790614
18360,754.5126353790614
18361,754.5126353790614
18362,754.5126353790614
18363,754.5126353790614
18364,754.5126353790614
18365,754.5126353790614
18366,754.5126353790614
18367,754.5126353790614
18368,754.5126353790614
18369,754.5126353790614
18370,754.5126353790614
18371,754.5126353790614
18372,754.5126353790614
18373,754.5126353790614
18374,754.5126353790614
18375,754.5126353790614
18376,754.5126353790614
18377,754.5126353790614
18378,754.5126353790614
18379,754.5126353790614
18380,754.5126353790614
18381,754.5126353790614
18382,754.5126353790614
18383,754.5126353790614
18384,754.5126353790614
18385,754.5126353790614
18386,754.5126353790614
18387,754.5126353790614
18388,754.5126353790614
18389,754.5126353790614
18390,754.5126353790614
18391,754.5126353790614
18392,754.5126353790614
18393,754.5126353790614
18394,754.5126353790614
18395,754.5126353790614
18396,754.5126353790614
18397,754.5126353790614
18398,754.5126353790614
18399,754.5126353790614
18400,754.5126353790614
18401,754.5126353790614
18402,754.5126353790614
18403,754.5126353790614
18404,754.5126353790614
18405,754.5126353790614
18406,754.5126353790614
18407,754.5126353790614
18408,754.5126353790614
18409,754.5126353790614
18410,754.5126353790614
18411,754.5126353790614
18412,754.5126353790614
18413,754.5126353790614
18414,754.5126353790614
18415,754.5126353790614
18416,754.5126353790614
18417,754.5126353790614
18418,754.5126353790614
18419,754.5126353790614
18420,754.5126353790614
18421,754.5126353790614
18422,754.5126353790614
18423,754.5126353790614
18424,754.5126353790614
18425,754.5126353790614
18426,754.5126353790614
18427,754.5126353790614
18428,754.5126353790614
18429,754.5126353790614
18430,754.5126353790614
18431,754.5126353790614
18432,754.5126353790614
18433,754.5126353790614
18434,754.5126353790614
18435,754.5126353790614
18436,754.5126353790614
18437,754.5126353790614
18438,754.5126353790614
18439,754.5126353790614
18440,754.5126353790614
18441,754.5126353790614
18442,754.5126353790614
18443,1315.6854587060534
18444,1315.6854587060534
18445,1315.6854587060534
18446,1315.6854587060534
18447,1315.6854587060534
18448,1315.6854587060534
18449,1315.6854587060534
18450,1315.6854587060534
18451,1315.6854587060534
18452,1315.6854587060534
18453,1315.6854587060534
18454,1315.6854587060534
18455,1315.6854587060534
18456,1315.6854587060534
18457,1315.6854587060534
18458,1315.6854587060534
18459,1315.6854587060534
18460,1315.6854587060534
18461,1315.6854587060534
18462,1315.6854587060534
18463,1315.6854587060534
18464,1315.6854587060534
18465,1315.6854587060534
18466,1315.6854587060534
18467,1315.6854587060534
18468,1315.6854587060534
18469,1315.6854587060534
18470,1315.6854587060534
18471,1315.6854587060534
18472,1315.6854587060534
18473,1315.6854587060534
18474,1315.6854587060534
18475,1315.6854587060534
18476,1315.6854587060534
18477,1315.6854587060534
18478,1315.6854587060534
18479,1315.6854587060534
18480,1315.6854587060534
18481,1315.6854587060534
18482,1315.6854587060534
18483,1315.6854587060534
18484,1315.6854587060534
18485,1315.6854587060534
18486,1315.6854587060534
18487,1315.6854587060534
18488,1315.6854587060534
18489,1315.6854587060534
18490,1315.6854587060534
18491,1315.6854587060534
18492,1315.6854587060534
18493,1315.6854587060534
18494,1315.6854587060534
18495,1315.6854587060534
18496,1315.6854587060534
18497,1315.6854587060534
18498,1315.6854587060534
18499,1315.6854587060534
18500,1315.6854587060534
18501,1315.6854587060534
18502,1315.6854587060534
18503,1315.6854587060534
18504,1315.6854587060534
18505,1315.6854587060534
18506,1315.6854587060534
18507,1315.6854587060534
18508,1315.6854587060534
18509,1315.6854587060534
18510,1315.6854587060534
18511,1315.6854587060534
18512,1315.6854587060534
18513,1315.6854587060534
18514,1315.6854587060534
18515,1315.6854587060534
18516,1315.6854587060534
18517,1315.6854587060534
18518,1315.6854587060534
18519,1315.6854587060534
18520,1315.6854587060534
18521,1315.6854587060534
18522,1315.6854587060534
18523,1315.6854587060534
18524,1315.6854587060534
18525,1315.6854587060534
18526,1315.6854587060534
18527,1315.6854587060534
18528,1315.6854587060534
18529,1315.6854587060534
18530,1315.6854587060534
18531,1315.6854587060534
18532,1315.6854587060534
18533,1315.6854587060534
18534,1315.6854587060534
18535,985.6115107913674
18536,985.6115107913674
18537,985.6115107913674
18538,985.6115107913674
18539,985.6115107913674
18540,985.6115107913674
18541,985.6115107913674
18542,985.6115107913674
18543,985.6115107913674
18544,985.6115107913674
18545,985.6115107913674
18546,985.6115107913674
18547,985.6115107913674
18548,985.6115107913674
18549,985.6115107913674
18550,985.6115107913674
18551,985.6115107913674
18552,985.6115107913674
18553,985.6115107913674
18554,985.6115107913674
18555,985.6115107913674
18556,985.6115107913674
18557,985.6115107913674
18558,985.6115107913674
18559,985.6115107913674
18560,985.6115107913674
18561,985.6115107913674
18562,985.6115107913674
18563,985.6115107913674
18564,985.6115107913674
18565,985.6115107913674
18566,985.6115107913674
18567,985.6115107913674
18568,985.6115107913674
18569,985.6115107913674
18570,985.6115107913674
18571,985.6115107913674
18572,985.6115107913674
18573,985.6115107913674
18574,985.6115107913674
18575,985.6115107913674
18576,985.6115107913674
18577,985.6115107913674
18578,985.6115107913674
18579,985.6115107913674
18580,985.6115107913674
18581,985.6115107913674
18582,985.6115107913674
18583,985.6115107913674
18584,985.6115107913674
18585,985.6115107913674
18586,985.6115107913674
18587,985.6115107913674
18588,985.6115107913674
18589,985.6115107913674
18590,985.6115107913674
18591,985.6115107913674
18592,985.6115107913674
18593,985.6115107913674
18594,985.6115107913674
18595,985.6115107913674
18596,985.6115107913674
18597,985.6115107913674
18598,985.6115107913674
18599,985.6115107913674
18600,985.6115107913674
18601,985.6115107913674
18602,985.6115107913674
18603,985.6115107913674
18604,985.6115107913674
18605,985.6115107913674
18606,985.6115107913674
18607,985.6115107913674
18608,985.6115107913674
18609,985.6115107913674
18610,985.6115107913674
18611,985.6115107913674
18612,985.6115107913674
18613,985.6115107913674
18614,985.6115107913674
18615,985.6115107913674
18616,985.6115107913674
18617,985.6115107913674
18618,985.6115107913674
18619,985.6115107913674
18620,985.6115107913674
18621,985.6115107913674
18622,985.6115107913674
18623,985.6115107913674
18624,985.6115107913674
18625,985.6115107913674
18626,985.6115107913674
18627,1085.6447688564476
18628,1085.6447688564476
18629,1085.6447688564476
18630,1085.6447688564476
18631,1085.6447688564476
18632,1085.6447688564476
18633,1085.6447688564476
18634,1085.6447688564476
18635,1085.6447688564476
18636,1085.6447688564476
18637,1085.6447688564476
18638,1085.6447688564476
18639,1085.6447688564476
18640,1085.6447688564476
18641,1085.6447688564476
18642,1085.6447688564476
18643,1085.6447688564476
18644,1085.6447688564476
18645,1085.6447688564476
18646,1085.6447688564476
18647,1085.6447688564476
18648,1085.6447688564476
18649,1085.6447688564476
18650,1085.6447688564476
18651,1085.6447688564476
18652,1085.6447688564476
18653,1085.6447688564476
18654,1085.6447688564476
18655,1085.6447688564476
18656,1085.6447688564476
18657,1085.6447688564476
18658,1085.6447688564476
18659,1085.6447688564476
18660,1085.6447688564476
18661,1085.6447688564476
18662,1085.6447688564476
18663,1085.6447688564476
18664,1085.6447688564476
18665,1085.6447688564476
18666,1085.6447688564476
18667,1085.6447688564476
18668,1085.6447688564476
18669,1085.6447688564476
18670,1085.6447688564476
18671,1085.6447688564476
18672,1085.6447688564476
18673,1085.6447688564476
18674,1085.6447688564476
18675,1085.6447688564476
18676,1085.6447688564476
18677,1085.6447688564476
18678,1085.6447688564476
18679,1085.6447688564476
18680,1085.6447688564476
18681,1085.6447688564476
18682,1085.6447688564476
18683,1085.6447688564476
18684,1085.6447688564476
18685,1085.6447688564476
18686,1085.6447688564476
18687,1085.6447688564476
18688,1085.6447688564476
18689,1085.6447688564476
18690,1085.6447688564476
18691,1085.6447688564476
18692,1085.6447688564476
18693,1085.6447688564476
18694,1085.6447688564476
18695,1085.6447688564476
18696,1085.6447688564476
18697,1085.6447688564476
18698,1085.6447688564476
18699,1085.6447688564476
18700,1085.6447688564476
18701,1085.6447688564476
18702,1085.6447688564476
18703,1085.6447688564476
18704,1085.6447688564476
18705,1085.6447688564476
18706,1085.6447688564476
18707,1085.6447688564476
18708,1085.6447688564476
18709,1085.6447688564476
18710,1085.6447688564476
18711,1085.6447688564476
18712,1085.6447688564476
18713,1085.6447688564476
18714,1085.6447688564476
18715,1085.6447688564476
18716,1085.6447688564476
18717,825.8751557720628
18718,825.8751557720628
18719,825.8751557720628
18720,825.8751557720628
18721,825.8751557720628
18722,825.8751557720628
18723,825.8751557720628
18724,825.8751557720628
18725,825.8751557720628
18726,825.8751557720628
18727,825.8751557720628
18728,825.8751557720628
18729,825.8751557720628
18730,825.8751557720628
18731,825.8751557720628
18732,825.8751557720628
18733,825.8751557720628
18734,825.8751557720628
18735,825.8751557720628
18736,825.8751557720628
18737,825.8751557720628
18738,825.8751557720628
18739,825.8751557720628
18740,825.8751557720628
18741,825.8751557720628
18742,825.8751557720628
18743,825.8751557720628
18744,825.8751557720628
18745,825.8751557720628
18746,825.8751557720628
18747,825.8751557720628
18748,825.8751557720628
18749,825.8751557720628
18750,825.8751557720628
18751,825.8751557720628
18752,825.8751557720628
18753,825.8751557720628
18754,825.8751557720628
18755,825.8751557720628
18756,825.8751557720628
18757,825.8751557720628
18758,825.8751557720628
18759,825.8751557720628
18760,825.8751557720628
18761,825.8751557720628
18762,825.8751557720628
18763,825.8751557720628
18764,825.8751557720628
18765,825.8751557720628
18766,825.8751557720628
18767,825.8751557720628
18768,825.8751557720628
18769,825.8751557720628
18770,825.8751557720628
18771,825.8751557720628
18772,825.8751557720628
18773,825.8751557720628
18774,825.8751557720628
18775,825.8751557720628
18776,825.8751557720628
18777,825.8751557720628
18778,825.8751557720628
18779,825.8751557720628
18780,825.8751557720628
18781,825.8751557720628
18782,825.8751557720628
18783,825.8751557720628
18784,825.8751557720628
18785,825.8751557720628
18786,825.8751557720628
18787,825.8751557720628
18788,825.8751557720628
18789,825.8751557720628
18790,825.8751557720628
18791,825.8751557720628
18792,825.8751557720628
18793,825.8751557720628
18794,825.8751557720628
18795,825.8751557720628
18796,825.8751557720628
18797,825.8751557720628
18798,825.8751557720628
18799,825.8751557720628
18800,825.8751557720628
18801,825.8751557720628
18802,825.8751557720628
18803,825.8751557720628
18804,825.8751557720628
18805,825.8751557720628
18806,825.8751557720628
18807,825.8751557720628
18808,8.14099123277869
18809,8.14099123277869
18810,8.14099123277869
18811,8.14099123277869
18812,8.14099123277869
18813,8.14099123277869
18814,8.14099123277869
18815,8.14099123277869
18816,8.14099123277869
18817,8.14099123277869
18818,8.14099123277869
18819,8.14099123277869
18820,8.14099123277869
18821,8.14099123277869
18822,8.14099123277869
18823,8.14099123277869
18824,8.14099123277869
18825,8.14099123277869
18826,8.14099123277869
18827,8.14099123277869
18828,8.14099123277869
18829,8.14099123277869
18830,8.14099123277869
18831,8.14099123277869
18832,8.14099123277869
18833,8.14099123277869
18834,8.14099123277869
18835,8.14099123277869
18836,8.14099123277869
18837,8.14099123277869
18838,8.14099123277869
18839,8.14099123277869
18840,8.14099123277869
18841,8.14099123277869
18842,8.14099123277869
18843,8.14099123277869
18844,8.14099123277869
18845,8.14099123277869
18846,8.14099123277869
18847,8.14099123277869
18848,8.14099123277869
18849,8.14099123277869
18850,8.14099123277869
18851,8.14099123277869
18852,8.14099123277869
18853,8.14099123277869
18854,8.14099123277869
18855,8.14099123277869
18856,8.14099123277869
18857,8.14099123277869
18858,8.14099123277869
18859,8.14099123277869
18860,8.14099123277869
18861,8.14099123277869
18862,8.14099123277869
18863,8.14099123277869
18864,8.14099123277869
18865,8.14099123277869
18866,8.14099123277869
18867,8.14099123277869
18868,8.14099123277869
18869,8.14099123277869
18870,8.14099123277869
18871,8.14099123277869
18872,8.14099123277869
18873,8.14099123277869
18874,8.14099123277869
18875,8.14099123277869
18876,8.14099123277869
18877,8.14099123277869
18878,8.14099123277869
18879,8.14099123277869
18880,8.14099123277869
18881,8.14099123277869
18882,8.14099123277869
18883,8.14099123277869
18884,8.14099123277869
18885,8.14099123277869
18886,8.14099123277869
18887,8.14099123277869
18888,8.14099123277869
18889,8.14099123277869
18890,8.14099123277869
18891,8.14099123277869
18892,8.14099123277869
18893,8.14099123277869
18894,8.14099123277869
18895,8.14099123277869
18896,8.14099123277869
18897,8.14099123277869
18898,8.14099123277869
18899,8.14099123277869
18900,-999.9999999999982
18901,-999.9999999999982
18902,-999.9999999999982
18903,-999.9999999999982
18904,-999.9999999999982
18905,-999.9999999999982
18906,-999.9999999999982
18907,-999.9999999999982
18908,-999.9999999999982
18909,-999.9999999999982
18910,-999.9999999999982
18911,-999.9999999999982
18912,-999.9999999999982
18913,-999.9999999999982
18914,-999.9999999999982
18915,-999.9999999999982
18916,-999.9999999999982
18917,-999.9999999999982
18918,-999.9999999999982
18919,-999.9999999999982
18920,-999.9999999999982
18921,-999.9999999999982
18922,-999.9999999999982
18923,-999.9999999999982
18924,-999.9999999999982
18925,-999.9999999999982
18926,-999.9999999999982
18927,-999.9999999999982
18928,-999.9999999999982
18929,-999.9999999999982
18930,-999.9999999999982
18931,-999.9999999999982
18932,-999.9999999999982
18933,-999.9999999999982
18934,-999.9999999999982
18935,-999.9999999999982
18936,-999.9999999999982
18937,-999.9999999999982
18938,-999.9999999999982
18939,-999.9999999999982
18940,-999.9999999999982
18941,-999.9999999999982
18942,-999.9999999999982
18943,-999.9999999999982
18944,-999.9999999999982
18945,-999.9999999999982
18946,-999.9999999999982
18947,-999.9999999999982
18948,-999.9999999999982
18949,-999.9999999999982
18950,-999.9999999999982
18951,-999.9999999999982
18952,-999.9999999999982
18953,-999.9999999999982
