,USDMXN Curncy_ratio
17736,1095.8609319245154
17737,1095.8609319245154
17738,1095.8609319245154
17739,1095.8609319245154
17740,1095.8609319245154
17741,1095.8609319245154
17742,1095.8609319245154
17743,1095.8609319245154
17744,1095.8609319245154
17745,1095.8609319245154
17746,1095.8609319245154
17747,1095.8609319245154
17748,1095.8609319245154
17749,1095.8609319245154
17750,1095.8609319245154
17751,1095.8609319245154
17752,1095.8609319245154
17753,1095.8609319245154
17754,1095.8609319245154
17755,1095.8609319245154
17756,1095.8609319245154
17757,1095.8609319245154
17758,1095.8609319245154
17759,1095.8609319245154
17760,1095.8609319245154
17761,1095.8609319245154
17762,1095.8609319245154
17763,1095.8609319245154
17764,1095.8609319245154
17765,1095.8609319245154
17766,1095.8609319245154
17767,1095.8609319245154
17768,1095.8609319245154
17769,1095.8609319245154
17770,1095.8609319245154
17771,1095.8609319245154
17772,1095.8609319245154
17773,1095.8609319245154
17774,1095.8609319245154
17775,1095.8609319245154
17776,1095.8609319245154
17777,1095.8609319245154
17778,1095.8609319245154
17779,1095.8609319245154
17780,1095.8609319245154
17781,1095.8609319245154
17782,1095.8609319245154
17783,1095.8609319245154
17784,1095.8609319245154
17785,1095.8609319245154
17786,1095.8609319245154
17787,1095.8609319245154
17788,1095.8609319245154
17789,1095.8609319245154
17790,1095.8609319245154
17791,1095.8609319245154
17792,1095.8609319245154
17793,1095.8609319245154
17794,1095.8609319245154
17795,1095.8609319245154
17796,1095.8609319245154
17797,1095.8609319245154
17798,1095.8609319245154
17799,1095.8609319245154
17800,1095.8609319245154
17801,1095.8609319245154
17802,1095.8609319245154
17803,1095.8609319245154
17804,1053.8337694392374
17805,1053.8337694392374
17806,1053.8337694392374
17807,1053.8337694392374
17808,1053.8337694392374
17809,1053.8337694392374
17810,1053.8337694392374
17811,1053.8337694392374
17812,1053.8337694392374
17813,1053.8337694392374
17814,1053.8337694392374
17815,1053.8337694392374
17816,1053.8337694392374
17817,1053.8337694392374
17818,1053.8337694392374
17819,1053.8337694392374
17820,1053.8337694392374
17821,1053.8337694392374
17822,1053.8337694392374
17823,1053.8337694392374
17824,1053.8337694392374
17825,1053.8337694392374
17826,1053.8337694392374
17827,1053.8337694392374
17828,1053.8337694392374
17829,1053.8337694392374
17830,1053.8337694392374
17831,1053.8337694392374
17832,1053.8337694392374
17833,1053.8337694392374
17834,1053.8337694392374
17835,1053.8337694392374
17836,1053.8337694392374
17837,1053.8337694392374
17838,1053.8337694392374
17839,1053.8337694392374
17840,1053.8337694392374
17841,1053.8337694392374
17842,1053.8337694392374
17843,1053.8337694392374
17844,1053.8337694392374
17845,1053.8337694392374
17846,1053.8337694392374
17847,1053.8337694392374
17848,1053.8337694392374
17849,1053.8337694392374
17850,1053.8337694392374
17851,1053.8337694392374
17852,1053.8337694392374
17853,1053.8337694392374
17854,1053.8337694392374
17855,1053.8337694392374
17856,1053.8337694392374
17857,1053.8337694392374
17858,1053.8337694392374
17859,1053.8337694392374
17860,1053.8337694392374
17861,1053.8337694392374
17862,1053.8337694392374
17863,1053.8337694392374
17864,1053.8337694392374
17865,1053.8337694392374
17866,1053.8337694392374
17867,1053.8337694392374
17868,1053.8337694392374
17869,1053.8337694392374
17870,1053.8337694392374
17871,1053.8337694392374
17872,1053.8337694392374
17873,1053.8337694392374
17874,1053.8337694392374
17875,1053.8337694392374
17876,1053.8337694392374
17877,1053.8337694392374
17878,1053.8337694392374
17879,1053.8337694392374
17880,1053.8337694392374
17881,1053.8337694392374
17882,1053.8337694392374
17883,1053.8337694392374
17884,1053.8337694392374
17885,1053.8337694392374
17886,1053.8337694392374
17887,1053.8337694392374
17888,1053.8337694392374
17889,1053.8337694392374
17890,1053.8337694392374
17891,1053.8337694392374
17892,1053.8337694392374
17893,1053.8337694392374
17894,1053.8337694392374
17895,1053.8337694392374
17896,993.970362541062
17897,993.970362541062
17898,993.970362541062
17899,993.970362541062
17900,993.970362541062
17901,993.970362541062
17902,993.970362541062
17903,993.970362541062
17904,993.970362541062
17905,993.970362541062
17906,993.970362541062
17907,993.970362541062
17908,993.970362541062
17909,993.970362541062
17910,993.970362541062
17911,993.970362541062
17912,993.970362541062
17913,993.970362541062
17914,993.970362541062
17915,993.970362541062
17916,993.970362541062
17917,993.970362541062
17918,993.970362541062
17919,993.970362541062
17920,993.970362541062
17921,993.970362541062
17922,993.970362541062
17923,993.970362541062
17924,993.970362541062
17925,993.970362541062
17926,993.970362541062
17927,993.970362541062
17928,993.970362541062
17929,993.970362541062
17930,993.970362541062
17931,993.970362541062
17932,993.970362541062
17933,993.970362541062
17934,993.970362541062
17935,993.970362541062
17936,993.970362541062
17937,993.970362541062
17938,993.970362541062
17939,993.970362541062
17940,993.970362541062
17941,993.970362541062
17942,993.970362541062
17943,993.970362541062
17944,993.970362541062
17945,993.970362541062
17946,993.970362541062
17947,993.970362541062
17948,993.970362541062
17949,993.970362541062
17950,993.970362541062
17951,993.970362541062
17952,993.970362541062
17953,993.970362541062
17954,993.970362541062
17955,993.970362541062
17956,993.970362541062
17957,993.970362541062
17958,993.970362541062
17959,993.970362541062
17960,993.970362541062
17961,993.970362541062
17962,993.970362541062
17963,993.970362541062
17964,993.970362541062
17965,993.970362541062
17966,993.970362541062
17967,993.970362541062
17968,993.970362541062
17969,993.970362541062
17970,993.970362541062
17971,993.970362541062
17972,993.970362541062
17973,993.970362541062
17974,993.970362541062
17975,993.970362541062
17976,993.970362541062
17977,993.970362541062
17978,993.970362541062
17979,993.970362541062
17980,993.970362541062
17981,993.970362541062
17982,993.970362541062
17983,993.970362541062
17984,993.970362541062
17985,993.970362541062
17986,950.0685318214364
17987,950.0685318214364
17988,950.0685318214364
17989,950.0685318214364
17990,950.0685318214364
17991,950.0685318214364
17992,950.0685318214364
17993,950.0685318214364
17994,950.0685318214364
17995,950.0685318214364
17996,950.0685318214364
17997,950.0685318214364
17998,950.0685318214364
17999,950.0685318214364
18000,950.0685318214364
18001,950.0685318214364
18002,950.0685318214364
18003,950.0685318214364
18004,950.0685318214364
18005,950.0685318214364
18006,950.0685318214364
18007,950.0685318214364
18008,950.0685318214364
18009,950.0685318214364
18010,950.0685318214364
18011,950.0685318214364
18012,950.0685318214364
18013,950.0685318214364
18014,950.0685318214364
18015,950.0685318214364
18016,950.0685318214364
18017,950.0685318214364
18018,950.0685318214364
18019,950.0685318214364
18020,950.0685318214364
18021,950.0685318214364
18022,950.0685318214364
18023,950.0685318214364
18024,950.0685318214364
18025,950.0685318214364
18026,950.0685318214364
18027,950.0685318214364
18028,950.0685318214364
18029,950.0685318214364
18030,950.0685318214364
18031,950.0685318214364
18032,950.0685318214364
18033,950.0685318214364
18034,950.0685318214364
18035,950.0685318214364
18036,950.0685318214364
18037,950.0685318214364
18038,950.0685318214364
18039,950.0685318214364
18040,950.0685318214364
18041,950.0685318214364
18042,950.0685318214364
18043,950.0685318214364
18044,950.0685318214364
18045,950.0685318214364
18046,950.0685318214364
18047,950.0685318214364
18048,950.0685318214364
18049,950.0685318214364
18050,950.0685318214364
18051,950.0685318214364
18052,950.0685318214364
18053,950.0685318214364
18054,950.0685318214364
18055,950.0685318214364
18056,950.0685318214364
18057,950.0685318214364
18058,950.0685318214364
18059,950.0685318214364
18060,950.0685318214364
18061,950.0685318214364
18062,950.0685318214364
18063,950.0685318214364
18064,950.0685318214364
18065,950.0685318214364
18066,950.0685318214364
18067,950.0685318214364
18068,950.0685318214364
18069,950.0685318214364
18070,950.0685318214364
18071,950.0685318214364
18072,950.0685318214364
18073,950.0685318214364
18074,950.0685318214364
18075,950.0685318214364
18076,950.0685318214364
18077,991.475966682951
18078,991.475966682951
18079,991.475966682951
18080,991.475966682951
18081,991.475966682951
18082,991.475966682951
18083,991.475966682951
18084,991.475966682951
18085,991.475966682951
18086,991.475966682951
18087,991.475966682951
18088,991.475966682951
18089,991.475966682951
18090,991.475966682951
18091,991.475966682951
18092,991.475966682951
18093,991.475966682951
18094,991.475966682951
18095,991.475966682951
18096,991.475966682951
18097,991.475966682951
18098,991.475966682951
18099,991.475966682951
18100,991.475966682951
18101,991.475966682951
18102,991.475966682951
18103,991.475966682951
18104,991.475966682951
18105,991.475966682951
18106,991.475966682951
18107,991.475966682951
18108,991.475966682951
18109,991.475966682951
18110,991.475966682951
18111,991.475966682951
18112,991.475966682951
18113,991.475966682951
18114,991.475966682951
18115,991.475966682951
18116,991.475966682951
18117,991.475966682951
18118,991.475966682951
18119,991.475966682951
18120,991.475966682951
18121,991.475966682951
18122,991.475966682951
18123,991.475966682951
18124,991.475966682951
18125,991.475966682951
18126,991.475966682951
18127,991.475966682951
18128,991.475966682951
18129,991.475966682951
18130,991.475966682951
18131,991.475966682951
18132,991.475966682951
18133,991.475966682951
18134,991.475966682951
18135,991.475966682951
18136,991.475966682951
18137,991.475966682951
18138,991.475966682951
18139,991.475966682951
18140,991.475966682951
18141,991.475966682951
18142,991.475966682951
18143,991.475966682951
18144,991.475966682951
18145,991.475966682951
18146,991.475966682951
18147,991.475966682951
18148,991.475966682951
18149,991.475966682951
18150,991.475966682951
18151,991.475966682951
18152,991.475966682951
18153,991.475966682951
18154,991.475966682951
18155,991.475966682951
18156,991.475966682951
18157,991.475966682951
18158,991.475966682951
18159,991.475966682951
18160,991.475966682951
18161,991.475966682951
18162,991.475966682951
18163,991.475966682951
18164,991.475966682951
18165,991.475966682951
18166,991.475966682951
18167,991.475966682951
18168,991.475966682951
18169,1010.6378607653381
18170,1010.6378607653381
18171,1010.6378607653381
18172,1010.6378607653381
18173,1010.6378607653381
18174,1010.6378607653381
18175,1010.6378607653381
18176,1010.6378607653381
18177,1010.6378607653381
18178,1010.6378607653381
18179,1010.6378607653381
18180,1010.6378607653381
18181,1010.6378607653381
18182,1010.6378607653381
18183,1010.6378607653381
18184,1010.6378607653381
18185,1010.6378607653381
18186,1010.6378607653381
18187,1010.6378607653381
18188,1010.6378607653381
18189,1010.6378607653381
18190,1010.6378607653381
18191,1010.6378607653381
18192,1010.6378607653381
18193,1010.6378607653381
18194,1010.6378607653381
18195,1010.6378607653381
18196,1010.6378607653381
18197,1010.6378607653381
18198,1010.6378607653381
18199,1010.6378607653381
18200,1010.6378607653381
18201,1010.6378607653381
18202,1010.6378607653381
18203,1010.6378607653381
18204,1010.6378607653381
18205,1010.6378607653381
18206,1010.6378607653381
18207,1010.6378607653381
18208,1010.6378607653381
18209,1010.6378607653381
18210,1010.6378607653381
18211,1010.6378607653381
18212,1010.6378607653381
18213,1010.6378607653381
18214,1010.6378607653381
18215,1010.6378607653381
18216,1010.6378607653381
18217,1010.6378607653381
18218,1010.6378607653381
18219,1010.6378607653381
18220,1010.6378607653381
18221,1010.6378607653381
18222,1010.6378607653381
18223,1010.6378607653381
18224,1010.6378607653381
18225,1010.6378607653381
18226,1010.6378607653381
18227,1010.6378607653381
18228,1010.6378607653381
18229,1010.6378607653381
18230,1010.6378607653381
18231,1010.6378607653381
18232,1010.6378607653381
18233,1010.6378607653381
18234,1010.6378607653381
18235,1010.6378607653381
18236,1010.6378607653381
18237,1010.6378607653381
18238,1010.6378607653381
18239,1010.6378607653381
18240,1010.6378607653381
18241,1010.6378607653381
18242,1010.6378607653381
18243,1010.6378607653381
18244,1010.6378607653381
18245,1010.6378607653381
18246,1010.6378607653381
18247,1010.6378607653381
18248,1010.6378607653381
18249,1010.6378607653381
18250,1010.6378607653381
18251,1010.6378607653381
18252,1010.6378607653381
18253,1010.6378607653381
18254,1010.6378607653381
18255,1010.6378607653381
18256,1010.6378607653381
18257,1010.6378607653381
18258,1010.6378607653381
18259,1010.6378607653381
18260,1010.6378607653381
18261,993.7384541191421
18262,993.7384541191421
18263,993.7384541191421
18264,993.7384541191421
18265,993.7384541191421
18266,993.7384541191421
18267,993.7384541191421
18268,993.7384541191421
18269,993.7384541191421
18270,993.7384541191421
18271,993.7384541191421
18272,993.7384541191421
18273,993.7384541191421
18274,993.7384541191421
18275,993.7384541191421
18276,993.7384541191421
18277,993.7384541191421
18278,993.7384541191421
18279,993.7384541191421
18280,993.7384541191421
18281,993.7384541191421
18282,993.7384541191421
18283,993.7384541191421
18284,993.7384541191421
18285,993.7384541191421
18286,993.7384541191421
18287,993.7384541191421
18288,993.7384541191421
18289,993.7384541191421
18290,993.7384541191421
18291,993.7384541191421
18292,993.7384541191421
18293,993.7384541191421
18294,993.7384541191421
18295,993.7384541191421
18296,993.7384541191421
18297,993.7384541191421
18298,993.7384541191421
18299,993.7384541191421
18300,993.7384541191421
18301,993.7384541191421
18302,993.7384541191421
18303,993.7384541191421
18304,993.7384541191421
18305,993.7384541191421
18306,993.7384541191421
18307,993.7384541191421
18308,993.7384541191421
18309,993.7384541191421
18310,993.7384541191421
18311,993.7384541191421
18312,993.7384541191421
18313,993.7384541191421
18314,993.7384541191421
18315,993.7384541191421
18316,993.7384541191421
18317,993.7384541191421
18318,993.7384541191421
18319,993.7384541191421
18320,993.7384541191421
18321,993.7384541191421
18322,993.7384541191421
18323,993.7384541191421
18324,993.7384541191421
18325,993.7384541191421
18326,993.7384541191421
18327,993.7384541191421
18328,993.7384541191421
18329,993.7384541191421
18330,993.7384541191421
18331,993.7384541191421
18332,993.7384541191421
18333,993.7384541191421
18334,993.7384541191421
18335,993.7384541191421
18336,993.7384541191421
18337,993.7384541191421
18338,993.7384541191421
18339,993.7384541191421
18340,993.7384541191421
18341,993.7384541191421
18342,993.7384541191421
18343,993.7384541191421
18344,993.7384541191421
18345,993.7384541191421
18346,993.7384541191421
18347,993.7384541191421
18348,993.7384541191421
18349,993.7384541191421
18350,993.7384541191421
18351,993.7384541191421
18352,1018.5544078373393
18353,1018.5544078373393
18354,1018.5544078373393
18355,1018.5544078373393
18356,1018.5544078373393
18357,1018.5544078373393
18358,1018.5544078373393
18359,1018.5544078373393
18360,1018.5544078373393
18361,1018.5544078373393
18362,1018.5544078373393
18363,1018.5544078373393
18364,1018.5544078373393
18365,1018.5544078373393
18366,1018.5544078373393
18367,1018.5544078373393
18368,1018.5544078373393
18369,1018.5544078373393
18370,1018.5544078373393
18371,1018.5544078373393
18372,1018.5544078373393
18373,1018.5544078373393
18374,1018.5544078373393
18375,1018.5544078373393
18376,1018.5544078373393
18377,1018.5544078373393
18378,1018.5544078373393
18379,1018.5544078373393
18380,1018.5544078373393
18381,1018.5544078373393
