,CHPMINDX Index_ratio
23042,1081.393842902979
23043,1081.393842902979
23044,1081.393842902979
23045,1081.393842902979
23046,1081.393842902979
23047,1081.393842902979
23048,1081.393842902979
23049,1081.393842902979
23050,1081.393842902979
23051,1081.393842902979
23052,1081.393842902979
23053,1081.393842902979
23054,1081.393842902979
23055,1081.393842902979
23056,1081.393842902979
23057,1081.393842902979
23058,1081.393842902979
23059,1081.393842902979
23060,1081.393842902979
23061,1081.393842902979
23062,1081.393842902979
23063,1081.393842902979
23064,1081.393842902979
23065,1081.393842902979
23066,1081.393842902979
23067,1081.393842902979
23068,1081.393842902979
23069,1081.393842902979
23070,1081.393842902979
23071,1081.393842902979
23072,1081.393842902979
23073,1081.393842902979
23074,1081.393842902979
23075,1081.393842902979
23076,1081.393842902979
23077,1081.393842902979
23078,1081.393842902979
23079,1081.393842902979
23080,1081.393842902979
23081,1081.393842902979
23082,1081.393842902979
23083,1081.393842902979
23084,1081.393842902979
23085,1081.393842902979
23086,1081.393842902979
23087,1081.393842902979
23088,1081.393842902979
23089,1081.393842902979
23090,1081.393842902979
23091,1081.393842902979
23092,1081.393842902979
23093,1081.393842902979
23094,1081.393842902979
23095,1081.393842902979
23096,1081.393842902979
23097,1081.393842902979
23098,1081.393842902979
23099,1081.393842902979
23100,1010.1701380385833
23101,1010.1701380385833
23102,1010.1701380385833
23103,1010.1701380385833
23104,1010.1701380385833
23105,1010.1701380385833
23106,1010.1701380385833
23107,1010.1701380385833
23108,1010.1701380385833
23109,1010.1701380385833
23110,1010.1701380385833
23111,1010.1701380385833
23112,1010.1701380385833
23113,1010.1701380385833
23114,1010.1701380385833
23115,1010.1701380385833
23116,1010.1701380385833
23117,1010.1701380385833
23118,1010.1701380385833
23119,1010.1701380385833
23120,1010.1701380385833
23121,1010.1701380385833
23122,1010.1701380385833
23123,1010.1701380385833
23124,1010.1701380385833
23125,1010.1701380385833
23126,1010.1701380385833
23127,1010.1701380385833
23128,1010.1701380385833
23129,1010.1701380385833
23130,1010.1701380385833
23131,1010.1701380385833
23132,1010.1701380385833
23133,1010.1701380385833
23134,1010.1701380385833
23135,1010.1701380385833
23136,1010.1701380385833
23137,1010.1701380385833
23138,1010.1701380385833
23139,1010.1701380385833
23140,1010.1701380385833
23141,1010.1701380385833
23142,1010.1701380385833
23143,1010.1701380385833
23144,1010.1701380385833
23145,1010.1701380385833
23146,1010.1701380385833
23147,1010.1701380385833
23148,1010.1701380385833
23149,1010.1701380385833
23150,1010.1701380385833
23151,1010.1701380385833
23152,1010.1701380385833
23153,1010.1701380385833
23154,1010.1701380385833
23155,1010.1701380385833
23156,1010.1701380385833
23157,1010.1701380385833
23158,1010.1701380385833
23159,1010.1701380385833
23160,1010.1701380385833
23161,1010.1701380385833
23162,1010.1701380385833
23163,1010.1701380385833
23164,1010.1701380385833
23165,1010.1701380385833
23166,1010.1701380385833
23167,1010.1701380385833
23168,1010.1701380385833
23169,1010.1701380385833
23170,1010.1701380385833
23171,1010.1701380385833
23172,1010.1701380385833
23173,1010.1701380385833
23174,1010.1701380385833
23175,1010.1701380385833
23176,1010.1701380385833
23177,1010.1701380385833
23178,1010.1701380385833
23179,1010.1701380385833
23180,1010.1701380385833
23181,1010.1701380385833
23182,1010.1701380385833
23183,1010.1701380385833
23184,1010.1701380385833
23185,1010.1701380385833
23186,1010.1701380385833
23187,1010.1701380385833
23188,1010.1701380385833
23189,1010.1701380385833
23190,1010.1701380385833
23191,977.317108220025
23192,977.317108220025
23193,977.317108220025
23194,977.317108220025
23195,977.317108220025
23196,977.317108220025
23197,977.317108220025
23198,977.317108220025
23199,977.317108220025
23200,977.317108220025
23201,977.317108220025
23202,977.317108220025
23203,977.317108220025
23204,977.317108220025
23205,977.317108220025
23206,977.317108220025
23207,977.317108220025
23208,977.317108220025
23209,977.317108220025
23210,977.317108220025
23211,977.317108220025
23212,977.317108220025
23213,977.317108220025
23214,977.317108220025
23215,977.317108220025
23216,977.317108220025
23217,977.317108220025
23218,977.317108220025
23219,977.317108220025
23220,977.317108220025
23221,977.317108220025
23222,977.317108220025
23223,977.317108220025
23224,977.317108220025
23225,977.317108220025
23226,977.317108220025
23227,977.317108220025
23228,977.317108220025
23229,977.317108220025
23230,977.317108220025
23231,977.317108220025
23232,977.317108220025
23233,977.317108220025
23234,977.317108220025
23235,977.317108220025
23236,977.317108220025
23237,977.317108220025
23238,977.317108220025
23239,977.317108220025
23240,977.317108220025
23241,977.317108220025
23242,977.317108220025
23243,977.317108220025
23244,977.317108220025
23245,977.317108220025
23246,977.317108220025
23247,977.317108220025
23248,977.317108220025
23249,977.317108220025
23250,977.317108220025
23251,977.317108220025
23252,977.317108220025
23253,977.317108220025
23254,977.317108220025
23255,977.317108220025
23256,977.317108220025
23257,977.317108220025
23258,977.317108220025
23259,977.317108220025
23260,977.317108220025
23261,977.317108220025
23262,977.317108220025
23263,977.317108220025
23264,977.317108220025
23265,977.317108220025
23266,977.317108220025
23267,977.317108220025
23268,977.317108220025
23269,977.317108220025
23270,977.317108220025
23271,977.317108220025
23272,977.317108220025
23273,977.317108220025
23274,977.317108220025
23275,977.317108220025
23276,977.317108220025
23277,977.317108220025
23278,977.317108220025
23279,977.317108220025
23280,977.317108220025
23281,977.317108220025
23282,977.317108220025
23283,1139.488589722541
23284,1139.488589722541
23285,1139.488589722541
23286,1139.488589722541
23287,1139.488589722541
23288,1139.488589722541
23289,1139.488589722541
23290,1139.488589722541
23291,1139.488589722541
23292,1139.488589722541
23293,1139.488589722541
23294,1139.488589722541
23295,1139.488589722541
23296,1139.488589722541
23297,1139.488589722541
23298,1139.488589722541
23299,1139.488589722541
23300,1139.488589722541
23301,1139.488589722541
23302,1139.488589722541
23303,1139.488589722541
23304,1139.488589722541
23305,1139.488589722541
23306,1139.488589722541
23307,1139.488589722541
23308,1139.488589722541
23309,1139.488589722541
23310,1139.488589722541
23311,1139.488589722541
23312,1139.488589722541
23313,1139.488589722541
23314,1139.488589722541
23315,1139.488589722541
23316,1139.488589722541
23317,1139.488589722541
23318,1139.488589722541
23319,1139.488589722541
23320,1139.488589722541
23321,1139.488589722541
23322,1139.488589722541
23323,1139.488589722541
23324,1139.488589722541
23325,1139.488589722541
23326,1139.488589722541
23327,1139.488589722541
23328,1139.488589722541
23329,1139.488589722541
23330,1139.488589722541
23331,1139.488589722541
23332,1139.488589722541
23333,1139.488589722541
23334,1139.488589722541
23335,1139.488589722541
23336,1139.488589722541
23337,1139.488589722541
23338,1139.488589722541
23339,1139.488589722541
23340,1139.488589722541
23341,1139.488589722541
23342,1139.488589722541
23343,1139.488589722541
23344,1139.488589722541
23345,1139.488589722541
23346,1139.488589722541
23347,1139.488589722541
23348,1139.488589722541
23349,1139.488589722541
23350,1139.488589722541
23351,1139.488589722541
23352,1139.488589722541
23353,1139.488589722541
23354,1139.488589722541
23355,1139.488589722541
23356,1139.488589722541
23357,1139.488589722541
23358,1139.488589722541
23359,1139.488589722541
23360,1139.488589722541
23361,1139.488589722541
23362,1139.488589722541
23363,1139.488589722541
23364,1139.488589722541
23365,1139.488589722541
23366,1139.488589722541
23367,1139.488589722541
23368,1139.488589722541
23369,1139.488589722541
23370,1139.488589722541
23371,1139.488589722541
23372,1139.488589722541
23373,1139.488589722541
23374,1139.488589722541
23375,996.1718945419983
23376,996.1718945419983
23377,996.1718945419983
23378,996.1718945419983
23379,996.1718945419983
23380,996.1718945419983
23381,996.1718945419983
23382,996.1718945419983
23383,996.1718945419983
23384,996.1718945419983
23385,996.1718945419983
23386,996.1718945419983
23387,996.1718945419983
23388,996.1718945419983
23389,996.1718945419983
23390,996.1718945419983
23391,996.1718945419983
23392,996.1718945419983
23393,996.1718945419983
23394,996.1718945419983
23395,996.1718945419983
23396,996.1718945419983
23397,996.1718945419983
23398,996.1718945419983
23399,996.1718945419983
23400,996.1718945419983
23401,996.1718945419983
23402,996.1718945419983
23403,996.1718945419983
23404,996.1718945419983
23405,996.1718945419983
23406,996.1718945419983
23407,996.1718945419983
23408,996.1718945419983
23409,996.1718945419983
23410,996.1718945419983
23411,996.1718945419983
23412,996.1718945419983
23413,996.1718945419983
23414,996.1718945419983
23415,996.1718945419983
23416,996.1718945419983
23417,996.1718945419983
23418,996.1718945419983
23419,996.1718945419983
23420,996.1718945419983
23421,996.1718945419983
23422,996.1718945419983
23423,996.1718945419983
23424,996.1718945419983
23425,996.1718945419983
23426,996.1718945419983
23427,996.1718945419983
23428,996.1718945419983
23429,996.1718945419983
23430,996.1718945419983
23431,996.1718945419983
23432,996.1718945419983
23433,996.1718945419983
23434,996.1718945419983
23435,996.1718945419983
23436,996.1718945419983
23437,996.1718945419983
23438,996.1718945419983
23439,996.1718945419983
23440,996.1718945419983
23441,996.1718945419983
23442,996.1718945419983
23443,996.1718945419983
23444,996.1718945419983
23445,996.1718945419983
23446,996.1718945419983
23447,996.1718945419983
23448,996.1718945419983
23449,996.1718945419983
23450,996.1718945419983
23451,996.1718945419983
23452,996.1718945419983
23453,996.1718945419983
23454,996.1718945419983
23455,996.1718945419983
23456,996.1718945419983
23457,996.1718945419983
23458,996.1718945419983
23459,996.1718945419983
23460,996.1718945419983
23461,996.1718945419983
23462,996.1718945419983
23463,996.1718945419983
23464,996.1718945419983
23465,1055.9259627823658
23466,1055.9259627823658
23467,1055.9259627823658
23468,1055.9259627823658
23469,1055.9259627823658
23470,1055.9259627823658
23471,1055.9259627823658
23472,1055.9259627823658
23473,1055.9259627823658
23474,1055.9259627823658
23475,1055.9259627823658
23476,1055.9259627823658
23477,1055.9259627823658
23478,1055.9259627823658
23479,1055.9259627823658
23480,1055.9259627823658
23481,1055.9259627823658
23482,1055.9259627823658
23483,1055.9259627823658
23484,1055.9259627823658
23485,1055.9259627823658
23486,1055.9259627823658
23487,1055.9259627823658
23488,1055.9259627823658
23489,1055.9259627823658
23490,1055.9259627823658
23491,1055.9259627823658
23492,1055.9259627823658
23493,1055.9259627823658
23494,1055.9259627823658
23495,1055.9259627823658
23496,1055.9259627823658
23497,1055.9259627823658
23498,1055.9259627823658
23499,1055.9259627823658
23500,1055.9259627823658
23501,1055.9259627823658
23502,1055.9259627823658
23503,1055.9259627823658
23504,1055.9259627823658
23505,1055.9259627823658
23506,1055.9259627823658
23507,1055.9259627823658
23508,1055.9259627823658
23509,1055.9259627823658
23510,1055.9259627823658
23511,1055.9259627823658
23512,1055.9259627823658
23513,1055.9259627823658
23514,1055.9259627823658
23515,1055.9259627823658
23516,1055.9259627823658
23517,1055.9259627823658
23518,1055.9259627823658
23519,1055.9259627823658
23520,1055.9259627823658
23521,1055.9259627823658
23522,1055.9259627823658
23523,1055.9259627823658
23524,1055.9259627823658
23525,1055.9259627823658
23526,1055.9259627823658
23527,1055.9259627823658
23528,1055.9259627823658
23529,1055.9259627823658
23530,1055.9259627823658
23531,1055.9259627823658
23532,1055.9259627823658
23533,1055.9259627823658
23534,1055.9259627823658
23535,1055.9259627823658
23536,1055.9259627823658
23537,1055.9259627823658
23538,1055.9259627823658
23539,1055.9259627823658
23540,1055.9259627823658
23541,1055.9259627823658
23542,1055.9259627823658
23543,1055.9259627823658
23544,1055.9259627823658
23545,1055.9259627823658
23546,1055.9259627823658
23547,1055.9259627823658
23548,1055.9259627823658
23549,1055.9259627823658
23550,1055.9259627823658
23551,1055.9259627823658
23552,1055.9259627823658
23553,1055.9259627823658
23554,1055.9259627823658
23555,1055.9259627823658
23556,931.5334608232056
23557,931.5334608232056
23558,931.5334608232056
23559,931.5334608232056
23560,931.5334608232056
23561,931.5334608232056
23562,931.5334608232056
23563,931.5334608232056
23564,931.5334608232056
23565,931.5334608232056
23566,931.5334608232056
23567,931.5334608232056
23568,931.5334608232056
23569,931.5334608232056
23570,931.5334608232056
23571,931.5334608232056
23572,931.5334608232056
23573,931.5334608232056
23574,931.5334608232056
23575,931.5334608232056
23576,931.5334608232056
23577,931.5334608232056
23578,931.5334608232056
23579,931.5334608232056
23580,931.5334608232056
23581,931.5334608232056
23582,931.5334608232056
23583,931.5334608232056
23584,931.5334608232056
23585,931.5334608232056
23586,931.5334608232056
23587,931.5334608232056
23588,931.5334608232056
23589,931.5334608232056
23590,931.5334608232056
23591,931.5334608232056
23592,931.5334608232056
23593,931.5334608232056
23594,931.5334608232056
23595,931.5334608232056
23596,931.5334608232056
23597,931.5334608232056
23598,931.5334608232056
23599,931.5334608232056
23600,931.5334608232056
23601,931.5334608232056
23602,931.5334608232056
23603,931.5334608232056
23604,931.5334608232056
23605,931.5334608232056
23606,931.5334608232056
23607,931.5334608232056
23608,931.5334608232056
23609,931.5334608232056
23610,931.5334608232056
23611,931.5334608232056
23612,931.5334608232056
23613,931.5334608232056
23614,931.5334608232056
23615,931.5334608232056
23616,931.5334608232056
23617,931.5334608232056
23618,931.5334608232056
23619,931.5334608232056
23620,931.5334608232056
23621,931.5334608232056
23622,931.5334608232056
23623,931.5334608232056
23624,931.5334608232056
23625,931.5334608232056
23626,931.5334608232056
23627,931.5334608232056
23628,931.5334608232056
23629,931.5334608232056
23630,931.5334608232056
23631,931.5334608232056
23632,931.5334608232056
23633,931.5334608232056
23634,931.5334608232056
23635,931.5334608232056
23636,931.5334608232056
23637,931.5334608232056
23638,931.5334608232056
23639,931.5334608232056
23640,931.5334608232056
23641,931.5334608232056
23642,931.5334608232056
23643,931.5334608232056
23644,931.5334608232056
23645,931.5334608232056
23646,931.5334608232056
23647,931.5334608232056
23648,1025.8974029077137
23649,1025.8974029077137
23650,1025.8974029077137
23651,1025.8974029077137
23652,1025.8974029077137
23653,1025.8974029077137
23654,1025.8974029077137
23655,1025.8974029077137
23656,1025.8974029077137
