Date,NAPMPRIC Index_ratio
1982-05-04,717.3147867678472
1982-05-05,717.4627445815411
1982-05-06,717.6024825166962
1982-05-07,717.7346670499511
1982-05-08,717.8598945025084
1982-05-09,717.9787000344216
1982-05-10,718.0915652897394
1982-05-11,718.1989249228463
1982-05-12,718.3011721924721
1982-05-13,718.3986637751386
1982-05-14,718.4917239222293
1982-05-15,718.5806480627824
1982-05-16,718.6657059363553
1982-05-17,718.747144325946
1982-05-18,718.8251894493039
1982-05-19,718.9000490574227
1982-05-20,718.9719142812168
1982-05-21,719.0409612609407
1982-05-22,719.107352587598
1982-05-23,719.1712385811741
1982-05-24,719.23275842684
1982-05-25,719.2920411872088
1982-05-26,719.3492067061359
1982-05-27,719.4043664173814
1982-05-28,719.4576240696183
1982-05-29,719.5090763777115
1982-05-30,719.5588136088684
1982-05-31,721.4980033036815
1982-06-01,723.3746384922104
1982-06-02,725.1916979604684
1982-06-03,726.9519743203434
1982-06-04,728.6580883306838
1982-06-05,730.3125019164684
1982-06-06,731.9175300220803
1982-06-07,733.4753514187038
1982-06-08,734.9880185719468
1982-06-09,736.4574666636684
1982-06-10,737.8855218513979
1982-06-11,739.2739088394683
1982-06-12,740.6242578278654
1982-06-13,741.9381108976575
1982-06-14,743.2169278855883
1982-06-15,744.4620917948891
1982-06-16,745.6749137844682
1982-06-17,746.8566377743144
1982-06-18,748.0084447011265
1982-06-19,749.1314564547681
1982-06-20,750.2267395231347
1982-06-21,751.2953083703217
1982-06-22,752.3381285705885
1982-06-23,753.356119718468
1982-06-24,754.3501581334564
1982-06-25,755.3210793760029
1982-06-26,756.2696805899853
1982-06-27,757.196722685468
1982-06-28,758.1029323743105
1982-06-29,758.9890040700678
1982-06-30,759.4552913974558
1982-07-01,1055.2578406395503
1982-07-02,1055.2578406395503
1982-07-03,1055.2578406395503
1982-07-04,1055.2578406395503
1982-07-05,1055.2578406395503
1982-07-06,1055.2578406395503
1982-07-07,1055.2578406395503
1982-07-08,1055.2578406395503
1982-07-09,1055.2578406395503
1982-07-10,1055.2578406395505
1982-07-11,1055.2578406395505
1982-07-12,1055.2578406395505
1982-07-13,1055.2578406395505
1982-07-14,1055.2578406395505
1982-07-15,1055.2578406395505
1982-07-16,1055.2578406395503
1982-07-17,1055.2578406395503
1982-07-18,1055.2578406395503
1982-07-19,1055.2578406395503
1982-07-20,1055.2578406395505
1982-07-21,1055.2578406395505
1982-07-22,1055.2578406395505
1982-07-23,1055.2578406395505
1982-07-24,1055.2578406395503
1982-07-25,1055.2578406395503
1982-07-26,1055.2578406395505
1982-07-27,1055.2578406395503
1982-07-28,1055.2578406395503
1982-07-29,1055.2578406395503
1982-07-30,1055.2578406395503
1982-07-31,1056.2893732305959
1982-08-01,1057.256435034701
1982-08-02,1058.1648870324966
1982-08-03,1059.019900677481
1982-08-04,1059.8260563998947
1982-08-05,1060.5874256932852
1982-08-06,1061.307639889736
1982-08-07,1061.9899480758472
1982-08-08,1062.6372660985678
1982-08-09,1063.252218220153
1982-08-10,1063.8371726772702
1982-08-11,1064.3942721602393
1982-08-12,1064.9254600393488
1982-08-13,1065.4325030148627
1982-08-14,1065.9170107470204
1982-08-15,1066.380452925606
1982-08-16,1066.8241741604222
1982-08-17,1067.2494070104547
1982-08-18,1067.657283417628
1982-08-19,1068.0488447685148
1982-08-20,1068.4250507723077
1982-08-21,1068.7867873144164
1982-08-22,1069.134873420974
1982-08-23,1069.470067449511
1982-08-24,1069.7930726042828
1982-08-25,1070.1045418606695
1982-08-26,1070.405082371219
1982-08-27,1070.695259415887
1982-08-28,1070.9755999505662
1982-08-29,1071.246595800756
1982-08-30,1071.508706541104
1982-08-31,1071.0746737022484
1982-09-01,1070.6544196836744
1982-09-02,1070.2472986031803
1982-09-03,1069.8527043251634
1982-09-04,1069.4700674495105
1982-09-05,1069.098852570146
1982-09-06,1068.7385557754683
1982-09-07,1068.388702366144
1982-09-08,1068.0488447685143
1982-09-09,1067.718560624339
1982-09-10,1067.3974510397247
1982-09-11,1067.0851389779762
1982-09-12,1066.7812677827612
1982-09-13,1066.4854998194187
1982-09-14,1066.1975152235327
1982-09-15,1065.9170107470202
1982-09-16,1065.6436986929825
1982-09-17,1065.3773059314522
1982-09-18,1065.1175729889603
1982-09-19,1064.8642532055421
1982-09-20,1064.6171119534265
1982-09-21,1064.3759259122053
1982-09-22,1064.1404823957753
1982-09-23,1063.9105787267906
1982-09-24,1063.686021654759
1982-09-25,1063.4666268142682
1982-09-26,1063.252218220153
1982-09-27,1063.0426277966915
1982-09-28,1062.8376949381957
1982-09-29,1062.637266098568
1982-09-30,1063.0204971308601
1982-10-01,1032.806539509537
1982-10-02,1032.806539509537
1982-10-03,1032.806539509537
1982-10-04,1032.806539509537
1982-10-05,1032.806539509537
1982-10-06,1032.8065395095368
1982-10-07,1032.8065395095368
1982-10-08,1032.806539509537
1982-10-09,1032.806539509537
1982-10-10,1032.806539509537
1982-10-11,1032.8065395095368
1982-10-12,1032.8065395095368
1982-10-13,1032.806539509537
1982-10-14,1032.806539509537
1982-10-15,1032.8065395095373
1982-10-16,1032.806539509537
1982-10-17,1032.806539509537
1982-10-18,1032.8065395095373
1982-10-19,1032.8065395095373
1982-10-20,1032.8065395095373
1982-10-21,1032.8065395095373
1982-10-22,1032.8065395095373
1982-10-23,1032.8065395095373
1982-10-24,1032.806539509537
1982-10-25,1032.806539509537
1982-10-26,1032.806539509537
1982-10-27,1032.806539509537
1982-10-28,1032.806539509537
1982-10-29,1032.806539509537
1982-10-30,1032.8065395095373
1982-10-31,1032.6448097037887
1982-11-01,1032.4931880108993
1982-11-02,1032.3507555115186
1982-11-03,1032.2167013944545
1982-11-04,1032.0903075126512
1982-11-05,1031.97093551317
1982-11-06,1031.8580160542015
1982-11-07,1031.7510397246524
1982-11-08,1031.6495493607213
1982-11-09,1031.5531335149865
1982-11-10,1031.461420881239
1982-11-11,1031.374075515765
1982-11-12,1031.2907927254294
1982-11-13,1031.2112955164728
1982-11-14,1031.1353315168033
1982-11-15,1031.0626702997276
1982-11-16,1030.9931010493362
1982-11-17,1030.9264305177114
1982-11-18,1030.862481232275
1982-11-19,1030.8010899182564
1982-11-20,1030.7421061067482
1982-11-21,1030.6853909033746
1982-11-22,1030.6308158963552
1982-11-23,1030.578262185892
1982-11-24,1030.5276195194454
1982-11-25,1030.4787855196575
1982-11-26,1030.4316649935467
1982-11-27,1030.386169313164
1982-11-28,1030.3422158592346
1982-11-29,1030.2997275204361
1982-11-30,1028.738106937062
1982-12-01,1027.2268612112161
1982-12-02,1025.7635915401586
1982-12-03,1024.3460490463217
1982-12-04,1022.9721232446029
1982-12-05,1021.639831558088
1982-12-06,1020.3473097726629
1982-12-07,1019.0928033338681
1982-12-08,1017.8746594005454
1982-12-09,1016.6913195796035
1982-12-10,1015.5413132747444
1982-12-11,1014.4232515894645
1982-12-12,1013.3358217311788
1982-12-13,1012.277781869063
1982-12-14,1011.2479564032701
1982-12-15,1010.24523160763
1982-12-16,1009.2685516118764
1982-12-17,1008.3169146929371
1982-12-18,1007.389369847895
1982-12-19,1006.4850136239784
1982-12-20,1005.6029871833688
1982-12-21,1004.7424735827742
1982-12-22,1003.902695249664
1982-12-23,1003.0829116387703
1982-12-24,1002.2824170540156
1982-12-25,1001.5005386223945
1982-12-26,1000.7366344075925
1982-12-27,999.9900916522173
1982-12-28,999.2603251385364
1982-12-29,998.5467756584927
1982-12-30,997.8489085846038
1982-12-31,997.6566757493193
1983-01-01,982.4657234937453
1983-01-02,982.4657234937453
1983-01-03,982.4657234937453
1983-01-04,982.4657234937453
1983-01-05,982.4657234937453
1983-01-06,982.4657234937453
1983-01-07,982.4657234937453
1983-01-08,982.4657234937453
1983-01-09,982.4657234937453
1983-01-10,982.4657234937455
1983-01-11,982.4657234937455
1983-01-12,982.4657234937455
1983-01-13,982.4657234937455
1983-01-14,982.4657234937455
1983-01-15,982.4657234937455
1983-01-16,982.4657234937453
1983-01-17,982.4657234937453
1983-01-18,982.4657234937453
1983-01-19,982.4657234937453
1983-01-20,982.4657234937455
1983-01-21,982.4657234937455
1983-01-22,982.4657234937455
1983-01-23,982.4657234937455
1983-01-24,982.4657234937453
1983-01-25,982.4657234937453
1983-01-26,982.4657234937455
1983-01-27,982.4657234937453
1983-01-28,982.4657234937453
1983-01-29,982.4657234937451
1983-01-30,982.4657234937451
1983-01-31,986.1942461635507
1983-02-01,989.6897361664934
1983-02-02,992.97337829047
1983-02-03,996.063864995389
1983-02-04,998.977752460027
1983-02-05,1001.7297572877404
1983-02-06,1004.3330050977397
1983-02-07,1006.7992398651076
1983-02-08,1009.1390010546617
1983-02-09,1011.3617741847378
1983-02-10,1013.4761193572493
1983-02-11,1015.4897814263082
1983-02-12,1017.4097847944804
1983-02-13,1019.2425152822813
1983-02-14,1020.9937910817355
1983-02-15,1022.6689244551261
1983-02-16,1024.2727755573092
1983-02-17,1025.809799530234
1983-02-18,1027.2840878307948
1983-02-19,1028.6994045993333
1983-02-20,1030.0592187494976
1983-02-21,1031.3667323554248
1983-02-22,1032.6249058252793
1983-02-23,1033.8364802777317
1983-02-24,1035.0039974773676
1983-02-25,1036.12981763416
1983-02-26,1037.21613532931
1983-02-27,1038.2649937935926
1983-02-28,1041.407704564244
1983-03-01,1044.4456583092071
1983-03-02,1047.3840070133517
1983-03-03,1050.227570275427
1983-03-04,1052.980861687913
1983-03-05,1055.648112743759
1983-03-06,1058.2332945363476
1983-03-07,1060.7401374867368
1983-03-08,1063.1721493042783
1983-03-09,1065.5326313624805
1983-03-10,1067.8246936508797
1983-03-11,1070.0512684453247
1983-03-12,1072.2151228230248
1983-03-13,1074.318870134678
1983-03-14,1076.3649805336827
1983-03-15,1078.3557906516332
1983-03-16,1080.2935124997719
1983-03-17,1082.1802416676962
1983-03-18,1084.017964883207
1983-03-19,1085.8085669906277
1983-03-20,1087.5538373991265
1983-03-21,1089.2554760474131
1983-03-22,1090.9150989266059
1983-03-23,1092.534243198989
1983-03-24,1094.1143719467368
1983-03-25,1095.6568785814425
1983-03-26,1097.1630909423907
1983-03-27,1098.634275108898
1983-03-28,1100.0716389497386
1983-03-29,1101.47633543056
1983-03-30,1102.8494656983294
1983-03-31,1103.9687308436962
1983-04-01,1090.2331697941431
1983-04-02,1090.2331697941431
1983-04-03,1090.2331697941431
1983-04-04,1090.2331697941431
1983-04-05,1090.2331697941431
1983-04-06,1090.2331697941431
1983-04-07,1090.2331697941431
1983-04-08,1090.2331697941431
1983-04-09,1090.2331697941431
1983-04-10,1090.2331697941431
1983-04-11,1090.2331697941431
1983-04-12,1090.2331697941431
1983-04-13,1090.2331697941431
1983-04-14,1090.2331697941431
1983-04-15,1090.2331697941431
1983-04-16,1090.2331697941431
1983-04-17,1090.2331697941431
1983-04-18,1090.2331697941431
1983-04-19,1090.2331697941431
1983-04-20,1090.2331697941431
1983-04-21,1090.2331697941431
1983-04-22,1090.2331697941431
1983-04-23,1090.2331697941431
1983-04-24,1090.2331697941431
1983-04-25,1090.2331697941431
1983-04-26,1090.2331697941434
1983-04-27,1090.2331697941434
1983-04-28,1090.2331697941436
1983-04-29,1090.2331697941436
1983-04-30,1096.0750594304793
1983-05-01,1101.5400529612455
1983-05-02,1106.6634843963384
1983-05-03,1111.4764048353652
1983-05-04,1116.0062123073903
1983-05-05,1120.277173638157
1983-05-06,1124.3108593394365
1983-05-07,1128.126507975782
1983-05-08,1131.7413329996884
1983-05-09,1135.1707823813433
1983-05-10,1138.4287592939156
1983-05-11,1141.5278105034351
1983-05-12,1144.4792878458347
1983-05-13,1147.2934871723091
1983-05-14,1149.9797683475797
1983-05-15,1152.546659248394
1983-05-16,1155.0019461969991
1983-05-17,1157.3527528499185
1983-05-18,1159.6056092256338
1983-05-19,1161.7665122798908
1983-05-20,1163.8409792119771
1983-05-21,1165.8340944996685
1983-05-22,1167.7505515070636
1983-05-23,1169.5946893821044
1983-05-24,1171.370525854366
1983-05-25,1173.0817864549088
1983-05-26,1174.7319306054326
1983-05-27,1176.3241749612007
1983-05-28,1177.861514339184
1983-05-29,1179.3467405179135
1983-05-30,1180.782459157352
1983-05-31,1183.9247913196264
1983-06-01,1186.9657579282791
1983-06-02,1189.910185914435
1983-06-03,1192.7626005260233
1983-06-04,1195.5272485341784
1983-06-05,1198.208119329965
1983-06-06,1200.8089641318477
1983-06-07,1203.3333134983807
1983-06-08,1205.7844933180577
1983-06-09,1208.165639428601
1983-06-10,1210.4797110008194
1983-06-11,1212.7295028071421
1983-06-12,1214.9176564817853
1983-06-13,1217.0466708679246
1983-06-14,1219.1189115371003
1983-06-15,1221.1366195570872
1983-06-16,1223.1019195765546
1983-06-17,1225.016827287831
1983-06-18,1226.8832563228723
1983-06-19,1228.7030246320373
1983-06-20,1230.4778603903592
1983-06-21,1232.2094074716485
1983-06-22,1233.8992305268828
1983-06-23,1235.5488196998497
1983-06-24,1237.1595950099231
1983-06-25,1238.7329104290648
1983-06-26,1240.2700576776513
1983-06-27,1241.7722697614968
1983-06-28,1243.240724270425
1983-06-29,1244.6765464569326
1983-06-30,1246.3809520104098
1983-07-01,1123.0735270508908
1983-07-02,1123.0735270508908
1983-07-03,1123.0735270508908
1983-07-04,1123.0735270508908
1983-07-05,1123.0735270508908
1983-07-06,1123.0735270508908
1983-07-07,1123.0735270508908
1983-07-08,1123.0735270508908
1983-07-09,1123.0735270508908
1983-07-10,1123.0735270508908
1983-07-11,1123.0735270508908
1983-07-12,1123.0735270508908
1983-07-13,1123.0735270508908
1983-07-14,1123.0735270508908
1983-07-15,1123.0735270508908
1983-07-16,1123.0735270508908
1983-07-17,1123.0735270508908
1983-07-18,1123.0735270508908
1983-07-19,1123.0735270508908
1983-07-20,1123.0735270508908
1983-07-21,1123.0735270508908
1983-07-22,1123.0735270508908
1983-07-23,1123.0735270508908
1983-07-24,1123.0735270508908
1983-07-25,1123.0735270508908
1983-07-26,1123.0735270508908
1983-07-27,1123.0735270508908
1983-07-28,1123.0735270508908
1983-07-29,1123.0735270508908
1983-07-30,1123.0735270508908
1983-07-31,1124.0749563695304
1983-08-01,1125.0137963557552
1983-08-02,1125.8957369488753
1983-08-03,1126.7257986835766
1983-08-04,1127.508428319152
1983-08-05,1128.247578530529
1983-08-06,1128.946774676426
1983-08-07,1129.6091710251703
1983-08-08,1130.2375983303896
1983-08-09,1130.834604270348
1983-08-10,1131.4024879693327
1983-08-11,1131.9433295874135
1983-08-12,1132.4590157813973
1983-08-13,1132.9512616938362
1983-08-14,1133.4216300101668
1983-08-15,1133.8715475301353
1983-08-16,1134.3023196237223
1983-08-17,1134.7151428800767
1983-08-18,1135.1111162076002
1983-08-19,1135.4912506020223
1983-08-20,1135.856477765291
1983-08-21,1136.2076577299722
1983-08-22,1136.5455856205144
1983-08-23,1136.870997663259
1983-08-24,1137.1845765408127
1983-08-25,1137.48695617274
1983-08-26,1137.7787259930203
1983-08-27,1138.060434785015
1983-08-28,1138.3325941264338
1983-08-29,1138.5956814898052
1983-08-30,1138.850143037984
1983-08-31,1140.9225319654681
1983-09-01,1142.9291307682697
1983-09-02,1144.873023358484
1983-09-03,1146.7571038689996
1983-09-04,1148.5840910307113
1983-09-05,1150.3565412622227
1983-09-06,1152.076860604572
1983-09-07,1153.7473156181577
1983-09-08,1155.3700433456406
1983-09-09,1156.947060432913
1983-09-10,1158.4802714899838
1983-09-11,1159.9714767646685
1983-09-12,1161.4223791940915
1983-09-13,1162.8345908920633
1983-09-14,1164.209639124299
1983-09-15,1165.5489718180352
1983-09-16,1166.8539626478291
1983-09-17,1168.1259157350967
1983-09-18,1169.3660699951836
1983-09-19,1170.5756031624276
1983-09-20,1171.7556355207148
1983-09-21,1172.9072333643444
1983-09-22,1174.0314122116974
1983-09-23,1175.1291397920534
1983-09-24,1176.2013388240293
1983-09-25,1177.2488896023965
1983-09-26,1178.2726324085286
1983-09-27,1179.2733697583426
1983-09-28,1180.251868500383
1983-09-29,1181.208861775565
1983-09-30,1181.8671606161913
1983-10-01,1050.6869100802799
1983-10-02,1050.6869100802799
1983-10-03,1050.6869100802799
1983-10-04,1050.6869100802799
1983-10-05,1050.6869100802799
1983-10-06,1050.6869100802799
1983-10-07,1050.6869100802799
1983-10-08,1050.6869100802799
1983-10-09,1050.6869100802799
1983-10-10,1050.6869100802799
1983-10-11,1050.6869100802799
1983-10-12,1050.6869100802799
1983-10-13,1050.6869100802799
1983-10-14,1050.6869100802799
1983-10-15,1050.6869100802799
1983-10-16,1050.6869100802799
1983-10-17,1050.6869100802799
1983-10-18,1050.6869100802799
1983-10-19,1050.6869100802799
1983-10-20,1050.6869100802799
1983-10-21,1050.6869100802799
1983-10-22,1050.6869100802799
1983-10-23,1050.6869100802799
1983-10-24,1050.6869100802799
1983-10-25,1050.6869100802799
1983-10-26,1050.6869100802799
1983-10-27,1050.6869100802799
1983-10-28,1050.6869100802799
1983-10-29,1050.6869100802799
1983-10-30,1050.6869100802799
1983-10-31,1051.3348669033844
1983-11-01,1051.942326425045
1983-11-02,1052.51297021812
1983-11-03,1053.0500467292493
1983-11-04,1053.5564331540288
1983-11-05,1054.0346869996536
1983-11-06,1054.4870892860554
1983-11-07,1054.9156809258045
1983-11-08,1055.322293507105
1983-11-09,1055.70857545934
1983-11-10,1056.0760143895154
1983-11-11,1056.4259562277773
1983-11-12,1056.759621701469
1983-11-13,1057.0781205627204
1983-11-14,1057.3824639190273
1983-11-15,1057.6735749554944
1983-11-16,1057.9522982882822
1983-11-17,1058.2194081488701
1983-11-18,1058.4756155661692
1983-11-19,1058.7215746867764
1983-11-20,1058.957888351673
1983-11-21,1059.1851130294588
1983-11-22,1059.4037631911017
1983-11-23,1059.6143151986093
1983-11-24,1059.8172107694807
1983-11-25,1060.0128600699632
1983-11-26,1060.2016444827098
1983-11-27,1060.3839190881204
1983-11-28,1060.5600148933474
1983-11-29,1060.7302408384005
1983-11-30,1060.5909260359551
1983-12-01,1060.4561052593947
1983-12-02,1060.3255645074873
1983-12-03,1060.1991031540767
1983-12-04,1060.0765329192327
1983-12-05,1059.9576769339299
1983-12-06,1059.8423688884864
1983-12-07,1059.7304522561444
1983-12-08,1059.62177958416
1983-12-09,1059.516211845661
1983-12-10,1059.4136178462745
1983-12-11,1059.3138736802039
1983-12-12,1059.2168622310123
1983-12-13,1059.1224727128802
1983-12-14,1059.0306002485647
1983-12-15,1058.9411454806789
1983-12-16,1058.8540142132574
1983-12-17,1058.7691170808978
1983-12-18,1058.6863692430288
1983-12-19,1058.6056901011057
1983-12-20,1058.5270030367617
1983-12-21,1058.4502351691087
1983-12-22,1058.375317129592
1983-12-23,1058.302182852921
1983-12-24,1058.23076938276
1983-12-25,1058.1610166909747
1983-12-26,1058.0928675093453
1983-12-27,1058.0262671727526
1983-12-28,1057.9611634729376
1983-12-29,1057.8975065220077
1983-12-30,1057.8352486249441
1983-12-31,1058.3285747875457
1984-01-01,1042.41847179243
1984-01-02,1042.41847179243
1984-01-03,1042.41847179243
1984-01-04,1042.41847179243
