,PCE DEFY Index_ratio
18944,652.1060842433697
18945,652.1060842433697
18946,652.1060842433697
18947,652.1060842433697
18948,652.1060842433697
18949,652.1060842433697
18950,652.1060842433697
18951,652.1060842433697
18952,652.1060842433697
18953,652.1060842433697
18954,652.1060842433697
18955,652.1060842433697
18956,652.1060842433697
18957,652.1060842433697
18958,652.1060842433697
18959,652.1060842433697
18960,652.1060842433697
18961,652.1060842433697
18962,652.1060842433697
18963,652.1060842433697
18964,652.1060842433697
18965,652.1060842433697
18966,652.1060842433697
18967,652.1060842433697
18968,652.1060842433697
18969,652.1060842433697
18970,652.1060842433697
18971,652.1060842433697
18972,652.1060842433697
18973,652.1060842433697
18974,652.1060842433697
18975,652.1060842433697
18976,652.1060842433697
18977,652.1060842433697
18978,652.1060842433697
18979,652.1060842433697
18980,652.1060842433697
18981,652.1060842433697
18982,652.1060842433697
18983,652.1060842433697
18984,652.1060842433697
18985,652.1060842433697
18986,652.1060842433697
18987,652.1060842433697
18988,652.1060842433697
18989,652.1060842433697
18990,652.1060842433697
18991,652.1060842433697
18992,613.8224348750665
18993,613.8224348750665
18994,613.8224348750665
18995,613.8224348750665
18996,613.8224348750665
18997,613.8224348750665
18998,613.8224348750665
18999,613.8224348750665
19000,613.8224348750665
19001,613.8224348750665
19002,613.8224348750665
19003,613.8224348750665
19004,613.8224348750665
19005,613.8224348750665
19006,613.8224348750665
19007,613.8224348750665
19008,613.8224348750665
19009,613.8224348750665
19010,613.8224348750665
19011,613.8224348750665
19012,613.8224348750665
19013,613.8224348750665
19014,613.8224348750665
19015,613.8224348750665
19016,613.8224348750665
19017,613.8224348750665
19018,613.8224348750665
19019,613.8224348750665
19020,613.8224348750665
19021,613.8224348750665
19022,613.8224348750665
19023,613.8224348750665
19024,613.8224348750665
19025,613.8224348750665
19026,613.8224348750665
19027,613.8224348750665
19028,613.8224348750665
19029,613.8224348750665
19030,613.8224348750665
19031,613.8224348750665
19032,613.8224348750665
19033,613.8224348750665
19034,613.8224348750665
19035,613.8224348750665
19036,613.8224348750665
19037,613.8224348750665
19038,613.8224348750665
19039,613.8224348750665
19040,613.8224348750665
19041,613.8224348750665
19042,613.8224348750665
19043,613.8224348750665
19044,613.8224348750665
19045,613.8224348750665
19046,613.8224348750665
19047,613.8224348750665
19048,613.8224348750665
19049,613.8224348750665
19050,613.8224348750665
19051,613.8224348750665
19052,613.8224348750665
19053,613.8224348750665
19054,613.8224348750665
19055,613.8224348750665
19056,613.8224348750665
19057,613.8224348750665
19058,613.8224348750665
19059,613.8224348750665
19060,613.8224348750665
19061,613.8224348750665
19062,613.8224348750665
19063,613.8224348750665
19064,613.8224348750665
19065,613.8224348750665
19066,613.8224348750665
19067,613.8224348750665
19068,613.8224348750665
19069,613.8224348750665
19070,613.8224348750665
19071,613.8224348750665
19072,613.8224348750665
19073,613.8224348750665
19074,613.8224348750665
19075,613.8224348750665
19076,613.8224348750665
19077,613.8224348750665
19078,613.8224348750665
19079,613.8224348750665
19080,613.8224348750665
19081,613.8224348750665
19082,1316.0544634648218
19083,1316.0544634648218
19084,1316.0544634648218
19085,1316.0544634648218
19086,1316.0544634648218
19087,1316.0544634648218
19088,1316.0544634648218
19089,1316.0544634648218
19090,1316.0544634648218
19091,1316.0544634648218
19092,1316.0544634648218
19093,1316.0544634648218
19094,1316.0544634648218
19095,1316.0544634648218
19096,1316.0544634648218
19097,1316.0544634648218
19098,1316.0544634648218
19099,1316.0544634648218
19100,1316.0544634648218
19101,1316.0544634648218
19102,1316.0544634648218
19103,1316.0544634648218
19104,1316.0544634648218
19105,1316.0544634648218
19106,1316.0544634648218
19107,1316.0544634648218
19108,1316.0544634648218
19109,1316.0544634648218
19110,1316.0544634648218
19111,1316.0544634648218
19112,1316.0544634648218
19113,1316.0544634648218
19114,1316.0544634648218
19115,1316.0544634648218
19116,1316.0544634648218
19117,1316.0544634648218
19118,1316.0544634648218
19119,1316.0544634648218
19120,1316.0544634648218
19121,1316.0544634648218
19122,1316.0544634648218
19123,1316.0544634648218
19124,1316.0544634648218
19125,1316.0544634648218
19126,1316.0544634648218
19127,1316.0544634648218
19128,1316.0544634648218
19129,1316.0544634648218
19130,1316.0544634648218
19131,1316.0544634648218
19132,1316.0544634648218
19133,1316.0544634648218
19134,1316.0544634648218
19135,1316.0544634648218
19136,1316.0544634648218
19137,1316.0544634648218
19138,1316.0544634648218
19139,1316.0544634648218
19140,1316.0544634648218
19141,1316.0544634648218
19142,1316.0544634648218
19143,1316.0544634648218
19144,1316.0544634648218
19145,1316.0544634648218
19146,1316.0544634648218
19147,1316.0544634648218
19148,1316.0544634648218
19149,1316.0544634648218
19150,1316.0544634648218
19151,1316.0544634648218
19152,1316.0544634648218
19153,1316.0544634648218
19154,1316.0544634648218
19155,1316.0544634648218
19156,1316.0544634648218
19157,1316.0544634648218
19158,1316.0544634648218
19159,1316.0544634648218
19160,1316.0544634648218
19161,1316.0544634648218
19162,1316.0544634648218
19163,1316.0544634648218
19164,1316.0544634648218
19165,1316.0544634648218
19166,1316.0544634648218
19167,1316.0544634648218
19168,1316.0544634648218
19169,1316.0544634648218
19170,1316.0544634648218
19171,1316.0544634648218
19172,1316.0544634648218
19173,1096.7304521392002
19174,1096.7304521392002
19175,1096.7304521392002
19176,1096.7304521392002
19177,1096.7304521392002
19178,1096.7304521392002
19179,1096.7304521392002
19180,1096.7304521392002
19181,1096.7304521392002
19182,1096.7304521392002
19183,1096.7304521392002
19184,1096.7304521392002
19185,1096.7304521392002
19186,1096.7304521392002
19187,1096.7304521392002
19188,1096.7304521392002
19189,1096.7304521392002
19190,1096.7304521392002
19191,1096.7304521392002
19192,1096.7304521392002
19193,1096.7304521392002
19194,1096.7304521392002
19195,1096.7304521392002
19196,1096.7304521392002
19197,1096.7304521392002
19198,1096.7304521392002
19199,1096.7304521392002
19200,1096.7304521392002
19201,1096.7304521392002
19202,1096.7304521392002
19203,1096.7304521392002
19204,1096.7304521392002
19205,1096.7304521392002
19206,1096.7304521392002
19207,1096.7304521392002
19208,1096.7304521392002
19209,1096.7304521392002
19210,1096.7304521392002
19211,1096.7304521392002
19212,1096.7304521392002
19213,1096.7304521392002
19214,1096.7304521392002
19215,1096.7304521392002
19216,1096.7304521392002
19217,1096.7304521392002
19218,1096.7304521392002
19219,1096.7304521392002
19220,1096.7304521392002
19221,1096.7304521392002
19222,1096.7304521392002
19223,1096.7304521392002
19224,1096.7304521392002
19225,1096.7304521392002
19226,1096.7304521392002
19227,1096.7304521392002
19228,1096.7304521392002
19229,1096.7304521392002
19230,1096.7304521392002
19231,1096.7304521392002
19232,1096.7304521392002
19233,1096.7304521392002
19234,1096.7304521392002
19235,1096.7304521392002
19236,1096.7304521392002
19237,1096.7304521392002
19238,1096.7304521392002
19239,1096.7304521392002
19240,1096.7304521392002
19241,1096.7304521392002
19242,1096.7304521392002
19243,1096.7304521392002
19244,1096.7304521392002
19245,1096.7304521392002
19246,1096.7304521392002
19247,1096.7304521392002
19248,1096.7304521392002
19249,1096.7304521392002
19250,1096.7304521392002
19251,1096.7304521392002
19252,1096.7304521392002
19253,1096.7304521392002
19254,1096.7304521392002
19255,1096.7304521392002
19256,1096.7304521392002
19257,1096.7304521392002
19258,1096.7304521392002
19259,1096.7304521392002
19260,1096.7304521392002
19261,1096.7304521392002
19262,1096.7304521392002
19263,1096.7304521392002
19264,1096.7304521392002
19265,1548.1548154815478
19266,1548.1548154815478
19267,1548.1548154815478
19268,1548.1548154815478
19269,1548.1548154815478
19270,1548.1548154815478
19271,1548.1548154815478
19272,1548.1548154815478
19273,1548.1548154815478
19274,1548.1548154815478
19275,1548.1548154815478
19276,1548.1548154815478
19277,1548.1548154815478
19278,1548.1548154815478
19279,1548.1548154815478
19280,1548.1548154815478
19281,1548.1548154815478
19282,1548.1548154815478
19283,1548.1548154815478
19284,1548.1548154815478
19285,1548.1548154815478
19286,1548.1548154815478
19287,1548.1548154815478
19288,1548.1548154815478
19289,1548.1548154815478
19290,1548.1548154815478
19291,1548.1548154815478
19292,1548.1548154815478
19293,1548.1548154815478
19294,1548.1548154815478
19295,1548.1548154815478
19296,1548.1548154815478
19297,1548.1548154815478
19298,1548.1548154815478
19299,1548.1548154815478
19300,1548.1548154815478
19301,1548.1548154815478
19302,1548.1548154815478
19303,1548.1548154815478
19304,1548.1548154815478
19305,1548.1548154815478
19306,1548.1548154815478
19307,1548.1548154815478
19308,1548.1548154815478
19309,1548.1548154815478
19310,1548.1548154815478
19311,1548.1548154815478
19312,1548.1548154815478
19313,1548.1548154815478
19314,1548.1548154815478
19315,1548.1548154815478
19316,1548.1548154815478
19317,1548.1548154815478
19318,1548.1548154815478
19319,1548.1548154815478
19320,1548.1548154815478
19321,1548.1548154815478
19322,1548.1548154815478
19323,1548.1548154815478
19324,1548.1548154815478
19325,1548.1548154815478
19326,1548.1548154815478
19327,1548.1548154815478
19328,1548.1548154815478
19329,1548.1548154815478
19330,1548.1548154815478
19331,1548.1548154815478
19332,1548.1548154815478
19333,1548.1548154815478
19334,1548.1548154815478
19335,1548.1548154815478
19336,1548.1548154815478
19337,1548.1548154815478
19338,1548.1548154815478
19339,1548.1548154815478
19340,1548.1548154815478
19341,1548.1548154815478
19342,1548.1548154815478
19343,1548.1548154815478
19344,1548.1548154815478
19345,1548.1548154815478
19346,1548.1548154815478
19347,1548.1548154815478
19348,1548.1548154815478
19349,1548.1548154815478
19350,1548.1548154815478
19351,1548.1548154815478
19352,1548.1548154815478
19353,1548.1548154815478
19354,1548.1548154815478
19355,1548.1548154815478
19356,1548.1548154815478
19357,1251.0335917312661
19358,1251.0335917312661
19359,1251.0335917312661
19360,1251.0335917312661
19361,1251.0335917312661
19362,1251.0335917312661
19363,1251.0335917312661
19364,1251.0335917312661
19365,1251.0335917312661
19366,1251.0335917312661
19367,1251.0335917312661
19368,1251.0335917312661
19369,1251.0335917312661
19370,1251.0335917312661
19371,1251.0335917312661
19372,1251.0335917312661
19373,1251.0335917312661
19374,1251.0335917312661
19375,1251.0335917312661
19376,1251.0335917312661
19377,1251.0335917312661
19378,1251.0335917312661
19379,1251.0335917312661
19380,1251.0335917312661
19381,1251.0335917312661
19382,1251.0335917312661
19383,1251.0335917312661
19384,1251.0335917312661
19385,1251.0335917312661
19386,1251.0335917312661
19387,1251.0335917312661
19388,1251.0335917312661
19389,1251.0335917312661
19390,1251.0335917312661
19391,1251.0335917312661
19392,1251.0335917312661
19393,1251.0335917312661
19394,1251.0335917312661
19395,1251.0335917312661
19396,1251.0335917312661
19397,1251.0335917312661
19398,1251.0335917312661
19399,1251.0335917312661
19400,1251.0335917312661
19401,1251.0335917312661
19402,1251.0335917312661
19403,1251.0335917312661
19404,1251.0335917312661
19405,1251.0335917312661
19406,1251.0335917312661
19407,1251.0335917312661
19408,1251.0335917312661
19409,1251.0335917312661
19410,1251.0335917312661
19411,1251.0335917312661
19412,1251.0335917312661
19413,1251.0335917312661
19414,1251.0335917312661
19415,1251.0335917312661
19416,1251.0335917312661
19417,1251.0335917312661
19418,1251.0335917312661
19419,1251.0335917312661
19420,1251.0335917312661
19421,1251.0335917312661
19422,1251.0335917312661
19423,1251.0335917312661
19424,1251.0335917312661
19425,1251.0335917312661
19426,1251.0335917312661
19427,1251.0335917312661
19428,1251.0335917312661
19429,1251.0335917312661
19430,1251.0335917312661
19431,1251.0335917312661
19432,1251.0335917312661
19433,1251.0335917312661
19434,1251.0335917312661
19435,1251.0335917312661
19436,1251.0335917312661
19437,1251.0335917312661
19438,1251.0335917312661
19439,1251.0335917312661
19440,1251.0335917312661
19441,1251.0335917312661
19442,1251.0335917312661
19443,1251.0335917312661
19444,1251.0335917312661
19445,1251.0335917312661
19446,1251.0335917312661
19447,864.9735063036724
19448,864.9735063036724
19449,864.9735063036724
19450,864.9735063036724
19451,864.9735063036724
19452,864.9735063036724
19453,864.9735063036724
19454,864.9735063036724
19455,864.9735063036724
19456,864.9735063036724
19457,864.9735063036724
19458,864.9735063036724
19459,864.9735063036724
19460,864.9735063036724
19461,864.9735063036724
19462,864.9735063036724
19463,864.9735063036724
19464,864.9735063036724
19465,864.9735063036724
19466,864.9735063036724
19467,864.9735063036724
19468,864.9735063036724
19469,864.9735063036724
19470,864.9735063036724
19471,864.9735063036724
19472,864.9735063036724
19473,864.9735063036724
19474,864.9735063036724
19475,864.9735063036724
19476,864.9735063036724
19477,864.9735063036724
19478,864.9735063036724
19479,864.9735063036724
19480,864.9735063036724
19481,864.9735063036724
19482,864.9735063036724
19483,864.9735063036724
19484,864.9735063036724
19485,864.9735063036724
19486,864.9735063036724
19487,864.9735063036724
19488,864.9735063036724
19489,864.9735063036724
19490,864.9735063036724
19491,864.9735063036724
19492,864.9735063036724
19493,864.9735063036724
19494,864.9735063036724
19495,864.9735063036724
19496,864.9735063036724
19497,864.9735063036724
19498,864.9735063036724
19499,864.9735063036724
19500,864.9735063036724
19501,864.9735063036724
19502,864.9735063036724
19503,864.9735063036724
19504,864.9735063036724
19505,864.9735063036724
19506,864.9735063036724
19507,864.9735063036724
19508,864.9735063036724
19509,864.9735063036724
19510,864.9735063036724
19511,864.9735063036724
19512,864.9735063036724
19513,864.9735063036724
19514,864.9735063036724
19515,864.9735063036724
19516,864.9735063036724
19517,864.9735063036724
19518,864.9735063036724
19519,864.9735063036724
19520,864.9735063036724
19521,864.9735063036724
19522,864.9735063036724
19523,864.9735063036724
19524,864.9735063036724
19525,864.9735063036724
19526,864.9735063036724
19527,864.9735063036724
19528,864.9735063036724
19529,864.9735063036724
19530,864.9735063036724
19531,864.9735063036724
19532,864.9735063036724
19533,864.9735063036724
19534,864.9735063036724
19535,864.9735063036724
19536,864.9735063036724
19537,864.9735063036724
19538,890.808398082328
19539,890.808398082328
19540,890.808398082328
19541,890.808398082328
19542,890.808398082328
19543,890.808398082328
19544,890.808398082328
19545,890.808398082328
19546,890.808398082328
19547,890.808398082328
19548,890.808398082328
19549,890.808398082328
19550,890.808398082328
19551,890.808398082328
