,DGNOXTCH Index_ratio
19646,1239.6606574761406
19647,1239.6606574761406
19648,1239.6606574761406
19649,1239.6606574761406
19650,1239.6606574761406
19651,1239.6606574761406
19652,1239.6606574761406
19653,1239.6606574761406
19654,1239.6606574761406
19655,1239.6606574761406
19656,1239.6606574761406
19657,1239.6606574761406
19658,1239.6606574761406
19659,1239.6606574761406
19660,1239.6606574761406
19661,1239.6606574761406
19662,1239.6606574761406
19663,1239.6606574761406
19664,1239.6606574761406
19665,1239.6606574761406
19666,1239.6606574761406
19667,1239.6606574761406
19668,1239.6606574761406
19669,1239.6606574761406
19670,1239.6606574761406
19671,1239.6606574761406
19672,1239.6606574761406
19673,1239.6606574761406
19674,1239.6606574761406
19675,1239.6606574761406
19676,1239.6606574761406
19677,1239.6606574761406
19678,1239.6606574761406
19679,1239.6606574761406
19680,1239.6606574761406
19681,1239.6606574761406
19682,1239.6606574761406
19683,1239.6606574761406
19684,1239.6606574761406
19685,1239.6606574761406
19686,1239.6606574761406
19687,1239.6606574761406
19688,1239.6606574761406
19689,1239.6606574761406
19690,1239.6606574761406
19691,1239.6606574761406
19692,1239.6606574761406
19693,1239.6606574761406
19694,1239.6606574761406
19695,1239.6606574761406
19696,1239.6606574761406
19697,1239.6606574761406
19698,1239.6606574761406
19699,1239.6606574761406
19700,1239.6606574761406
19701,1239.6606574761406
19702,1239.6606574761406
19703,1239.6606574761406
19704,1239.6606574761406
19705,1239.6606574761406
19706,1239.6606574761406
19707,1239.6606574761406
19708,1239.6606574761406
19709,1239.6606574761406
19710,1239.6606574761406
19711,1239.6606574761406
19712,1239.6606574761406
19713,1239.6606574761406
19714,1239.6606574761406
19715,1239.6606574761406
19716,1239.6606574761406
19717,1239.6606574761406
19718,1239.6606574761406
19719,1239.6606574761406
19720,1239.6606574761406
19721,1239.6606574761406
19722,-32.86362909972833
19723,-32.86362909972833
19724,-32.86362909972833
19725,-32.86362909972833
19726,-32.86362909972833
19727,-32.86362909972833
19728,-32.86362909972833
19729,-32.86362909972833
19730,-32.86362909972833
19731,-32.86362909972833
19732,-32.86362909972833
19733,-32.86362909972833
19734,-32.86362909972833
19735,-32.86362909972833
19736,-32.86362909972833
19737,-32.86362909972833
19738,-32.86362909972833
19739,-32.86362909972833
19740,-32.86362909972833
19741,-32.86362909972833
19742,-32.86362909972833
19743,-32.86362909972833
19744,-32.86362909972833
19745,-32.86362909972833
19746,-32.86362909972833
19747,-32.86362909972833
19748,-32.86362909972833
19749,-32.86362909972833
19750,-32.86362909972833
19751,-32.86362909972833
19752,-32.86362909972833
19753,-32.86362909972833
19754,-32.86362909972833
19755,-32.86362909972833
19756,-32.86362909972833
19757,-32.86362909972833
19758,-32.86362909972833
19759,-32.86362909972833
19760,-32.86362909972833
19761,-32.86362909972833
19762,-32.86362909972833
19763,-32.86362909972833
19764,-32.86362909972833
19765,-32.86362909972833
19766,-32.86362909972833
19767,-32.86362909972833
19768,-32.86362909972833
19769,-32.86362909972833
19770,-32.86362909972833
19771,-32.86362909972833
19772,-32.86362909972833
19773,-32.86362909972833
19774,-32.86362909972833
19775,-32.86362909972833
19776,-32.86362909972833
19777,-32.86362909972833
19778,-32.86362909972833
19779,-32.86362909972833
19780,-32.86362909972833
19781,-32.86362909972833
19782,-32.86362909972833
19783,-32.86362909972833
19784,-32.86362909972833
19785,-32.86362909972833
19786,-32.86362909972833
19787,-32.86362909972833
19788,-32.86362909972833
19789,-32.86362909972833
19790,-32.86362909972833
19791,-32.86362909972833
19792,-32.86362909972833
19793,-32.86362909972833
19794,-32.86362909972833
19795,-32.86362909972833
19796,-32.86362909972833
19797,-32.86362909972833
19798,-32.86362909972833
19799,-32.86362909972833
19800,-32.86362909972833
19801,-32.86362909972833
19802,-32.86362909972833
19803,-32.86362909972833
19804,-32.86362909972833
19805,-32.86362909972833
19806,-32.86362909972833
19807,-32.86362909972833
19808,-32.86362909972833
19809,-32.86362909972833
19810,-32.86362909972833
19811,-32.86362909972833
19812,-32.86362909972833
19813,-24499.999999999996
19814,-24499.999999999996
19815,-24499.999999999996
19816,-24499.999999999996
19817,-24499.999999999996
19818,-24499.999999999996
19819,-24499.999999999996
19820,-24499.999999999996
19821,-24499.999999999996
19822,-24499.999999999996
19823,-24499.999999999996
19824,-24499.999999999996
19825,-24499.999999999996
19826,-24499.999999999996
19827,-24499.999999999996
19828,-24499.999999999996
19829,-24499.999999999996
19830,-24499.999999999996
19831,-24499.999999999996
19832,-24499.999999999996
19833,-24499.999999999996
19834,-24499.999999999996
19835,-24499.999999999996
19836,-24499.999999999996
19837,-24499.999999999996
19838,-24499.999999999996
19839,-24499.999999999996
19840,-24499.999999999996
19841,-24499.999999999996
19842,-24499.999999999996
19843,-24499.999999999996
19844,-24499.999999999996
19845,-24499.999999999996
19846,-24499.999999999996
19847,-24499.999999999996
19848,-24499.999999999996
19849,-24499.999999999996
19850,-24499.999999999996
19851,-24499.999999999996
19852,-24499.999999999996
19853,-24499.999999999996
19854,-24499.999999999996
19855,-24499.999999999996
19856,-24499.999999999996
19857,-24499.999999999996
19858,-24499.999999999996
19859,-24499.999999999996
19860,-24499.999999999996
19861,-24499.999999999996
19862,-24499.999999999996
19863,-24499.999999999996
19864,-24499.999999999996
19865,-24499.999999999996
19866,-24499.999999999996
19867,-24499.999999999996
19868,-24499.999999999996
19869,-24499.999999999996
19870,-24499.999999999996
19871,-24499.999999999996
19872,-24499.999999999996
19873,-24499.999999999996
19874,-24499.999999999996
19875,-24499.999999999996
19876,-24499.999999999996
19877,-24499.999999999996
19878,-24499.999999999996
19879,-24499.999999999996
19880,-24499.999999999996
19881,-24499.999999999996
19882,-24499.999999999996
19883,-24499.999999999996
19884,-24499.999999999996
19885,-24499.999999999996
19886,-24499.999999999996
19887,-24499.999999999996
19888,-24499.999999999996
19889,-24499.999999999996
19890,-24499.999999999996
19891,-24499.999999999996
19892,-24499.999999999996
19893,-24499.999999999996
19894,-24499.999999999996
19895,-24499.999999999996
19896,-24499.999999999996
19897,-24499.999999999996
19898,-24499.999999999996
19899,-24499.999999999996
19900,-24499.999999999996
19901,-24499.999999999996
19902,-24499.999999999996
19903,-24499.999999999996
19904,494.03399803857445
19905,494.03399803857445
19906,494.03399803857445
19907,494.03399803857445
19908,494.03399803857445
19909,494.03399803857445
19910,494.03399803857445
19911,494.03399803857445
19912,494.03399803857445
19913,494.03399803857445
19914,494.03399803857445
19915,494.03399803857445
19916,494.03399803857445
19917,494.03399803857445
19918,494.03399803857445
19919,494.03399803857445
19920,494.03399803857445
19921,494.03399803857445
19922,494.03399803857445
19923,494.03399803857445
19924,494.03399803857445
19925,494.03399803857445
19926,494.03399803857445
19927,494.03399803857445
19928,494.03399803857445
19929,494.03399803857445
19930,494.03399803857445
19931,494.03399803857445
19932,494.03399803857445
19933,494.03399803857445
19934,494.03399803857445
19935,494.03399803857445
19936,494.03399803857445
19937,494.03399803857445
19938,494.03399803857445
19939,494.03399803857445
19940,494.03399803857445
19941,494.03399803857445
19942,494.03399803857445
19943,494.03399803857445
19944,494.03399803857445
19945,494.03399803857445
19946,494.03399803857445
19947,494.03399803857445
19948,494.03399803857445
19949,494.03399803857445
19950,494.03399803857445
19951,494.03399803857445
19952,494.03399803857445
19953,494.03399803857445
19954,494.03399803857445
19955,494.03399803857445
19956,494.03399803857445
19957,494.03399803857445
19958,494.03399803857445
19959,494.03399803857445
19960,494.03399803857445
19961,494.03399803857445
19962,494.03399803857445
19963,494.03399803857445
19964,494.03399803857445
19965,494.03399803857445
19966,494.03399803857445
19967,494.03399803857445
19968,494.03399803857445
19969,494.03399803857445
19970,494.03399803857445
19971,494.03399803857445
19972,494.03399803857445
19973,494.03399803857445
19974,494.03399803857445
19975,494.03399803857445
19976,494.03399803857445
19977,494.03399803857445
19978,494.03399803857445
19979,494.03399803857445
19980,494.03399803857445
19981,494.03399803857445
19982,494.03399803857445
19983,494.03399803857445
19984,494.03399803857445
19985,494.03399803857445
19986,494.03399803857445
19987,494.03399803857445
19988,494.03399803857445
19989,494.03399803857445
19990,494.03399803857445
19991,494.03399803857445
19992,494.03399803857445
19993,494.03399803857445
19994,494.03399803857445
19995,494.03399803857445
19996,1696.774193548388
19997,1696.774193548388
19998,1696.774193548388
19999,1696.774193548388
20000,1696.774193548388
20001,1696.774193548388
20002,1696.774193548388
20003,1696.774193548388
20004,1696.774193548388
20005,1696.774193548388
20006,1696.774193548388
20007,1696.774193548388
20008,1696.774193548388
20009,1696.774193548388
20010,1696.774193548388
20011,1696.774193548388
20012,1696.774193548388
20013,1696.774193548388
20014,1696.774193548388
20015,1696.774193548388
20016,1696.774193548388
20017,1696.774193548388
20018,1696.774193548388
20019,1696.774193548388
20020,1696.774193548388
20021,1696.774193548388
20022,1696.774193548388
20023,1696.774193548388
20024,1696.774193548388
20025,1696.774193548388
20026,1696.774193548388
20027,1696.774193548388
20028,1696.774193548388
20029,1696.774193548388
20030,1696.774193548388
20031,1696.774193548388
20032,1696.774193548388
20033,1696.774193548388
20034,1696.774193548388
20035,1696.774193548388
20036,1696.774193548388
20037,1696.774193548388
20038,1696.774193548388
20039,1696.774193548388
20040,1696.774193548388
20041,1696.774193548388
20042,1696.774193548388
20043,1696.774193548388
20044,1696.774193548388
20045,1696.774193548388
20046,1696.774193548388
20047,1696.774193548388
20048,1696.774193548388
20049,1696.774193548388
20050,1696.774193548388
20051,1696.774193548388
20052,1696.774193548388
20053,1696.774193548388
20054,1696.774193548388
20055,1696.774193548388
20056,1696.774193548388
20057,1696.774193548388
20058,1696.774193548388
20059,1696.774193548388
20060,1696.774193548388
20061,1696.774193548388
20062,1696.774193548388
20063,1696.774193548388
20064,1696.774193548388
20065,1696.774193548388
20066,1696.774193548388
20067,1696.774193548388
20068,1696.774193548388
20069,1696.774193548388
20070,1696.774193548388
20071,1696.774193548388
20072,1696.774193548388
20073,1696.774193548388
20074,1696.774193548388
20075,1696.774193548388
20076,1696.774193548388
20077,1696.774193548388
20078,1696.774193548388
20079,1696.774193548388
20080,1696.774193548388
20081,1696.774193548388
20082,1696.774193548388
20083,1696.774193548388
20084,1696.774193548388
20085,1696.774193548388
20086,1696.774193548388
20087,1696.774193548388
20088,1635.0373186875088
20089,1635.0373186875088
20090,1635.0373186875088
20091,1635.0373186875088
20092,1635.0373186875088
20093,1635.0373186875088
20094,1635.0373186875088
20095,1635.0373186875088
20096,1635.0373186875088
20097,1635.0373186875088
20098,1635.0373186875088
20099,1635.0373186875088
20100,1635.0373186875088
20101,1635.0373186875088
20102,1635.0373186875088
20103,1635.0373186875088
20104,1635.0373186875088
20105,1635.0373186875088
20106,1635.0373186875088
20107,1635.0373186875088
20108,1635.0373186875088
20109,1635.0373186875088
20110,1635.0373186875088
20111,1635.0373186875088
20112,1635.0373186875088
20113,1635.0373186875088
20114,1635.0373186875088
20115,1635.0373186875088
20116,1635.0373186875088
20117,1635.0373186875088
20118,1635.0373186875088
20119,1635.0373186875088
20120,1635.0373186875088
20121,1635.0373186875088
20122,1635.0373186875088
20123,1635.0373186875088
20124,1635.0373186875088
20125,1635.0373186875088
20126,1635.0373186875088
20127,1635.0373186875088
20128,1635.0373186875088
20129,1635.0373186875088
20130,1635.0373186875088
20131,1635.0373186875088
20132,1635.0373186875088
20133,1635.0373186875088
20134,1635.0373186875088
20135,1635.0373186875088
20136,1635.0373186875088
20137,1635.0373186875088
20138,1635.0373186875088
20139,1635.0373186875088
20140,1635.0373186875088
20141,1635.0373186875088
20142,1635.0373186875088
20143,1635.0373186875088
20144,1635.0373186875088
20145,1635.0373186875088
20146,1635.0373186875088
20147,1635.0373186875088
20148,1635.0373186875088
20149,1635.0373186875088
20150,1635.0373186875088
20151,1635.0373186875088
20152,1635.0373186875088
20153,1635.0373186875088
20154,1635.0373186875088
20155,1635.0373186875088
20156,1635.0373186875088
20157,1635.0373186875088
20158,1635.0373186875088
20159,1635.0373186875088
20160,1635.0373186875088
20161,1635.0373186875088
20162,1635.0373186875088
20163,1635.0373186875088
20164,1635.0373186875088
20165,1635.0373186875088
20166,1635.0373186875088
20167,1635.0373186875088
20168,1635.0373186875088
20169,1635.0373186875088
20170,1635.0373186875088
20171,1635.0373186875088
20172,1635.0373186875088
20173,1635.0373186875088
20174,1635.0373186875088
20175,1635.0373186875088
20176,1635.0373186875088
20177,1635.0373186875088
20178,-250.7793316034205
20179,-250.7793316034205
20180,-250.7793316034205
20181,-250.7793316034205
20182,-250.7793316034205
20183,-250.7793316034205
20184,-250.7793316034205
20185,-250.7793316034205
20186,-250.7793316034205
20187,-250.7793316034205
20188,-250.7793316034205
20189,-250.7793316034205
20190,-250.7793316034205
20191,-250.7793316034205
20192,-250.7793316034205
20193,-250.7793316034205
20194,-250.7793316034205
20195,-250.7793316034205
20196,-250.7793316034205
20197,-250.7793316034205
20198,-250.7793316034205
20199,-250.7793316034205
20200,-250.7793316034205
20201,-250.7793316034205
20202,-250.7793316034205
20203,-250.7793316034205
20204,-250.7793316034205
20205,-250.7793316034205
20206,-250.7793316034205
20207,-250.7793316034205
20208,-250.7793316034205
20209,-250.7793316034205
20210,-250.7793316034205
20211,-250.7793316034205
20212,-250.7793316034205
20213,-250.7793316034205
20214,-250.7793316034205
20215,-250.7793316034205
20216,-250.7793316034205
20217,-250.7793316034205
20218,-250.7793316034205
20219,-250.7793316034205
20220,-250.7793316034205
20221,-250.7793316034205
20222,-250.7793316034205
20223,-250.7793316034205
20224,-250.7793316034205
20225,-250.7793316034205
20226,-250.7793316034205
20227,-250.7793316034205
20228,-250.7793316034205
20229,-250.7793316034205
20230,-250.7793316034205
20231,-250.7793316034205
20232,-250.7793316034205
20233,-250.7793316034205
20234,-250.7793316034205
20235,-250.7793316034205
20236,-250.7793316034205
20237,-250.7793316034205
20238,-250.7793316034205
20239,-250.7793316034205
20240,-250.7793316034205
20241,-250.7793316034205
20242,-250.7793316034205
20243,-250.7793316034205
20244,-250.7793316034205
20245,-250.7793316034205
20246,-250.7793316034205
20247,-250.7793316034205
20248,-250.7793316034205
20249,-250.7793316034205
20250,-250.7793316034205
20251,-250.7793316034205
20252,-250.7793316034205
20253,-250.7793316034205
20254,-250.7793316034205
20255,-250.7793316034205
20256,-250.7793316034205
20257,-250.7793316034205
20258,-250.7793316034205
20259,-250.7793316034205
20260,-250.7793316034205
20261,-250.7793316034205
20262,-250.7793316034205
20263,-250.7793316034205
20264,-250.7793316034205
20265,-250.7793316034205
20266,-250.7793316034205
20267,-250.7793316034205
20268,-250.7793316034205
