,OUTFGAF Index_ratio
18804,586.3647990530692
18805,586.3647990530692
18806,586.3647990530692
18807,586.3647990530692
18808,877.0442146132475
18809,877.0442146132475
18810,877.0442146132475
18811,877.0442146132475
18812,877.0442146132475
18813,877.0442146132475
18814,877.0442146132475
18815,877.0442146132475
18816,877.0442146132475
18817,877.0442146132475
18818,877.0442146132475
18819,877.0442146132475
18820,877.0442146132475
18821,877.0442146132475
18822,877.0442146132475
18823,877.0442146132475
18824,877.0442146132475
18825,877.0442146132475
18826,877.0442146132475
18827,877.0442146132475
18828,877.0442146132475
18829,877.0442146132475
18830,877.0442146132475
18831,877.0442146132475
18832,877.0442146132475
18833,877.0442146132475
18834,877.0442146132475
18835,877.0442146132475
18836,877.0442146132475
18837,877.0442146132475
18838,877.0442146132475
18839,877.0442146132475
18840,877.0442146132475
18841,877.0442146132475
18842,877.0442146132475
18843,877.0442146132475
18844,877.0442146132475
18845,877.0442146132475
18846,877.0442146132475
18847,877.0442146132475
18848,877.0442146132475
18849,877.0442146132475
18850,877.0442146132475
18851,877.0442146132475
18852,877.0442146132475
18853,877.0442146132475
18854,877.0442146132475
18855,877.0442146132475
18856,877.0442146132475
18857,877.0442146132475
18858,877.0442146132475
18859,877.0442146132475
18860,877.0442146132475
18861,877.0442146132475
18862,877.0442146132475
18863,877.0442146132475
18864,877.0442146132475
18865,877.0442146132475
18866,877.0442146132475
18867,877.0442146132475
18868,877.0442146132475
18869,877.0442146132475
18870,877.0442146132475
18871,877.0442146132475
18872,877.0442146132475
18873,877.0442146132475
18874,877.0442146132475
18875,877.0442146132475
18876,877.0442146132475
18877,877.0442146132475
18878,877.0442146132475
18879,877.0442146132475
18880,877.0442146132475
18881,877.0442146132475
18882,877.0442146132475
18883,877.0442146132475
18884,877.0442146132475
18885,877.0442146132475
18886,877.0442146132475
18887,877.0442146132475
18888,877.0442146132475
18889,877.0442146132475
18890,877.0442146132475
18891,877.0442146132475
18892,877.0442146132475
18893,877.0442146132475
18894,877.0442146132475
18895,877.0442146132475
18896,877.0442146132475
18897,877.0442146132475
18898,877.0442146132475
18899,877.0442146132475
18900,1314.2038548359092
18901,1314.2038548359092
18902,1314.2038548359092
18903,1314.2038548359092
18904,1314.2038548359092
18905,1314.2038548359092
18906,1314.2038548359092
18907,1314.2038548359092
18908,1314.2038548359092
18909,1314.2038548359092
18910,1314.2038548359092
18911,1314.2038548359092
18912,1314.2038548359092
18913,1314.2038548359092
18914,1314.2038548359092
18915,1314.2038548359092
18916,1314.2038548359092
18917,1314.2038548359092
18918,1314.2038548359092
18919,1314.2038548359092
18920,1314.2038548359092
18921,1314.2038548359092
18922,1314.2038548359092
18923,1314.2038548359092
18924,1314.2038548359092
18925,1314.2038548359092
18926,1314.2038548359092
18927,1314.2038548359092
18928,1314.2038548359092
18929,1314.2038548359092
18930,1314.2038548359092
18931,1314.2038548359092
18932,1314.2038548359092
18933,1314.2038548359092
18934,1314.2038548359092
18935,1314.2038548359092
18936,1314.2038548359092
18937,1314.2038548359092
18938,1314.2038548359092
18939,1314.2038548359092
18940,1314.2038548359092
18941,1314.2038548359092
18942,1314.2038548359092
18943,1314.2038548359092
18944,1314.2038548359092
18945,1314.2038548359092
18946,1314.2038548359092
18947,1314.2038548359092
18948,1314.2038548359092
18949,1314.2038548359092
18950,1314.2038548359092
18951,1314.2038548359092
18952,1314.2038548359092
18953,1314.2038548359092
18954,1314.2038548359092
18955,1314.2038548359092
18956,1314.2038548359092
18957,1314.2038548359092
18958,1314.2038548359092
18959,1314.2038548359092
18960,1314.2038548359092
18961,1314.2038548359092
18962,1314.2038548359092
18963,1314.2038548359092
18964,1314.2038548359092
18965,1314.2038548359092
18966,1314.2038548359092
18967,1314.2038548359092
18968,1314.2038548359092
18969,1314.2038548359092
18970,1314.2038548359092
18971,1314.2038548359092
18972,1314.2038548359092
18973,1314.2038548359092
18974,1314.2038548359092
18975,1314.2038548359092
18976,1314.2038548359092
18977,1314.2038548359092
18978,1314.2038548359092
18979,1314.2038548359092
18980,1314.2038548359092
18981,1314.2038548359092
18982,1314.2038548359092
18983,1314.2038548359092
18984,1314.2038548359092
18985,1314.2038548359092
18986,1314.2038548359092
18987,1314.2038548359092
18988,1314.2038548359092
18989,1314.2038548359092
18990,1314.2038548359092
18991,1314.2038548359092
18992,-214.27701070959313
18993,-214.27701070959313
18994,-214.27701070959313
18995,-214.27701070959313
18996,-214.27701070959313
18997,-214.27701070959313
18998,-214.27701070959313
18999,-214.27701070959313
19000,-214.27701070959313
19001,-214.27701070959313
19002,-214.27701070959313
19003,-214.27701070959313
19004,-214.27701070959313
19005,-214.27701070959313
19006,-214.27701070959313
19007,-214.27701070959313
19008,-214.27701070959313
19009,-214.27701070959313
19010,-214.27701070959313
19011,-214.27701070959313
19012,-214.27701070959313
19013,-214.27701070959313
19014,-214.27701070959313
19015,-214.27701070959313
19016,-214.27701070959313
19017,-214.27701070959313
19018,-214.27701070959313
19019,-214.27701070959313
19020,-214.27701070959313
19021,-214.27701070959313
19022,-214.27701070959313
19023,-214.27701070959313
19024,-214.27701070959313
19025,-214.27701070959313
19026,-214.27701070959313
19027,-214.27701070959313
19028,-214.27701070959313
19029,-214.27701070959313
19030,-214.27701070959313
19031,-214.27701070959313
19032,-214.27701070959313
19033,-214.27701070959313
19034,-214.27701070959313
19035,-214.27701070959313
19036,-214.27701070959313
19037,-214.27701070959313
19038,-214.27701070959313
19039,-214.27701070959313
19040,-214.27701070959313
19041,-214.27701070959313
19042,-214.27701070959313
19043,-214.27701070959313
19044,-214.27701070959313
19045,-214.27701070959313
19046,-214.27701070959313
19047,-214.27701070959313
19048,-214.27701070959313
19049,-214.27701070959313
19050,-214.27701070959313
19051,-214.27701070959313
19052,-214.27701070959313
19053,-214.27701070959313
19054,-214.27701070959313
19055,-214.27701070959313
19056,-214.27701070959313
19057,-214.27701070959313
19058,-214.27701070959313
19059,-214.27701070959313
19060,-214.27701070959313
19061,-214.27701070959313
19062,-214.27701070959313
19063,-214.27701070959313
19064,-214.27701070959313
19065,-214.27701070959313
19066,-214.27701070959313
19067,-214.27701070959313
19068,-214.27701070959313
19069,-214.27701070959313
19070,-214.27701070959313
19071,-214.27701070959313
19072,-214.27701070959313
19073,-214.27701070959313
19074,-214.27701070959313
19075,-214.27701070959313
19076,-214.27701070959313
19077,-214.27701070959313
19078,-214.27701070959313
19079,-214.27701070959313
19080,-214.27701070959313
19081,-214.27701070959313
19082,3337.3276581596774
19083,3337.3276581596774
19084,3337.3276581596774
19085,3337.3276581596774
19086,3337.3276581596774
19087,3337.3276581596774
19088,3337.3276581596774
19089,3337.3276581596774
19090,3337.3276581596774
19091,3337.3276581596774
19092,3337.3276581596774
19093,3337.3276581596774
19094,3337.3276581596774
19095,3337.3276581596774
19096,3337.3276581596774
19097,3337.3276581596774
19098,3337.3276581596774
19099,3337.3276581596774
19100,3337.3276581596774
19101,3337.3276581596774
19102,3337.3276581596774
19103,3337.3276581596774
19104,3337.3276581596774
19105,3337.3276581596774
19106,3337.3276581596774
19107,3337.3276581596774
19108,3337.3276581596774
19109,3337.3276581596774
19110,3337.3276581596774
19111,3337.3276581596774
19112,3337.3276581596774
19113,3337.3276581596774
19114,3337.3276581596774
19115,3337.3276581596774
19116,3337.3276581596774
19117,3337.3276581596774
19118,3337.3276581596774
19119,3337.3276581596774
19120,3337.3276581596774
19121,3337.3276581596774
19122,3337.3276581596774
19123,3337.3276581596774
19124,3337.3276581596774
19125,3337.3276581596774
19126,3337.3276581596774
19127,3337.3276581596774
19128,3337.3276581596774
19129,3337.3276581596774
19130,3337.3276581596774
19131,3337.3276581596774
19132,3337.3276581596774
19133,3337.3276581596774
19134,3337.3276581596774
19135,3337.3276581596774
19136,3337.3276581596774
19137,3337.3276581596774
19138,3337.3276581596774
19139,3337.3276581596774
19140,3337.3276581596774
19141,3337.3276581596774
19142,3337.3276581596774
19143,3337.3276581596774
19144,3337.3276581596774
19145,3337.3276581596774
19146,3337.3276581596774
19147,3337.3276581596774
19148,3337.3276581596774
19149,3337.3276581596774
19150,3337.3276581596774
19151,3337.3276581596774
19152,3337.3276581596774
19153,3337.3276581596774
19154,3337.3276581596774
19155,3337.3276581596774
19156,3337.3276581596774
19157,3337.3276581596774
19158,3337.3276581596774
19159,3337.3276581596774
19160,3337.3276581596774
19161,3337.3276581596774
19162,3337.3276581596774
19163,3337.3276581596774
19164,3337.3276581596774
19165,3337.3276581596774
19166,3337.3276581596774
19167,3337.3276581596774
19168,3337.3276581596774
19169,3337.3276581596774
19170,3337.3276581596774
19171,3337.3276581596774
19172,3337.3276581596774
19173,702.3777618055644
19174,702.3777618055644
19175,702.3777618055644
19176,702.3777618055644
19177,702.3777618055644
19178,702.3777618055644
19179,702.3777618055644
19180,702.3777618055644
19181,702.3777618055644
19182,702.3777618055644
19183,702.3777618055644
19184,702.3777618055644
19185,702.3777618055644
19186,702.3777618055644
19187,702.3777618055644
19188,702.3777618055644
19189,702.3777618055644
19190,702.3777618055644
19191,702.3777618055644
19192,702.3777618055644
19193,702.3777618055644
19194,702.3777618055644
19195,702.3777618055644
19196,702.3777618055644
19197,702.3777618055644
19198,702.3777618055644
19199,702.3777618055644
19200,702.3777618055644
19201,702.3777618055644
19202,702.3777618055644
19203,702.3777618055644
19204,702.3777618055644
19205,702.3777618055644
19206,702.3777618055644
19207,702.3777618055644
19208,702.3777618055644
19209,702.3777618055644
19210,702.3777618055644
19211,702.3777618055644
19212,702.3777618055644
19213,702.3777618055644
19214,702.3777618055644
19215,702.3777618055644
19216,702.3777618055644
19217,702.3777618055644
19218,702.3777618055644
19219,702.3777618055644
19220,702.3777618055644
19221,702.3777618055644
19222,702.3777618055644
19223,702.3777618055644
19224,702.3777618055644
19225,702.3777618055644
19226,702.3777618055644
19227,702.3777618055644
19228,702.3777618055644
19229,702.3777618055644
19230,702.3777618055644
19231,702.3777618055644
19232,702.3777618055644
19233,702.3777618055644
19234,702.3777618055644
19235,702.3777618055644
19236,702.3777618055644
19237,702.3777618055644
19238,702.3777618055644
19239,702.3777618055644
19240,702.3777618055644
19241,702.3777618055644
19242,702.3777618055644
19243,702.3777618055644
19244,702.3777618055644
19245,702.3777618055644
19246,702.3777618055644
19247,702.3777618055644
19248,702.3777618055644
19249,702.3777618055644
19250,702.3777618055644
19251,702.3777618055644
19252,702.3777618055644
19253,702.3777618055644
19254,702.3777618055644
19255,702.3777618055644
19256,702.3777618055644
19257,702.3777618055644
19258,702.3777618055644
19259,702.3777618055644
19260,702.3777618055644
19261,702.3777618055644
19262,702.3777618055644
19263,702.3777618055644
19264,702.3777618055644
19265,184.92700249901355
19266,184.92700249901355
19267,184.92700249901355
19268,184.92700249901355
19269,184.92700249901355
19270,184.92700249901355
19271,184.92700249901355
19272,184.92700249901355
19273,184.92700249901355
19274,184.92700249901355
19275,184.92700249901355
19276,184.92700249901355
19277,184.92700249901355
19278,184.92700249901355
19279,184.92700249901355
19280,184.92700249901355
19281,184.92700249901355
19282,184.92700249901355
19283,184.92700249901355
19284,184.92700249901355
19285,184.92700249901355
19286,184.92700249901355
19287,184.92700249901355
19288,184.92700249901355
19289,184.92700249901355
19290,184.92700249901355
19291,184.92700249901355
19292,184.92700249901355
19293,184.92700249901355
19294,184.92700249901355
19295,184.92700249901355
19296,184.92700249901355
19297,184.92700249901355
19298,184.92700249901355
19299,184.92700249901355
19300,184.92700249901355
19301,184.92700249901355
19302,184.92700249901355
19303,184.92700249901355
19304,184.92700249901355
19305,184.92700249901355
19306,184.92700249901355
19307,184.92700249901355
19308,184.92700249901355
19309,184.92700249901355
19310,184.92700249901355
19311,184.92700249901355
19312,184.92700249901355
19313,184.92700249901355
19314,184.92700249901355
19315,184.92700249901355
19316,184.92700249901355
19317,184.92700249901355
19318,184.92700249901355
19319,184.92700249901355
19320,184.92700249901355
19321,184.92700249901355
19322,184.92700249901355
19323,184.92700249901355
19324,184.92700249901355
19325,184.92700249901355
19326,184.92700249901355
19327,184.92700249901355
19328,184.92700249901355
19329,184.92700249901355
19330,184.92700249901355
19331,184.92700249901355
19332,184.92700249901355
19333,184.92700249901355
19334,184.92700249901355
19335,184.92700249901355
19336,184.92700249901355
19337,184.92700249901355
19338,184.92700249901355
19339,184.92700249901355
19340,184.92700249901355
19341,184.92700249901355
19342,184.92700249901355
19343,184.92700249901355
19344,184.92700249901355
19345,184.92700249901355
19346,184.92700249901355
19347,184.92700249901355
19348,184.92700249901355
19349,184.92700249901355
19350,184.92700249901355
19351,184.92700249901355
19352,184.92700249901355
19353,184.92700249901355
19354,184.92700249901355
19355,184.92700249901355
19356,184.92700249901355
19357,2301.0905642484577
19358,2301.0905642484577
19359,2301.0905642484577
19360,2301.0905642484577
19361,2301.0905642484577
19362,2301.0905642484577
19363,2301.0905642484577
19364,2301.0905642484577
19365,2301.0905642484577
19366,2301.0905642484577
19367,2301.0905642484577
19368,2301.0905642484577
19369,2301.0905642484577
19370,2301.0905642484577
19371,2301.0905642484577
19372,2301.0905642484577
19373,2301.0905642484577
19374,2301.0905642484577
19375,2301.0905642484577
19376,2301.0905642484577
19377,2301.0905642484577
19378,2301.0905642484577
19379,2301.0905642484577
19380,2301.0905642484577
19381,2301.0905642484577
19382,2301.0905642484577
19383,2301.0905642484577
19384,2301.0905642484577
19385,2301.0905642484577
19386,2301.0905642484577
19387,2301.0905642484577
19388,2301.0905642484577
19389,2301.0905642484577
19390,2301.0905642484577
19391,2301.0905642484577
19392,2301.0905642484577
19393,2301.0905642484577
19394,2301.0905642484577
19395,2301.0905642484577
19396,2301.0905642484577
19397,2301.0905642484577
19398,2301.0905642484577
19399,2301.0905642484577
19400,2301.0905642484577
19401,2301.0905642484577
19402,2301.0905642484577
19403,2301.0905642484577
19404,2301.0905642484577
19405,2301.0905642484577
19406,2301.0905642484577
19407,2301.0905642484577
19408,2301.0905642484577
