,PCE CRCH Index_ratio
17505,525.6410256410254
17506,525.6410256410254
17507,525.6410256410254
17508,525.6410256410254
17509,525.6410256410254
17510,525.6410256410254
17511,525.6410256410254
17512,525.6410256410254
17513,525.6410256410254
17514,525.6410256410254
17515,525.6410256410254
17516,525.6410256410254
17517,525.6410256410254
17518,525.6410256410254
17519,525.6410256410254
17520,525.6410256410254
17521,525.6410256410254
17522,525.6410256410254
17523,525.6410256410254
17524,525.6410256410254
17525,525.6410256410254
17526,525.6410256410254
17527,525.6410256410254
17528,525.6410256410254
17529,525.6410256410254
17530,525.6410256410254
17531,944.6552243300213
17532,944.6552243300213
17533,944.6552243300213
17534,944.6552243300213
17535,944.6552243300213
17536,944.6552243300213
17537,944.6552243300213
17538,944.6552243300213
17539,944.6552243300213
17540,944.6552243300213
17541,944.6552243300213
17542,944.6552243300213
17543,944.6552243300213
17544,944.6552243300213
17545,944.6552243300213
17546,944.6552243300213
17547,944.6552243300213
17548,944.6552243300213
17549,944.6552243300213
17550,944.6552243300213
17551,944.6552243300213
17552,944.6552243300213
17553,944.6552243300213
17554,944.6552243300213
17555,944.6552243300213
17556,944.6552243300213
17557,944.6552243300213
17558,944.6552243300213
17559,944.6552243300213
17560,944.6552243300213
17561,944.6552243300213
17562,944.6552243300213
17563,944.6552243300213
17564,944.6552243300213
17565,944.6552243300213
17566,944.6552243300213
17567,944.6552243300213
17568,944.6552243300213
17569,944.6552243300213
17570,944.6552243300213
17571,944.6552243300213
17572,944.6552243300213
17573,944.6552243300213
17574,944.6552243300213
17575,944.6552243300213
17576,944.6552243300213
17577,944.6552243300213
17578,944.6552243300213
17579,944.6552243300213
17580,944.6552243300213
17581,944.6552243300213
17582,944.6552243300213
17583,944.6552243300213
17584,944.6552243300213
17585,944.6552243300213
17586,944.6552243300213
17587,944.6552243300213
17588,944.6552243300213
17589,944.6552243300213
17590,944.6552243300213
17591,944.6552243300213
17592,944.6552243300213
17593,944.6552243300213
17594,944.6552243300213
17595,944.6552243300213
17596,944.6552243300213
17597,944.6552243300213
17598,944.6552243300213
17599,944.6552243300213
17600,944.6552243300213
17601,944.6552243300213
17602,944.6552243300213
17603,944.6552243300213
17604,944.6552243300213
17605,944.6552243300213
17606,944.6552243300213
17607,944.6552243300213
17608,944.6552243300213
17609,944.6552243300213
17610,944.6552243300213
17611,944.6552243300213
17612,944.6552243300213
17613,944.6552243300213
17614,944.6552243300213
17615,944.6552243300213
17616,944.6552243300213
17617,944.6552243300213
17618,944.6552243300213
17619,944.6552243300213
17620,944.6552243300213
17621,1850.4076568592702
17622,1850.4076568592702
17623,1850.4076568592702
17624,1850.4076568592702
17625,1850.4076568592702
17626,1850.4076568592702
17627,1850.4076568592702
17628,1850.4076568592702
17629,1850.4076568592702
17630,1850.4076568592702
17631,1850.4076568592702
17632,1850.4076568592702
17633,1850.4076568592702
17634,1850.4076568592702
17635,1850.4076568592702
17636,1850.4076568592702
17637,1850.4076568592702
17638,1850.4076568592702
17639,1850.4076568592702
17640,1850.4076568592702
17641,1850.4076568592702
17642,1850.4076568592702
17643,1850.4076568592702
17644,1850.4076568592702
17645,1850.4076568592702
17646,1850.4076568592702
17647,1850.4076568592702
17648,1850.4076568592702
17649,1850.4076568592702
17650,1850.4076568592702
17651,1850.4076568592702
17652,1850.4076568592702
17653,1850.4076568592702
17654,1850.4076568592702
17655,1850.4076568592702
17656,1850.4076568592702
17657,1850.4076568592702
17658,1850.4076568592702
17659,1850.4076568592702
17660,1850.4076568592702
17661,1850.4076568592702
17662,1850.4076568592702
17663,1850.4076568592702
17664,1850.4076568592702
17665,1850.4076568592702
17666,1850.4076568592702
17667,1850.4076568592702
17668,1850.4076568592702
17669,1850.4076568592702
17670,1850.4076568592702
17671,1850.4076568592702
17672,1850.4076568592702
17673,1850.4076568592702
17674,1850.4076568592702
17675,1850.4076568592702
17676,1850.4076568592702
17677,1850.4076568592702
17678,1850.4076568592702
17679,1850.4076568592702
17680,1850.4076568592702
17681,1850.4076568592702
17682,1850.4076568592702
17683,1850.4076568592702
17684,1850.4076568592702
17685,1850.4076568592702
17686,1850.4076568592702
17687,1850.4076568592702
17688,1850.4076568592702
17689,1850.4076568592702
17690,1850.4076568592702
17691,1850.4076568592702
17692,1850.4076568592702
17693,1850.4076568592702
17694,1850.4076568592702
17695,1850.4076568592702
17696,1850.4076568592702
17697,1850.4076568592702
17698,1850.4076568592702
17699,1850.4076568592702
17700,1850.4076568592702
17701,1850.4076568592702
17702,1850.4076568592702
17703,1850.4076568592702
17704,1850.4076568592702
17705,1850.4076568592702
17706,1850.4076568592702
17707,1850.4076568592702
17708,1850.4076568592702
17709,1850.4076568592702
17710,1850.4076568592702
17711,1850.4076568592702
17712,713.1661442006267
17713,713.1661442006267
17714,713.1661442006267
17715,713.1661442006267
17716,713.1661442006267
17717,713.1661442006267
17718,713.1661442006267
17719,713.1661442006267
17720,713.1661442006267
17721,713.1661442006267
17722,713.1661442006267
17723,713.1661442006267
17724,713.1661442006267
17725,713.1661442006267
17726,713.1661442006267
17727,713.1661442006267
17728,713.1661442006267
17729,713.1661442006267
17730,713.1661442006267
17731,713.1661442006267
17732,713.1661442006267
17733,713.1661442006267
17734,713.1661442006267
17735,713.1661442006267
17736,713.1661442006267
17737,713.1661442006267
17738,713.1661442006267
17739,713.1661442006267
17740,713.1661442006267
17741,713.1661442006267
17742,713.1661442006267
17743,713.1661442006267
17744,713.1661442006267
17745,713.1661442006267
17746,713.1661442006267
17747,713.1661442006267
17748,713.1661442006267
17749,713.1661442006267
17750,713.1661442006267
17751,713.1661442006267
17752,713.1661442006267
17753,713.1661442006267
17754,713.1661442006267
17755,713.1661442006267
17756,713.1661442006267
17757,713.1661442006267
17758,713.1661442006267
17759,713.1661442006267
17760,713.1661442006267
17761,713.1661442006267
17762,713.1661442006267
17763,713.1661442006267
17764,713.1661442006267
17765,713.1661442006267
17766,713.1661442006267
17767,713.1661442006267
17768,713.1661442006267
17769,713.1661442006267
17770,713.1661442006267
17771,713.1661442006267
17772,713.1661442006267
17773,713.1661442006267
17774,713.1661442006267
17775,713.1661442006267
17776,713.1661442006267
17777,713.1661442006267
17778,713.1661442006267
17779,713.1661442006267
17780,713.1661442006267
17781,713.1661442006267
17782,713.1661442006267
17783,713.1661442006267
17784,713.1661442006267
17785,713.1661442006267
17786,713.1661442006267
17787,713.1661442006267
17788,713.1661442006267
17789,713.1661442006267
17790,713.1661442006267
17791,713.1661442006267
17792,713.1661442006267
17793,713.1661442006267
17794,713.1661442006267
17795,713.1661442006267
17796,713.1661442006267
17797,713.1661442006267
17798,713.1661442006267
17799,713.1661442006267
17800,713.1661442006267
17801,713.1661442006267
17802,713.1661442006267
17803,713.1661442006267
17804,1069.5652173913043
17805,1069.5652173913043
17806,1069.5652173913043
17807,1069.5652173913043
17808,1069.5652173913043
17809,1069.5652173913043
17810,1069.5652173913043
17811,1069.5652173913043
17812,1069.5652173913043
17813,1069.5652173913043
17814,1069.5652173913043
17815,1069.5652173913043
17816,1069.5652173913043
17817,1069.5652173913043
17818,1069.5652173913043
17819,1069.5652173913043
17820,1069.5652173913043
17821,1069.5652173913043
17822,1069.5652173913043
17823,1069.5652173913043
17824,1069.5652173913043
17825,1069.5652173913043
17826,1069.5652173913043
17827,1069.5652173913043
17828,1069.5652173913043
17829,1069.5652173913043
17830,1069.5652173913043
17831,1069.5652173913043
17832,1069.5652173913043
17833,1069.5652173913043
17834,1069.5652173913043
17835,1069.5652173913043
17836,1069.5652173913043
17837,1069.5652173913043
17838,1069.5652173913043
17839,1069.5652173913043
17840,1069.5652173913043
17841,1069.5652173913043
17842,1069.5652173913043
17843,1069.5652173913043
17844,1069.5652173913043
17845,1069.5652173913043
17846,1069.5652173913043
17847,1069.5652173913043
17848,1069.5652173913043
17849,1069.5652173913043
17850,1069.5652173913043
17851,1069.5652173913043
17852,1069.5652173913043
17853,1069.5652173913043
17854,1069.5652173913043
17855,1069.5652173913043
17856,1069.5652173913043
17857,1069.5652173913043
17858,1069.5652173913043
17859,1069.5652173913043
17860,1069.5652173913043
17861,1069.5652173913043
17862,1069.5652173913043
17863,1069.5652173913043
17864,1069.5652173913043
17865,1069.5652173913043
17866,1069.5652173913043
17867,1069.5652173913043
17868,1069.5652173913043
17869,1069.5652173913043
17870,1069.5652173913043
17871,1069.5652173913043
17872,1069.5652173913043
17873,1069.5652173913043
17874,1069.5652173913043
17875,1069.5652173913043
17876,1069.5652173913043
17877,1069.5652173913043
17878,1069.5652173913043
17879,1069.5652173913043
17880,1069.5652173913043
17881,1069.5652173913043
17882,1069.5652173913043
17883,1069.5652173913043
17884,1069.5652173913043
17885,1069.5652173913043
17886,1069.5652173913043
17887,1069.5652173913043
17888,1069.5652173913043
17889,1069.5652173913043
17890,1069.5652173913043
17891,1069.5652173913043
17892,1069.5652173913043
17893,1069.5652173913043
17894,1069.5652173913043
17895,1069.5652173913043
17896,893.4056007226743
17897,893.4056007226743
17898,893.4056007226743
17899,893.4056007226743
17900,893.4056007226743
17901,893.4056007226743
17902,893.4056007226743
17903,893.4056007226743
17904,893.4056007226743
17905,893.4056007226743
17906,893.4056007226743
17907,893.4056007226743
17908,893.4056007226743
17909,893.4056007226743
17910,893.4056007226743
17911,893.4056007226743
17912,893.4056007226743
17913,893.4056007226743
17914,893.4056007226743
17915,893.4056007226743
17916,893.4056007226743
17917,893.4056007226743
17918,893.4056007226743
17919,893.4056007226743
17920,893.4056007226743
17921,893.4056007226743
17922,893.4056007226743
17923,893.4056007226743
17924,893.4056007226743
17925,893.4056007226743
17926,893.4056007226743
17927,893.4056007226743
17928,893.4056007226743
17929,893.4056007226743
17930,893.4056007226743
17931,893.4056007226743
17932,893.4056007226743
17933,893.4056007226743
17934,893.4056007226743
17935,893.4056007226743
17936,893.4056007226743
17937,893.4056007226743
17938,893.4056007226743
17939,893.4056007226743
17940,893.4056007226743
17941,893.4056007226743
17942,893.4056007226743
17943,893.4056007226743
17944,893.4056007226743
17945,893.4056007226743
17946,893.4056007226743
17947,893.4056007226743
17948,893.4056007226743
17949,893.4056007226743
17950,893.4056007226743
17951,893.4056007226743
17952,893.4056007226743
17953,893.4056007226743
17954,893.4056007226743
17955,893.4056007226743
17956,893.4056007226743
17957,893.4056007226743
17958,893.4056007226743
17959,893.4056007226743
17960,893.4056007226743
17961,893.4056007226743
17962,893.4056007226743
17963,893.4056007226743
17964,893.4056007226743
17965,893.4056007226743
17966,893.4056007226743
17967,893.4056007226743
17968,893.4056007226743
17969,893.4056007226743
17970,893.4056007226743
17971,893.4056007226743
17972,893.4056007226743
17973,893.4056007226743
17974,893.4056007226743
17975,893.4056007226743
17976,893.4056007226743
17977,893.4056007226743
17978,893.4056007226743
17979,893.4056007226743
17980,893.4056007226743
17981,893.4056007226743
17982,893.4056007226743
17983,893.4056007226743
17984,893.4056007226743
17985,893.4056007226743
17986,1403.0155890621006
17987,1403.0155890621006
17988,1403.0155890621006
17989,1403.0155890621006
17990,1403.0155890621006
17991,1403.0155890621006
17992,1403.0155890621006
17993,1403.0155890621006
17994,1403.0155890621006
17995,1403.0155890621006
17996,1403.0155890621006
17997,1403.0155890621006
17998,1403.0155890621006
17999,1403.0155890621006
18000,1403.0155890621006
18001,1403.0155890621006
18002,1403.0155890621006
18003,1403.0155890621006
18004,1403.0155890621006
18005,1403.0155890621006
18006,1403.0155890621006
18007,1403.0155890621006
18008,1403.0155890621006
18009,1403.0155890621006
18010,1403.0155890621006
18011,1403.0155890621006
18012,1403.0155890621006
18013,1403.0155890621006
18014,1403.0155890621006
18015,1403.0155890621006
18016,1403.0155890621006
18017,1403.0155890621006
18018,1403.0155890621006
18019,1403.0155890621006
18020,1403.0155890621006
18021,1403.0155890621006
18022,1403.0155890621006
18023,1403.0155890621006
18024,1403.0155890621006
18025,1403.0155890621006
18026,1403.0155890621006
18027,1403.0155890621006
18028,1403.0155890621006
18029,1403.0155890621006
18030,1403.0155890621006
18031,1403.0155890621006
18032,1403.0155890621006
18033,1403.0155890621006
18034,1403.0155890621006
18035,1403.0155890621006
18036,1403.0155890621006
18037,1403.0155890621006
18038,1403.0155890621006
18039,1403.0155890621006
18040,1403.0155890621006
18041,1403.0155890621006
18042,1403.0155890621006
18043,1403.0155890621006
18044,1403.0155890621006
18045,1403.0155890621006
18046,1403.0155890621006
18047,1403.0155890621006
18048,1403.0155890621006
18049,1403.0155890621006
18050,1403.0155890621006
18051,1403.0155890621006
18052,1403.0155890621006
18053,1403.0155890621006
18054,1403.0155890621006
18055,1403.0155890621006
18056,1403.0155890621006
18057,1403.0155890621006
18058,1403.0155890621006
18059,1403.0155890621006
18060,1403.0155890621006
18061,1403.0155890621006
18062,1403.0155890621006
18063,1403.0155890621006
18064,1403.0155890621006
18065,1403.0155890621006
18066,1403.0155890621006
18067,1403.0155890621006
18068,1403.0155890621006
18069,1403.0155890621006
18070,1403.0155890621006
18071,1403.0155890621006
18072,1403.0155890621006
18073,1403.0155890621006
18074,1403.0155890621006
18075,1403.0155890621006
18076,1403.0155890621006
18077,797.7904490377764
18078,797.7904490377764
18079,797.7904490377764
18080,797.7904490377764
18081,797.7904490377764
18082,797.7904490377764
18083,797.7904490377764
18084,797.7904490377764
18085,797.7904490377764
18086,797.7904490377764
18087,797.7904490377764
18088,797.7904490377764
18089,797.7904490377764
18090,797.7904490377764
18091,797.7904490377764
18092,797.7904490377764
18093,797.7904490377764
18094,797.7904490377764
18095,797.7904490377764
18096,797.7904490377764
18097,797.7904490377764
18098,797.7904490377764
18099,797.7904490377764
18100,797.7904490377764
18101,797.7904490377764
18102,797.7904490377764
18103,797.7904490377764
18104,797.7904490377764
18105,797.7904490377764
18106,797.7904490377764
18107,797.7904490377764
18108,797.7904490377764
18109,797.7904490377764
18110,797.7904490377764
18111,797.7904490377764
18112,797.7904490377764
18113,797.7904490377764
18114,797.7904490377764
18115,797.7904490377764
