,CPUPXCHG Index_ratio
23439,997.491039426524
23440,997.491039426524
23441,997.491039426524
23442,997.491039426524
23443,997.491039426524
23444,997.491039426524
23445,997.491039426524
23446,997.491039426524
23447,997.491039426524
23448,997.491039426524
23449,997.491039426524
23450,997.491039426524
23451,997.491039426524
23452,997.491039426524
23453,997.491039426524
23454,997.491039426524
23455,997.491039426524
23456,997.491039426524
23457,997.491039426524
23458,997.491039426524
23459,997.491039426524
23460,997.491039426524
23461,997.491039426524
23462,997.491039426524
23463,997.491039426524
23464,997.491039426524
23465,1479.4296612478427
23466,1479.4296612478427
23467,1479.4296612478427
23468,1479.4296612478427
23469,1479.4296612478427
23470,1479.4296612478427
23471,1479.4296612478427
23472,1479.4296612478427
23473,1479.4296612478427
23474,1479.4296612478427
23475,1479.4296612478427
23476,1479.4296612478427
23477,1479.4296612478427
23478,1479.4296612478427
23479,1479.4296612478427
23480,1479.4296612478427
23481,1479.4296612478427
23482,1479.4296612478427
23483,1479.4296612478427
23484,1479.4296612478427
23485,1479.4296612478427
23486,1479.4296612478427
23487,1479.4296612478427
23488,1479.4296612478427
23489,1479.4296612478427
23490,1479.4296612478427
23491,1479.4296612478427
23492,1479.4296612478427
23493,1479.4296612478427
23494,1479.4296612478427
23495,1479.4296612478427
23496,1479.4296612478427
23497,1479.4296612478427
23498,1479.4296612478427
23499,1479.4296612478427
23500,1479.4296612478427
23501,1479.4296612478427
23502,1479.4296612478427
23503,1479.4296612478427
23504,1479.4296612478427
23505,1479.4296612478427
23506,1479.4296612478427
23507,1479.4296612478427
23508,1479.4296612478427
23509,1479.4296612478427
23510,1479.4296612478427
23511,1479.4296612478427
23512,1479.4296612478427
23513,1479.4296612478427
23514,1479.4296612478427
23515,1479.4296612478427
23516,1479.4296612478427
23517,1479.4296612478427
23518,1479.4296612478427
23519,1479.4296612478427
23520,1479.4296612478427
23521,1479.4296612478427
23522,1479.4296612478427
23523,1479.4296612478427
23524,1479.4296612478427
23525,1479.4296612478427
23526,1479.4296612478427
23527,1479.4296612478427
23528,1479.4296612478427
23529,1479.4296612478427
23530,1479.4296612478427
23531,1479.4296612478427
23532,1479.4296612478427
23533,1479.4296612478427
23534,1479.4296612478427
23535,1479.4296612478427
23536,1479.4296612478427
23537,1479.4296612478427
23538,1479.4296612478427
23539,1479.4296612478427
23540,1479.4296612478427
23541,1479.4296612478427
23542,1479.4296612478427
23543,1479.4296612478427
23544,1479.4296612478427
23545,1479.4296612478427
23546,1479.4296612478427
23547,1479.4296612478427
23548,1479.4296612478427
23549,1479.4296612478427
23550,1479.4296612478427
23551,1479.4296612478427
23552,1479.4296612478427
23553,1479.4296612478427
23554,1479.4296612478427
23555,1479.4296612478427
23556,672.1715109296182
23557,672.1715109296182
23558,672.1715109296182
23559,672.1715109296182
23560,672.1715109296182
23561,672.1715109296182
23562,672.1715109296182
23563,672.1715109296182
23564,672.1715109296182
23565,672.1715109296182
23566,672.1715109296182
23567,672.1715109296182
23568,672.1715109296182
23569,672.1715109296182
23570,672.1715109296182
23571,672.1715109296182
23572,672.1715109296182
23573,672.1715109296182
23574,672.1715109296182
23575,672.1715109296182
23576,672.1715109296182
23577,672.1715109296182
23578,672.1715109296182
23579,672.1715109296182
23580,672.1715109296182
23581,672.1715109296182
23582,672.1715109296182
23583,672.1715109296182
23584,672.1715109296182
23585,672.1715109296182
23586,672.1715109296182
23587,672.1715109296182
23588,672.1715109296182
23589,672.1715109296182
23590,672.1715109296182
23591,672.1715109296182
23592,672.1715109296182
23593,672.1715109296182
23594,672.1715109296182
23595,672.1715109296182
23596,672.1715109296182
23597,672.1715109296182
23598,672.1715109296182
23599,672.1715109296182
23600,672.1715109296182
23601,672.1715109296182
23602,672.1715109296182
23603,672.1715109296182
23604,672.1715109296182
23605,672.1715109296182
23606,672.1715109296182
23607,672.1715109296182
23608,672.1715109296182
23609,672.1715109296182
23610,672.1715109296182
23611,672.1715109296182
23612,672.1715109296182
23613,672.1715109296182
23614,672.1715109296182
23615,672.1715109296182
23616,672.1715109296182
23617,672.1715109296182
23618,672.1715109296182
23619,672.1715109296182
23620,672.1715109296182
23621,672.1715109296182
23622,672.1715109296182
23623,672.1715109296182
23624,672.1715109296182
23625,672.1715109296182
23626,672.1715109296182
23627,672.1715109296182
23628,672.1715109296182
23629,672.1715109296182
23630,672.1715109296182
23631,672.1715109296182
23632,672.1715109296182
23633,672.1715109296182
23634,672.1715109296182
23635,672.1715109296182
23636,672.1715109296182
23637,672.1715109296182
23638,672.1715109296182
23639,672.1715109296182
23640,672.1715109296182
23641,672.1715109296182
23642,672.1715109296182
23643,672.1715109296182
23644,672.1715109296182
23645,672.1715109296182
23646,672.1715109296182
23647,672.1715109296182
23648,991.8699186991869
23649,991.8699186991869
23650,991.8699186991869
23651,991.8699186991869
23652,991.8699186991869
23653,991.8699186991869
23654,991.8699186991869
23655,991.8699186991869
23656,991.8699186991869
23657,991.8699186991869
23658,991.8699186991869
23659,991.8699186991869
23660,991.8699186991869
23661,991.8699186991869
23662,991.8699186991869
23663,991.8699186991869
23664,991.8699186991869
23665,991.8699186991869
23666,991.8699186991869
23667,991.8699186991869
23668,991.8699186991869
23669,991.8699186991869
23670,991.8699186991869
23671,991.8699186991869
23672,991.8699186991869
23673,991.8699186991869
23674,991.8699186991869
23675,991.8699186991869
23676,991.8699186991869
23677,991.8699186991869
23678,991.8699186991869
23679,991.8699186991869
23680,991.8699186991869
23681,991.8699186991869
23682,991.8699186991869
23683,991.8699186991869
23684,991.8699186991869
23685,991.8699186991869
23686,991.8699186991869
23687,991.8699186991869
23688,991.8699186991869
23689,991.8699186991869
23690,991.8699186991869
23691,991.8699186991869
23692,991.8699186991869
23693,991.8699186991869
23694,991.8699186991869
23695,991.8699186991869
23696,991.8699186991869
23697,991.8699186991869
23698,991.8699186991869
23699,991.8699186991869
23700,991.8699186991869
23701,991.8699186991869
23702,991.8699186991869
23703,991.8699186991869
23704,991.8699186991869
23705,991.8699186991869
23706,991.8699186991869
23707,991.8699186991869
23708,991.8699186991869
23709,991.8699186991869
23710,991.8699186991869
23711,991.8699186991869
23712,991.8699186991869
23713,991.8699186991869
23714,991.8699186991869
23715,991.8699186991869
23716,991.8699186991869
23717,991.8699186991869
23718,991.8699186991869
23719,991.8699186991869
23720,991.8699186991869
23721,991.8699186991869
23722,991.8699186991869
23723,991.8699186991869
23724,991.8699186991869
23725,991.8699186991869
23726,991.8699186991869
23727,991.8699186991869
23728,991.8699186991869
23729,991.8699186991869
23730,991.8699186991869
23731,991.8699186991869
23732,991.8699186991869
23733,991.8699186991869
23734,991.8699186991869
23735,991.8699186991869
23736,991.8699186991869
23737,991.8699186991869
23738,991.8699186991869
23739,991.8699186991869
23740,762.4772313296902
23741,762.4772313296902
23742,762.4772313296902
23743,762.4772313296902
23744,762.4772313296902
23745,762.4772313296902
23746,762.4772313296902
23747,762.4772313296902
23748,762.4772313296902
23749,762.4772313296902
23750,762.4772313296902
23751,762.4772313296902
23752,762.4772313296902
23753,762.4772313296902
23754,762.4772313296902
23755,762.4772313296902
23756,762.4772313296902
23757,762.4772313296902
23758,762.4772313296902
23759,762.4772313296902
23760,762.4772313296902
23761,762.4772313296902
23762,762.4772313296902
23763,762.4772313296902
23764,762.4772313296902
23765,762.4772313296902
23766,762.4772313296902
23767,762.4772313296902
23768,762.4772313296902
23769,762.4772313296902
23770,762.4772313296902
23771,762.4772313296902
23772,762.4772313296902
23773,762.4772313296902
23774,762.4772313296902
23775,762.4772313296902
23776,762.4772313296902
23777,762.4772313296902
23778,762.4772313296902
23779,762.4772313296902
23780,762.4772313296902
23781,762.4772313296902
23782,762.4772313296902
23783,762.4772313296902
23784,762.4772313296902
23785,762.4772313296902
23786,762.4772313296902
23787,762.4772313296902
23788,762.4772313296902
23789,762.4772313296902
23790,762.4772313296902
23791,762.4772313296902
23792,762.4772313296902
23793,762.4772313296902
23794,762.4772313296902
23795,762.4772313296902
23796,762.4772313296902
23797,762.4772313296902
23798,762.4772313296902
23799,762.4772313296902
23800,762.4772313296902
23801,762.4772313296902
23802,762.4772313296902
23803,762.4772313296902
23804,762.4772313296902
23805,762.4772313296902
23806,762.4772313296902
23807,762.4772313296902
23808,762.4772313296902
23809,762.4772313296902
23810,762.4772313296902
23811,762.4772313296902
23812,762.4772313296902
23813,762.4772313296902
23814,762.4772313296902
23815,762.4772313296902
23816,762.4772313296902
23817,762.4772313296902
23818,762.4772313296902
23819,762.4772313296902
23820,762.4772313296902
23821,762.4772313296902
23822,762.4772313296902
23823,762.4772313296902
23824,762.4772313296902
23825,762.4772313296902
23826,762.4772313296902
23827,762.4772313296902
23828,762.4772313296902
23829,762.4772313296902
23830,1641.1061466006524
23831,1641.1061466006524
23832,1641.1061466006524
23833,1641.1061466006524
23834,1641.1061466006524
23835,1641.1061466006524
23836,1641.1061466006524
23837,1641.1061466006524
23838,1641.1061466006524
23839,1641.1061466006524
23840,1641.1061466006524
23841,1641.1061466006524
23842,1641.1061466006524
23843,1641.1061466006524
23844,1641.1061466006524
23845,1641.1061466006524
23846,1641.1061466006524
23847,1641.1061466006524
23848,1641.1061466006524
23849,1641.1061466006524
23850,1641.1061466006524
23851,1641.1061466006524
23852,1641.1061466006524
23853,1641.1061466006524
23854,1641.1061466006524
23855,1641.1061466006524
23856,1641.1061466006524
23857,1641.1061466006524
23858,1641.1061466006524
23859,1641.1061466006524
23860,1641.1061466006524
23861,1641.1061466006524
23862,1641.1061466006524
23863,1641.1061466006524
23864,1641.1061466006524
23865,1641.1061466006524
23866,1641.1061466006524
23867,1641.1061466006524
23868,1641.1061466006524
23869,1641.1061466006524
23870,1641.1061466006524
23871,1641.1061466006524
23872,1641.1061466006524
23873,1641.1061466006524
23874,1641.1061466006524
23875,1641.1061466006524
23876,1641.1061466006524
23877,1641.1061466006524
23878,1641.1061466006524
23879,1641.1061466006524
23880,1641.1061466006524
23881,1641.1061466006524
23882,1641.1061466006524
23883,1641.1061466006524
23884,1641.1061466006524
23885,1641.1061466006524
23886,1641.1061466006524
23887,1641.1061466006524
23888,1641.1061466006524
23889,1641.1061466006524
23890,1641.1061466006524
23891,1641.1061466006524
23892,1641.1061466006524
23893,1641.1061466006524
23894,1641.1061466006524
23895,1641.1061466006524
23896,1641.1061466006524
23897,1641.1061466006524
23898,1641.1061466006524
23899,1641.1061466006524
23900,1641.1061466006524
23901,1641.1061466006524
23902,1641.1061466006524
23903,1641.1061466006524
23904,1641.1061466006524
23905,1641.1061466006524
23906,1641.1061466006524
23907,1641.1061466006524
23908,1641.1061466006524
23909,1641.1061466006524
23910,1641.1061466006524
23911,1641.1061466006524
23912,1641.1061466006524
23913,1641.1061466006524
23914,1641.1061466006524
23915,1641.1061466006524
23916,1641.1061466006524
23917,1641.1061466006524
23918,1641.1061466006524
23919,1641.1061466006524
23920,1641.1061466006524
23921,812.2660524042616
23922,812.2660524042616
23923,812.2660524042616
23924,812.2660524042616
23925,812.2660524042616
23926,812.2660524042616
23927,812.2660524042616
23928,812.2660524042616
23929,812.2660524042616
23930,812.2660524042616
23931,812.2660524042616
23932,812.2660524042616
23933,812.2660524042616
23934,812.2660524042616
23935,812.2660524042616
23936,812.2660524042616
23937,812.2660524042616
23938,812.2660524042616
23939,812.2660524042616
23940,812.2660524042616
23941,812.2660524042616
23942,812.2660524042616
23943,812.2660524042616
23944,812.2660524042616
23945,812.2660524042616
23946,812.2660524042616
23947,812.2660524042616
23948,812.2660524042616
23949,812.2660524042616
23950,812.2660524042616
23951,812.2660524042616
23952,812.2660524042616
23953,812.2660524042616
23954,812.2660524042616
23955,812.2660524042616
23956,812.2660524042616
23957,812.2660524042616
23958,812.2660524042616
23959,812.2660524042616
23960,812.2660524042616
23961,812.2660524042616
23962,812.2660524042616
23963,812.2660524042616
23964,812.2660524042616
23965,812.2660524042616
23966,812.2660524042616
23967,812.2660524042616
23968,812.2660524042616
23969,812.2660524042616
23970,812.2660524042616
23971,812.2660524042616
23972,812.2660524042616
23973,812.2660524042616
23974,812.2660524042616
23975,812.2660524042616
23976,812.2660524042616
23977,812.2660524042616
23978,812.2660524042616
23979,812.2660524042616
23980,812.2660524042616
23981,812.2660524042616
23982,812.2660524042616
23983,812.2660524042616
23984,812.2660524042616
23985,812.2660524042616
23986,812.2660524042616
23987,812.2660524042616
23988,812.2660524042616
23989,812.2660524042616
23990,812.2660524042616
23991,812.2660524042616
23992,812.2660524042616
23993,812.2660524042616
23994,812.2660524042616
23995,812.2660524042616
23996,812.2660524042616
23997,812.2660524042616
23998,812.2660524042616
23999,812.2660524042616
24000,812.2660524042616
24001,812.2660524042616
24002,812.2660524042616
24003,812.2660524042616
24004,812.2660524042616
24005,812.2660524042616
24006,812.2660524042616
24007,812.2660524042616
24008,812.2660524042616
24009,812.2660524042616
24010,812.2660524042616
24011,812.2660524042616
24012,812.2660524042616
24013,1475.806451612903
24014,1475.806451612903
24015,1475.806451612903
24016,1475.806451612903
24017,1475.806451612903
24018,1475.806451612903
24019,1475.806451612903
24020,1475.806451612903
24021,1475.806451612903
24022,1475.806451612903
24023,1475.806451612903
24024,1475.806451612903
24025,1475.806451612903
24026,1475.806451612903
24027,1475.806451612903
24028,1475.806451612903
24029,1475.806451612903
24030,1475.806451612903
24031,1475.806451612903
24032,1475.806451612903
24033,1475.806451612903
24034,1475.806451612903
24035,1475.806451612903
24036,1475.806451612903
24037,1475.806451612903
24038,1475.806451612903
24039,1475.806451612903
24040,1475.806451612903
24041,1475.806451612903
24042,1475.806451612903
24043,1475.806451612903
24044,1475.806451612903
24045,1475.806451612903
24046,1475.806451612903
24047,1475.806451612903
24048,1475.806451612903
24049,1475.806451612903
24050,1475.806451612903
24051,1475.806451612903
24052,1475.806451612903
24053,1475.806451612903
24054,1475.806451612903
24055,1475.806451612903
24056,1475.806451612903
24057,1475.806451612903
24058,1475.806451612903
24059,1475.806451612903
24060,1475.806451612903
